"term_id","term_name","source","p_value","intersection_size","query_size","term_size","precision","recall"
"GO:0006739","NADP metabolic process","GO:BP",0.0336390250323231,19,5595,37,0.00339588918677391,0.513513513513513
"GO:0009909","regulation of flower development","GO:BP",0.0353303385755748,31,5595,71,0.00554066130473637,0.436619718309859
"GO:0048831","regulation of shoot system development","GO:BP",0.0361545400054375,34,5595,80,0.00607685433422699,0.425
"GO:1905039","carboxylic acid transmembrane transport","GO:BP",0.0397236573743837,26,5595,57,0.00464700625558534,0.456140350877193
"GO:1903825","organic acid transmembrane transport","GO:BP",0.0397236573743837,26,5595,57,0.00464700625558534,0.456140350877193
"GO:0009416","response to light stimulus","GO:BP",0.0401222601237357,99,5595,290,0.0176943699731903,0.341379310344828
"GO:0010029","regulation of seed germination","GO:BP",0.0407739605876843,10,5595,15,0.00178731009830206,0.666666666666667
"GO:0003333","amino acid transmembrane transport","GO:BP",0.0407739605876843,42,5595,105,0.00750670241286863,0.4
"GO:0051052","regulation of DNA metabolic process","GO:BP",0.0407739605876843,28,5595,63,0.00500446827524575,0.444444444444444
"GO:0008643","carbohydrate transport","GO:BP",0.0415624848252096,49,5595,127,0.00875781948168007,0.385826771653543
"GO:0006796","phosphate-containing compound metabolic process","GO:BP",0.0423181454086492,941,5595,3358,0.168185880250223,0.280226325193568
"GO:0006793","phosphorus metabolic process","GO:BP",0.0434682164439915,941,5595,3359,0.168185880250223,0.280142899672522
"GO:0031408","oxylipin biosynthetic process","GO:BP",0.0476788037270108,14,5595,25,0.00250223413762288,0.56
"GO:0031407","oxylipin metabolic process","GO:BP",0.0476788037270108,14,5595,25,0.00250223413762288,0.56
"GO:0009507","chloroplast","GO:CC",1.00017883599545e-38,589,5471,1377,0.107658563333943,0.427741466957153
"GO:0009536","plastid","GO:CC",5.96975568687313e-37,645,5471,1564,0.117894352038019,0.412404092071611
"GO:0009579","thylakoid","GO:CC",1.58326863070936e-17,221,5471,485,0.0403948089928715,0.455670103092783
"GO:0009534","chloroplast thylakoid","GO:CC",4.87846600205233e-17,145,5471,282,0.0265033814659112,0.514184397163121
"GO:0031976","plastid thylakoid","GO:CC",4.87846600205233e-17,145,5471,282,0.0265033814659112,0.514184397163121
"GO:0042651","thylakoid membrane","GO:CC",2.01974023579981e-15,145,5471,292,0.0265033814659112,0.496575342465753
"GO:0009526","plastid envelope","GO:CC",2.01974023579981e-15,217,5471,493,0.0396636812282946,0.440162271805274
"GO:0034357","photosynthetic membrane","GO:CC",2.2214140382648e-14,152,5471,318,0.0277828550539207,0.477987421383648
"GO:0009535","chloroplast thylakoid membrane","GO:CC",1.23790616526409e-13,120,5471,237,0.0219338329373058,0.506329113924051
"GO:0055035","plastid thylakoid membrane","GO:CC",1.23790616526409e-13,120,5471,237,0.0219338329373058,0.506329113924051
"GO:0042170","plastid membrane","GO:CC",3.09973887514129e-13,173,5471,386,0.0316212758179492,0.448186528497409
"GO:0005737","cytoplasm","GO:CC",5.85640600605042e-12,2562,5471,8776,0.468287333211479,0.291932543299909
"GO:0031968","organelle outer membrane","GO:CC",1.39650121629343e-10,151,5471,345,0.0276000731127765,0.43768115942029
"GO:0019867","outer membrane","GO:CC",1.75243094995155e-10,152,5471,349,0.0277828550539207,0.435530085959885
"GO:0009532","plastid stroma","GO:CC",2.26995292960465e-10,120,5471,259,0.0219338329373058,0.463320463320463
"GO:0009570","chloroplast stroma","GO:CC",4.54959619018495e-10,117,5471,253,0.0213854871138731,0.462450592885375
"GO:0031967","organelle envelope","GO:CC",1.85106348437856e-07,322,5471,920,0.0588557850484372,0.35
"GO:0009522","photosystem I","GO:CC",1.84060744086702e-06,33,5471,53,0.00603180405775909,0.622641509433962
"GO:0009521","photosystem","GO:CC",1.88834563365085e-06,64,5471,132,0.0116980442332298,0.484848484848485
"GO:0031977","thylakoid lumen","GO:CC",3.17823174764908e-06,18,5471,22,0.00329007494059587,0.818181818181818
"GO:0009941","chloroplast envelope","GO:CC",4.90183513744637e-06,108,5471,262,0.0197404496435752,0.412213740458015
"GO:0009523","photosystem II","GO:CC",7.13788436626057e-06,51,5471,101,0.00932187899835496,0.504950495049505
"GO:1990204","oxidoreductase complex","GO:CC",5.49773568853214e-05,46,5471,93,0.00840796929263389,0.494623655913978
"GO:0005739","mitochondrion","GO:CC",0.000127462271987193,345,5471,1059,0.0630597696947542,0.325779036827195
"GO:0009654","photosystem II oxygen evolving complex","GO:CC",0.000352454061978181,22,5471,36,0.00402120270517273,0.611111111111111
"GO:0110165","cellular anatomical structure","GO:CC",0.000418709589520875,5427,5471,20322,0.991957594589654,0.267050487156776
"GO:0009538","photosystem I reaction center","GO:CC",0.0137518393107699,7,5471,8,0.0012794735880095,0.875
"GO:0031978","plastid thylakoid lumen","GO:CC",0.014284847758788,9,5471,12,0.00164503747029793,0.75
"GO:0009543","chloroplast thylakoid lumen","GO:CC",0.014284847758788,9,5471,12,0.00164503747029793,0.75
"GO:0045240","alpha-ketoacid dehydrogenase complex","GO:CC",0.0189506783702304,12,5471,19,0.00219338329373058,0.631578947368421
"GO:0009295","nucleoid","GO:CC",0.031076806847214,18,5471,35,0.00329007494059587,0.514285714285714
"GO:0031429","box H/ACA snoRNP complex","GO:CC",0.037323455999536,6,5471,7,0.00109669164686529,0.857142857142857
"GO:0072588","box H/ACA RNP complex","GO:CC",0.037323455999536,6,5471,7,0.00109669164686529,0.857142857142857
"GO:0045254","pyruvate dehydrogenase complex","GO:CC",0.0377865384666729,7,5471,9,0.0012794735880095,0.777777777777778
"GO:0051082","unfolded protein binding","GO:MF",0.000167526706232698,87,6296,204,0.0138182973316391,0.426470588235294
"GO:0003723","RNA binding","GO:MF",0.000757703521518538,691,6296,2312,0.109752223634053,0.298875432525952
"GO:0005515","protein binding","GO:MF",0.00536213796701429,1496,6296,5352,0.237611181702668,0.279521674140508
"GO:0003729","mRNA binding","GO:MF",0.0108641992297294,221,6296,677,0.0351016518424396,0.326440177252585
"GO:0015291","secondary active transmembrane transporter activity","GO:MF",0.0149170919516714,130,6296,372,0.0206480304955527,0.349462365591398
"GO:0015171","amino acid transmembrane transporter activity","GO:MF",0.0375810641735363,41,6296,95,0.00651207115628971,0.431578947368421
"GO:0004373","alpha-1,4-glucan glucosyltransferase (UDP-glucose donor) activity","GO:MF",0.0375810641735363,9,6296,11,0.0014294790343075,0.818181818181818
"GO:0033840","alpha-1,4-glucan glucosyltransferase (NDP-glucose donor) activity","GO:MF",0.0375810641735363,9,6296,11,0.0014294790343075,0.818181818181818
