"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"query_1",TRUE,1.73189563943147e-05,180,1325,31,0.0233962264150943,0.172222222222222,"GO:0097305","GO:BP","response to alcohol",21625,18345,"GO:1901700"
"query_1",TRUE,2.34762428652028e-05,3098,1325,255,0.192452830188679,0.0823111684958037,"GO:0006351","GO:BP","DNA-templated transcription",21625,2120,"GO:0010467,GO:0032774"
"query_1",TRUE,3.1482177424568e-05,360,1325,48,0.0362264150943396,0.133333333333333,"GO:0033993","GO:BP","response to lipid",21625,8310,"GO:0042221"
"query_1",TRUE,3.89888623883465e-05,885,1325,92,0.0694339622641509,0.103954802259887,"GO:0009725","GO:BP","response to hormone",21625,3608,"GO:0009719,GO:0042221"
"query_1",TRUE,3.90280149091654e-05,886,1325,92,0.0694339622641509,0.103837471783296,"GO:0009719","GO:BP","response to endogenous stimulus",21625,3602,"GO:0050896"
"query_1",TRUE,0.000107015786857645,3456,1325,275,0.207547169811321,0.0795717592592593,"GO:0010468","GO:BP","regulation of gene expression",21625,4145,"GO:0010467,GO:0010556"
"query_1",TRUE,0.000136609502944083,3468,1325,275,0.207547169811321,0.0792964244521338,"GO:0010556","GO:BP","regulation of macromolecule biosynthetic process",21625,4192,"GO:0009059,GO:0009889,GO:0060255"
"query_1",TRUE,0.000156671317289466,67,1325,16,0.0120754716981132,0.238805970149254,"GO:0009414","GO:BP","response to water deprivation",21625,3464,"GO:0006950,GO:0009415"
"query_1",TRUE,0.000156671317289466,3492,1325,276,0.208301886792453,0.0790378006872852,"GO:0009889","GO:BP","regulation of biosynthetic process",21625,3734,"GO:0009058,GO:0019222"
"query_1",TRUE,0.000220159671756837,147,1325,25,0.0188679245283019,0.170068027210884,"GO:0006470","GO:BP","protein dephosphorylation",21625,2201,"GO:0016311,GO:0036211"
"query_1",TRUE,0.000260091157704468,70,1325,16,0.0120754716981132,0.228571428571429,"GO:0009415","GO:BP","response to water",21625,3465,"GO:0001101,GO:0009628,GO:1901700"
"query_1",TRUE,0.000269278006688114,3358,1325,265,0.2,0.0789160214413341,"GO:0080090","GO:BP","regulation of primary metabolic process",21625,17565,"GO:0019222,GO:0044238"
"query_1",TRUE,0.00043250655922685,73,1325,16,0.0120754716981132,0.219178082191781,"GO:0001101","GO:BP","response to acid chemical",21625,285,"GO:0042221"
"query_1",TRUE,0.000487737216102619,5424,1325,400,0.30188679245283,0.0737463126843658,"GO:0050789","GO:BP","regulation of biological process",21625,13086,"GO:0008150,GO:0065007"
"query_1",TRUE,0.000535525332139845,336,1325,42,0.0316981132075472,0.125,"GO:0006979","GO:BP","response to oxidative stress",21625,2591,"GO:0006950"
"query_1",TRUE,0.000712273194745327,1775,1325,152,0.114716981132075,0.0856338028169014,"GO:0055085","GO:BP","transmembrane transport",21625,14029,"GO:0006810,GO:0009987"
"query_1",TRUE,0.00100128387406541,1263,1325,114,0.0860377358490566,0.0902612826603325,"GO:0006629","GO:BP","lipid metabolic process",21625,2334,"GO:0044238"
"query_1",TRUE,0.00148174444018382,229,1325,31,0.0233962264150943,0.135371179039301,"GO:0016311","GO:BP","dephosphorylation",21625,5174,"GO:0006796"
"query_1",TRUE,0.00148174444018382,146,1325,23,0.0173584905660377,0.157534246575342,"GO:0006721","GO:BP","terpenoid metabolic process",21625,2419,"GO:0006720"
"query_1",TRUE,0.00156925923361247,230,1325,31,0.0233962264150943,0.134782608695652,"GO:0006720","GO:BP","isoprenoid metabolic process",21625,2418,"GO:0006629"
"query_1",TRUE,0.00209220580528075,3674,1325,279,0.210566037735849,0.0759390310288514,"GO:0060255","GO:BP","regulation of macromolecule metabolic process",21625,14264,"GO:0019222,GO:0043170"
"query_1",TRUE,0.00230309459855269,5742,1325,414,0.312452830188679,0.0721003134796238,"GO:0065007","GO:BP","biological regulation",21625,15666,"GO:0008150"
"query_1",TRUE,0.00237512304547001,122,1325,20,0.0150943396226415,0.163934426229508,"GO:0016114","GO:BP","terpenoid biosynthetic process",21625,5107,"GO:0006721,GO:0008299"
"query_1",TRUE,0.00282569014522085,13,1325,6,0.00452830188679245,0.461538461538462,"GO:0006020","GO:BP","inositol metabolic process",21625,1891,"GO:0019751"
"query_1",TRUE,0.00332906511461359,5181,1325,376,0.28377358490566,0.0725728623817796,"GO:0050794","GO:BP","regulation of cellular process",21625,13090,"GO:0009987,GO:0050789"
"query_1",TRUE,0.00342625317498251,3766,1325,283,0.213584905660377,0.0751460435475305,"GO:0019222","GO:BP","regulation of metabolic process",21625,5569,"GO:0008152,GO:0050794"
"query_1",TRUE,0.00478652257201004,40,1325,10,0.00754716981132075,0.25,"GO:2000022","GO:BP","regulation of jasmonic acid mediated signaling pathway",21625,24948,"GO:0009867,GO:0009966"
"query_1",TRUE,0.00726124911352967,94,1325,16,0.0120754716981132,0.170212765957447,"GO:0046165","GO:BP","alcohol biosynthetic process",21625,11773,"GO:0006066,GO:0044283"
"query_1",TRUE,0.00726124911352967,6,1325,4,0.0030188679245283,0.666666666666667,"GO:0042402","GO:BP","biogenic amine catabolic process",21625,10056,"GO:0009310"
"query_1",TRUE,0.00726124911352967,6,1325,4,0.0030188679245283,0.666666666666667,"GO:0006598","GO:BP","polyamine catabolic process",21625,2307,"GO:0006595,GO:0042402"
"query_1",TRUE,0.00726124911352967,6,1325,4,0.0030188679245283,0.666666666666667,"GO:0009310","GO:BP","amine catabolic process",21625,3442,"GO:0009056,GO:0009308"
"query_1",TRUE,0.00726124911352967,6,1325,4,0.0030188679245283,0.666666666666667,"GO:0046208","GO:BP","spermine catabolic process",21625,11811,"GO:0006598,GO:0008215"
"query_1",TRUE,0.00788360645576306,105,1325,17,0.0128301886792453,0.161904761904762,"GO:0003333","GO:BP","amino acid transmembrane transport",21625,1751,"GO:0006865,GO:0055085"
"query_1",TRUE,0.009584534165525,29,1325,8,0.0060377358490566,0.275862068965517,"GO:0120254","GO:BP","olefinic compound metabolic process",21625,19320,"GO:0008152"
"query_1",TRUE,0.00982599098080089,11,1325,5,0.00377358490566038,0.454545454545455,"GO:0009687","GO:BP","abscisic acid metabolic process",21625,3576,"GO:0006714,GO:0032787,GO:0043288,GO:0120254,GO:1902644"
"query_1",TRUE,0.00982599098080089,11,1325,5,0.00377358490566038,0.454545454545455,"GO:1902644","GO:BP","tertiary alcohol metabolic process",21625,22108,"GO:0006066"
"query_1",TRUE,0.00982599098080089,11,1325,5,0.00377358490566038,0.454545454545455,"GO:0043288","GO:BP","apocarotenoid metabolic process",21625,10507,"GO:0006720"
"query_1",TRUE,0.00982599098080089,11,1325,5,0.00377358490566038,0.454545454545455,"GO:0006021","GO:BP","inositol biosynthetic process",21625,1892,"GO:0006020,GO:0046173"
"query_1",TRUE,0.0100858464291968,37,1325,9,0.00679245283018868,0.243243243243243,"GO:0006833","GO:BP","water transport",21625,2496,"GO:0042044"
"query_1",TRUE,0.0100858464291968,37,1325,9,0.00679245283018868,0.243243243243243,"GO:0042044","GO:BP","fluid transport",21625,9845,"GO:0006810"
"query_1",TRUE,0.0119578900894621,110,1325,17,0.0128301886792453,0.154545454545455,"GO:0006865","GO:BP","amino acid transport",21625,2518,"GO:0006810"
"query_1",TRUE,0.0119644764471678,195,1325,25,0.0188679245283019,0.128205128205128,"GO:0008299","GO:BP","isoprenoid biosynthetic process",21625,3145,"GO:0006720,GO:0008610"
"query_1",TRUE,0.0132460563420506,82,1325,14,0.0105660377358491,0.170731707317073,"GO:0009611","GO:BP","response to wounding",21625,3525,"GO:0006950"
"query_1",TRUE,0.0154014221709099,18,1325,6,0.00452830188679245,0.333333333333333,"GO:0006714","GO:BP","sesquiterpenoid metabolic process",21625,2413,"GO:0006721"
"query_1",TRUE,0.0154014221709099,113,1325,17,0.0128301886792453,0.150442477876106,"GO:0031347","GO:BP","regulation of defense response",21625,7099,"GO:0006952,GO:0080134"
"query_1",TRUE,0.0190146665140093,731,1325,67,0.0505660377358491,0.0916552667578659,"GO:0008610","GO:BP","lipid biosynthetic process",21625,3192,"GO:0006629,GO:0009058"
"query_1",TRUE,0.0200641941153647,86,1325,14,0.0105660377358491,0.162790697674419,"GO:0009753","GO:BP","response to jasmonic acid",21625,3635,"GO:0009725,GO:0070542"
"query_1",TRUE,0.0200641941153647,86,1325,14,0.0105660377358491,0.162790697674419,"GO:0070542","GO:BP","response to fatty acid",21625,15943,"GO:0033993,GO:1901700"
"query_1",TRUE,0.0205070043461826,13,1325,5,0.00377358490566038,0.384615384615385,"GO:0008215","GO:BP","spermine metabolic process",21625,3128,"GO:0006595"
"query_1",TRUE,0.0212981163045859,50,1325,10,0.00754716981132075,0.2,"GO:0046618","GO:BP","xenobiotic export from cell",21625,12093,"GO:0042908,GO:0055085,GO:0140352"
"query_1",TRUE,0.0212981163045859,50,1325,10,0.00754716981132075,0.2,"GO:1990961","GO:BP","xenobiotic detoxification by transmembrane export across the plasma membrane",21625,24919,"GO:0046618,GO:0098754,GO:0140115"
"query_1",TRUE,0.0246903987840927,51,1325,10,0.00754716981132075,0.196078431372549,"GO:0120252","GO:BP","hydrocarbon metabolic process",21625,19318,"GO:0008152"
"query_1",TRUE,0.0267664848626682,152,1325,20,0.0150943396226415,0.131578947368421,"GO:0006066","GO:BP","alcohol metabolic process",21625,1929,"GO:0044281"
"query_1",TRUE,0.0316052129861186,28,1325,7,0.00528301886792453,0.25,"GO:0120255","GO:BP","olefinic compound biosynthetic process",21625,19321,"GO:0009058,GO:0120254"
"query_1",TRUE,0.0011302011365419,20322,1246,1244,0.998394863563403,0.0612144473969098,"GO:0110165","GO:CC","cellular anatomical structure",20598,3368,"GO:0005575"
"query_1",TRUE,0.0011302011365419,1606,1246,139,0.111556982343499,0.0865504358655044,"GO:0005886","GO:CC","plasma membrane",20598,409,"GO:0016020,GO:0071944"
"query_1",TRUE,0.00229542226446429,1985,1246,163,0.130818619582665,0.0821158690176322,"GO:0071944","GO:CC","cell periphery",20598,2725,"GO:0110165"
"query_1",TRUE,0.0283085607575927,9174,1246,612,0.491171749598716,0.0667102681491171,"GO:0016020","GO:CC","membrane",20598,699,"GO:0110165"
"query_1",TRUE,8.81829302190608e-15,1623,1509,188,0.124585818422797,0.115834873690696,"GO:0003700","GO:MF","DNA-binding transcription factor activity",24540,326,"GO:0140110"
"query_1",TRUE,2.22812251559212e-11,1806,1509,191,0.126573889993373,0.105758582502769,"GO:0140110","GO:MF","transcription regulator activity",24540,9303,"GO:0003674"
"query_1",TRUE,6.02547203126669e-09,1150,1509,129,0.0854870775347912,0.112173913043478,"GO:0043565","GO:MF","sequence-specific DNA binding",24540,5280,"GO:0003677"
"query_1",TRUE,0.0011103264598076,2107,1509,179,0.118621603711067,0.0849549121974371,"GO:0016491","GO:MF","oxidoreductase activity",24540,2753,"GO:0003824"
"query_1",TRUE,0.0056373582464839,4168,1509,315,0.208747514910537,0.0755758157389635,"GO:0043169","GO:MF","cation binding",24540,5226,"GO:0043167"
"query_1",TRUE,0.0056373582464839,4132,1509,312,0.20675944333996,0.0755082284607938,"GO:0046872","GO:MF","metal ion binding",24540,5702,"GO:0043169"
"query_1",TRUE,0.00671115839841625,1798,1509,151,0.100066269052353,0.0839822024471635,"GO:0005215","GO:MF","transporter activity",24540,1325,"GO:0003674"
"query_1",TRUE,0.00675747607781871,204,1509,28,0.0185553346587144,0.137254901960784,"GO:0051082","GO:MF","unfolded protein binding",24540,7386,"GO:0005515"
"query_1",TRUE,0.00675747607781871,95,1509,17,0.0112657388999337,0.178947368421053,"GO:0015171","GO:MF","amino acid transmembrane transporter activity",24540,2333,"GO:0022857"
"query_1",TRUE,0.00757811198181685,3280,1509,252,0.166998011928429,0.0768292682926829,"GO:0003677","GO:MF","DNA binding",24540,312,"GO:0003676"
"query_1",TRUE,0.00757811198181685,9,1509,5,0.00331345261762757,0.555555555555556,"GO:0004512","GO:MF","inositol-3-phosphate synthase activity",24540,819,"GO:0016872"
"query_1",TRUE,0.00757811198181685,1752,1509,146,0.096752816434725,0.0833333333333333,"GO:0022857","GO:MF","transmembrane transporter activity",24540,3555,"GO:0005215"
"query_1",TRUE,0.0175307859865607,3,1509,3,0.00198807157057654,1,"GO:0030604","GO:MF","1-deoxy-D-xylulose-5-phosphate reductoisomerase activity",24540,3732,"GO:0016616"
"query_1",TRUE,0.0189379889261771,617,1509,60,0.0397614314115308,0.0972447325769854,"GO:0000976","GO:MF","transcription cis-regulatory region binding",24540,113,"GO:0001067,GO:1990837"
"query_1",TRUE,0.0189379889261771,617,1509,60,0.0397614314115308,0.0972447325769854,"GO:0001067","GO:MF","transcription regulatory region nucleic acid binding",24540,141,"GO:0003676"
"query_1",TRUE,0.0189379889261771,401,1509,43,0.0284956925115971,0.107231920199501,"GO:0005509","GO:MF","calcium ion binding",24540,1461,"GO:0046872"
"query_1",TRUE,0.0247716427706046,7,1509,4,0.00265076209410205,0.571428571428571,"GO:0046592","GO:MF","polyamine oxidase activity",24540,5679,"GO:0016647"
"query_1",TRUE,0.0347855033540886,179,1509,23,0.0152418820410868,0.128491620111732,"GO:0051213","GO:MF","dioxygenase activity",24540,7397,"GO:0016491"
"query_1",TRUE,0.0347855033540886,4,1509,3,0.00198807157057654,0.75,"GO:0050302","GO:MF","indole-3-acetaldehyde oxidase activity",24540,7019,"GO:0018488"
"query_1",TRUE,0.0347855033540886,4,1509,3,0.00198807157057654,0.75,"GO:0018488","GO:MF","aryl-aldehyde oxidase activity",24540,3158,"GO:0004031"
"query_1",TRUE,0.0347855033540886,4,1509,3,0.00198807157057654,0.75,"GO:0016623","GO:MF","oxidoreductase activity, acting on the aldehyde or oxo group of donors, oxygen as acceptor",24540,2793,"GO:0016903"
"query_1",TRUE,0.0347855033540886,26,1509,7,0.0046388336646786,0.269230769230769,"GO:0016160","GO:MF","amylase activity",24540,2656,"GO:0004553"
"query_1",TRUE,0.0347855033540886,495,1509,49,0.0324718356527502,0.098989898989899,"GO:0005506","GO:MF","iron ion binding",24540,1459,"GO:0046914"
"query_1",TRUE,0.0347855033540886,4,1509,3,0.00198807157057654,0.75,"GO:0004031","GO:MF","aldehyde oxidase activity",24540,508,"GO:0016623"
"query_1",TRUE,0.0347855033540886,638,1509,60,0.0397614314115308,0.0940438871473354,"GO:1990837","GO:MF","sequence-specific double-stranded DNA binding",24540,10110,"GO:0003690,GO:0043565"
