"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"query_1",TRUE,0.000267625046279533,21,5595,16,0.00285969615728329,0.761904761904762,"GO:1900864","GO:BP","mitochondrial RNA modification",21625,20732,"GO:0000959,GO:0009451"
"query_1",TRUE,0.000344502202902135,660,5595,223,0.0398570151921358,0.337878787878788,"GO:0006091","GO:BP","generation of precursor metabolites and energy",21625,1950,"GO:0008152"
"query_1",TRUE,0.00034514986189973,1932,5595,585,0.10455764075067,0.302795031055901,"GO:0044281","GO:BP","small molecule metabolic process",21625,10850,"GO:0008152"
"query_1",TRUE,0.000472515647129371,1077,5595,343,0.0613047363717605,0.318477251624884,"GO:0043436","GO:BP","oxoacid metabolic process",21625,10596,"GO:0006082"
"query_1",TRUE,0.000500506115970632,1078,5595,343,0.0613047363717605,0.318181818181818,"GO:0006082","GO:BP","organic acid metabolic process",21625,1943,"GO:0044281"
"query_1",TRUE,0.000666623769522697,20,5595,15,0.00268096514745308,0.75,"GO:0045910","GO:BP","negative regulation of DNA recombination",21625,11542,"GO:0000018,GO:0006310,GO:0051053"
"query_1",TRUE,0.000788406440861783,329,5595,121,0.0216264521894549,0.367781155015198,"GO:0006790","GO:BP","sulfur compound metabolic process",21625,2468,"GO:0008152"
"query_1",TRUE,0.000862790266368232,88,5595,42,0.00750670241286863,0.477272727272727,"GO:0061077","GO:BP","chaperone-mediated protein folding",21625,14977,"GO:0006457"
"query_1",TRUE,0.000992200608246065,1059,5595,335,0.0598748882931189,0.316336166194523,"GO:0019752","GO:BP","carboxylic acid metabolic process",21625,6004,"GO:0043436"
"query_1",TRUE,0.00133988701143478,23,5595,16,0.00285969615728329,0.695652173913043,"GO:0051053","GO:BP","negative regulation of DNA metabolic process",21625,13290,"GO:0006259,GO:0010605,GO:0045934,GO:0051052"
"query_1",TRUE,0.00133988701143478,23,5595,16,0.00285969615728329,0.695652173913043,"GO:0000018","GO:BP","regulation of DNA recombination",21625,6,"GO:0006310,GO:0051052"
"query_1",TRUE,0.00158297273141695,42,5595,24,0.00428954423592493,0.571428571428571,"GO:0000959","GO:BP","mitochondrial RNA metabolic process",21625,265,"GO:0016070"
"query_1",TRUE,0.0016746669808369,155,5595,64,0.0114387846291332,0.412903225806452,"GO:0044272","GO:BP","sulfur compound biosynthetic process",21625,10846,"GO:0006790,GO:0009058"
"query_1",TRUE,0.0016746669808369,55,5595,29,0.00518319928507596,0.527272727272727,"GO:0035383","GO:BP","thioester metabolic process",21625,8946,"GO:0006790"
"query_1",TRUE,0.0016746669808369,55,5595,29,0.00518319928507596,0.527272727272727,"GO:0006637","GO:BP","acyl-CoA metabolic process",21625,2340,"GO:0006753,GO:0035383,GO:0043603,GO:0072521"
"query_1",TRUE,0.00211772601077212,138,5595,58,0.0103663985701519,0.420289855072464,"GO:0009658","GO:BP","chloroplast organization",21625,3559,"GO:0009657"
"query_1",TRUE,0.00233975230703276,743,5595,241,0.0430741733690795,0.32436069986541,"GO:0044283","GO:BP","small molecule biosynthetic process",21625,10852,"GO:0009058,GO:0044281"
"query_1",TRUE,0.00264768041065731,549,5595,184,0.0328865058087578,0.335154826958106,"GO:0051604","GO:BP","protein maturation",21625,13631,"GO:0010467,GO:0019538"
"query_1",TRUE,0.00395375573663416,18,5595,13,0.00232350312779267,0.722222222222222,"GO:0080156","GO:BP","mitochondrial mRNA modification",21625,17598,"GO:0016556,GO:1900864"
"query_1",TRUE,0.00411331355760855,16,5595,12,0.00214477211796247,0.75,"GO:0046501","GO:BP","protoporphyrinogen IX metabolic process",21625,12039,"GO:0006778"
"query_1",TRUE,0.00411331355760855,16,5595,12,0.00214477211796247,0.75,"GO:0006782","GO:BP","protoporphyrinogen IX biosynthetic process",21625,2460,"GO:0006779,GO:0006783,GO:0046501"
"query_1",TRUE,0.00411331355760855,14,5595,11,0.00196604110813226,0.785714285714286,"GO:0010207","GO:BP","photosystem II assembly",21625,3976,"GO:0019684,GO:0065003"
"query_1",TRUE,0.00451148998942607,548,5595,182,0.0325290437890974,0.332116788321168,"GO:0046394","GO:BP","carboxylic acid biosynthetic process",21625,11956,"GO:0016053,GO:0019752"
"query_1",TRUE,0.00451148998942607,548,5595,182,0.0325290437890974,0.332116788321168,"GO:0016053","GO:BP","organic acid biosynthetic process",21625,5061,"GO:0006082,GO:0044283"
"query_1",TRUE,0.0047605248607034,83,5595,38,0.00679177837354781,0.457831325301205,"GO:0009735","GO:BP","response to cytokinin",21625,3617,"GO:0009725"
"query_1",TRUE,0.00523378915058046,519,5595,173,0.0309204647006256,0.333333333333333,"GO:0032787","GO:BP","monocarboxylic acid metabolic process",21625,7765,"GO:0019752"
"query_1",TRUE,0.00556568144202976,40,5595,22,0.00393208221626452,0.55,"GO:0006084","GO:BP","acetyl-CoA metabolic process",21625,1945,"GO:0006637"
"query_1",TRUE,0.00863406158914144,26,5595,16,0.00285969615728329,0.615384615384615,"GO:0006783","GO:BP","heme biosynthetic process",21625,2461,"GO:0006779,GO:0042168,GO:0046148"
"query_1",TRUE,0.00932047897541423,36,5595,20,0.00357462019660411,0.555555555555556,"GO:0009845","GO:BP","seed germination",21625,3702,"GO:0032501,GO:0090351"
"query_1",TRUE,0.0100804227341473,15,5595,11,0.00196604110813226,0.733333333333333,"GO:0043467","GO:BP","regulation of generation of precursor metabolites and energy",21625,10618,"GO:0006091,GO:0019222"
"query_1",TRUE,0.0112040468351408,55,5595,27,0.00482573726541555,0.490909090909091,"GO:0034605","GO:BP","cellular response to heat",21625,8621,"GO:0009408,GO:0033554"
"query_1",TRUE,0.0129687554074508,78,5595,35,0.00625558534405719,0.448717948717949,"GO:0034219","GO:BP","carbohydrate transmembrane transport",21625,8444,"GO:0008643,GO:0055085"
"query_1",TRUE,0.0145046085227762,731,5595,231,0.0412868632707775,0.316005471956224,"GO:0008610","GO:BP","lipid biosynthetic process",21625,3192,"GO:0006629,GO:0009058"
"query_1",TRUE,0.0166779914924134,40,5595,21,0.00375335120643432,0.525,"GO:0090351","GO:BP","seedling development",21625,17992,"GO:0009791"
"query_1",TRUE,0.0166779914924134,177,5595,67,0.0119749776586238,0.378531073446328,"GO:0009737","GO:BP","response to abscisic acid",21625,3619,"GO:0009725,GO:0033993,GO:0097305"
"query_1",TRUE,0.0169509056582741,6,5595,6,0.00107238605898123,1,"GO:0042549","GO:BP","photosystem II stabilization",21625,10147,"GO:0042548"
"query_1",TRUE,0.0211782656027156,57,5595,27,0.00482573726541555,0.473684210526316,"GO:0048511","GO:BP","rhythmic process",21625,12629,"GO:0008150"
"query_1",TRUE,0.0226624897830858,23,5595,14,0.00250223413762288,0.608695652173913,"GO:0006098","GO:BP","pentose-phosphate shunt",21625,1954,"GO:0006740,GO:0051156"
"query_1",TRUE,0.0232439159499098,4589,5595,1276,0.228060768543342,0.278056221398998,"GO:0050896","GO:BP","response to stimulus",21625,13167,"GO:0008150"
"query_1",TRUE,0.0265422134645163,180,5595,67,0.0119749776586238,0.372222222222222,"GO:0097305","GO:BP","response to alcohol",21625,18345,"GO:1901700"
"query_1",TRUE,0.0265624961313841,21,5595,13,0.00232350312779267,0.619047619047619,"GO:0010109","GO:BP","regulation of photosynthesis",21625,3901,"GO:0015979,GO:0019222"
"query_1",TRUE,0.0265624961313841,21,5595,13,0.00232350312779267,0.619047619047619,"GO:0009644","GO:BP","response to high light intensity",21625,3548,"GO:0009642"
"query_1",TRUE,0.0265624961313841,21,5595,13,0.00232350312779267,0.619047619047619,"GO:0000963","GO:BP","mitochondrial RNA processing",21625,269,"GO:0006396,GO:0140053"
"query_1",TRUE,0.0265624961313841,12,5595,9,0.00160857908847185,0.75,"GO:0042548","GO:BP","regulation of photosynthesis, light reaction",21625,10146,"GO:0010109,GO:0019684,GO:0043467"
"query_1",TRUE,0.0276702976020501,31,5595,17,0.00303842716711349,0.548387096774194,"GO:0016556","GO:BP","mRNA modification",21625,5222,"GO:0009451,GO:0016071"
"query_1",TRUE,0.0284391744424886,64,5595,29,0.00518319928507596,0.453125,"GO:0051085","GO:BP","chaperone cofactor-dependent protein refolding",21625,13309,"GO:0051084,GO:0061077"
"query_1",TRUE,0.0284391744424886,64,5595,29,0.00518319928507596,0.453125,"GO:0051084","GO:BP","'de novo' post-translational protein folding",21625,13308,"GO:0006458"
"query_1",TRUE,0.0308615991338821,76,5595,33,0.00589812332439678,0.43421052631579,"GO:0009736","GO:BP","cytokinin-activated signaling pathway",21625,3618,"GO:0009755,GO:0071368"
"query_1",TRUE,0.0308615991338821,76,5595,33,0.00589812332439678,0.43421052631579,"GO:0071368","GO:BP","cellular response to cytokinin stimulus",21625,16390,"GO:0009735,GO:0032870"
"query_1",TRUE,0.0324156764572924,221,5595,79,0.0141197497765862,0.357466063348416,"GO:0072330","GO:BP","monocarboxylic acid biosynthetic process",21625,17119,"GO:0032787,GO:0046394"
"query_1",TRUE,0.0330691992780704,45,5595,22,0.00393208221626452,0.488888888888889,"GO:0009642","GO:BP","response to light intensity",21625,3546,"GO:0009416"
"query_1",TRUE,0.0330691992780704,163,5595,61,0.0109025915996425,0.374233128834356,"GO:0006633","GO:BP","fatty acid biosynthetic process",21625,2336,"GO:0006631,GO:0008610,GO:0072330"
"query_1",TRUE,0.0330691992780704,45,5595,22,0.00393208221626452,0.488888888888889,"GO:0045454","GO:BP","cell redox homeostasis",21625,11222,"GO:0019725"
"query_1",TRUE,0.0330691992780704,24,5595,14,0.00250223413762288,0.583333333333333,"GO:0006740","GO:BP","NADPH regeneration",21625,2431,"GO:0006091,GO:0006739"
"query_1",TRUE,0.0331950940153807,844,5595,259,0.0462913315460232,0.306872037914692,"GO:1901135","GO:BP","carbohydrate derivative metabolic process",21625,20969,"GO:0008152"
"query_1",TRUE,0.0336390250323231,37,5595,19,0.00339588918677391,0.513513513513513,"GO:0042168","GO:BP","heme metabolic process",21625,9909,"GO:0006778,GO:0042440"
"query_1",TRUE,0.0336390250323231,37,5595,19,0.00339588918677391,0.513513513513513,"GO:0006739","GO:BP","NADP metabolic process",21625,2430,"GO:0006163,GO:0046496"
"query_1",TRUE,0.0353303385755748,71,5595,31,0.00554066130473637,0.436619718309859,"GO:0009909","GO:BP","regulation of flower development",21625,3750,"GO:0009908,GO:0048580,GO:0048831,GO:2000241"
"query_1",TRUE,0.0361545400054375,80,5595,34,0.00607685433422699,0.425,"GO:0048831","GO:BP","regulation of shoot system development",21625,12908,"GO:0048367,GO:0050793"
"query_1",TRUE,0.0397236573743837,57,5595,26,0.00464700625558534,0.456140350877193,"GO:1905039","GO:BP","carboxylic acid transmembrane transport",21625,23926,"GO:0046942,GO:1903825"
"query_1",TRUE,0.0397236573743837,57,5595,26,0.00464700625558534,0.456140350877193,"GO:1903825","GO:BP","organic acid transmembrane transport",21625,22966,"GO:0015849,GO:0055085"
"query_1",TRUE,0.0401222601237357,290,5595,99,0.0176943699731903,0.341379310344828,"GO:0009416","GO:BP","response to light stimulus",21625,3466,"GO:0009314"
"query_1",TRUE,0.0407739605876843,15,5595,10,0.00178731009830206,0.666666666666667,"GO:0010029","GO:BP","regulation of seed germination",21625,3825,"GO:0009845,GO:1900140"
"query_1",TRUE,0.0407739605876843,105,5595,42,0.00750670241286863,0.4,"GO:0003333","GO:BP","amino acid transmembrane transport",21625,1751,"GO:0006865,GO:0055085"
"query_1",TRUE,0.0407739605876843,63,5595,28,0.00500446827524575,0.444444444444444,"GO:0051052","GO:BP","regulation of DNA metabolic process",21625,13289,"GO:0006259,GO:0019219,GO:0060255"
"query_1",TRUE,0.0415624848252096,127,5595,49,0.00875781948168007,0.385826771653543,"GO:0008643","GO:BP","carbohydrate transport",21625,3207,"GO:0006810"
"query_1",TRUE,0.0423181454086492,3358,5595,941,0.168185880250223,0.280226325193568,"GO:0006796","GO:BP","phosphate-containing compound metabolic process",21625,2474,"GO:0006793"
"query_1",TRUE,0.0434682164439915,3359,5595,941,0.168185880250223,0.280142899672522,"GO:0006793","GO:BP","phosphorus metabolic process",21625,2471,"GO:0008152"
"query_1",TRUE,0.0476788037270108,25,5595,14,0.00250223413762288,0.56,"GO:0031408","GO:BP","oxylipin biosynthetic process",21625,7120,"GO:0031407,GO:0046394"
"query_1",TRUE,0.0476788037270108,25,5595,14,0.00250223413762288,0.56,"GO:0031407","GO:BP","oxylipin metabolic process",21625,7119,"GO:0019752"
"query_1",TRUE,1.00017883599545e-38,1377,5471,589,0.107658563333943,0.427741466957153,"GO:0009507","GO:CC","chloroplast",20598,569,"GO:0009536"
"query_1",TRUE,5.96975568687313e-37,1564,5471,645,0.117894352038019,0.412404092071611,"GO:0009536","GO:CC","plastid",20598,597,"GO:0005737,GO:0043231"
"query_1",TRUE,1.58326863070936e-17,485,5471,221,0.0403948089928715,0.455670103092783,"GO:0009579","GO:CC","thylakoid",20598,621,"GO:0043232"
"query_1",TRUE,4.87846600205233e-17,282,5471,145,0.0265033814659112,0.514184397163121,"GO:0009534","GO:CC","chloroplast thylakoid",20598,595,"GO:0009507,GO:0031976"
"query_1",TRUE,4.87846600205233e-17,282,5471,145,0.0265033814659112,0.514184397163121,"GO:0031976","GO:CC","plastid thylakoid",20598,1194,"GO:0009536,GO:0009579"
"query_1",TRUE,2.01974023579981e-15,292,5471,145,0.0265033814659112,0.496575342465753,"GO:0042651","GO:CC","thylakoid membrane",20598,1788,"GO:0034357"
"query_1",TRUE,2.01974023579981e-15,493,5471,217,0.0396636812282946,0.440162271805274,"GO:0009526","GO:CC","plastid envelope",20598,587,"GO:0009536,GO:0031967"
"query_1",TRUE,2.2214140382648e-14,318,5471,152,0.0277828550539207,0.477987421383648,"GO:0034357","GO:CC","photosynthetic membrane",20598,1435,"GO:0009579,GO:0016020"
"query_1",TRUE,1.23790616526409e-13,237,5471,120,0.0219338329373058,0.506329113924051,"GO:0009535","GO:CC","chloroplast thylakoid membrane",20598,596,"GO:0009534,GO:0031968,GO:0055035"
"query_1",TRUE,1.23790616526409e-13,237,5471,120,0.0219338329373058,0.506329113924051,"GO:0055035","GO:CC","plastid thylakoid membrane",20598,2188,"GO:0031976,GO:0042170,GO:0042651"
"query_1",TRUE,3.09973887514129e-13,386,5471,173,0.0316212758179492,0.448186528497409,"GO:0042170","GO:CC","plastid membrane",20598,1741,"GO:0009526,GO:0031090"
"query_1",TRUE,5.85640600605042e-12,8776,5471,2562,0.468287333211479,0.291932543299909,"GO:0005737","GO:CC","cytoplasm",20598,304,"GO:0005622,GO:0110165"
"query_1",TRUE,1.39650121629343e-10,345,5471,151,0.0276000731127765,0.43768115942029,"GO:0031968","GO:CC","organelle outer membrane",20598,1188,"GO:0019867,GO:0031967,GO:0098588"
"query_1",TRUE,1.75243094995155e-10,349,5471,152,0.0277828550539207,0.435530085959885,"GO:0019867","GO:CC","outer membrane",20598,801,"GO:0016020"
"query_1",TRUE,2.26995292960465e-10,259,5471,120,0.0219338329373058,0.463320463320463,"GO:0009532","GO:CC","plastid stroma",20598,593,"GO:0009536,GO:0110165"
"query_1",TRUE,4.54959619018495e-10,253,5471,117,0.0213854871138731,0.462450592885375,"GO:0009570","GO:CC","chloroplast stroma",20598,613,"GO:0009507,GO:0009532"
"query_1",TRUE,1.85106348437856e-07,920,5471,322,0.0588557850484372,0.35,"GO:0031967","GO:CC","organelle envelope",20598,1187,"GO:0043227,GO:0043229,GO:0110165"
"query_1",TRUE,1.84060744086702e-06,53,5471,33,0.00603180405775909,0.622641509433962,"GO:0009522","GO:CC","photosystem I",20598,583,"GO:0009521"
"query_1",TRUE,1.88834563365085e-06,132,5471,64,0.0116980442332298,0.484848484848485,"GO:0009521","GO:CC","photosystem",20598,582,"GO:0034357,GO:0098796"
"query_1",TRUE,3.17823174764908e-06,22,5471,18,0.00329007494059587,0.818181818181818,"GO:0031977","GO:CC","thylakoid lumen",20598,1195,"GO:0009579,GO:0110165"
"query_1",TRUE,4.90183513744637e-06,262,5471,108,0.0197404496435752,0.412213740458015,"GO:0009941","GO:CC","chloroplast envelope",20598,640,"GO:0009507,GO:0009526"
"query_1",TRUE,7.13788436626057e-06,101,5471,51,0.00932187899835496,0.504950495049505,"GO:0009523","GO:CC","photosystem II",20598,584,"GO:0009521"
"query_1",TRUE,5.49773568853214e-05,93,5471,46,0.00840796929263389,0.494623655913978,"GO:1990204","GO:CC","oxidoreductase complex",20598,3789,"GO:1902494"
"query_1",TRUE,0.000127462271987193,1059,5471,345,0.0630597696947542,0.325779036827195,"GO:0005739","GO:CC","mitochondrion",20598,305,"GO:0005737,GO:0043231"
"query_1",TRUE,0.000352454061978181,36,5471,22,0.00402120270517273,0.611111111111111,"GO:0009654","GO:CC","photosystem II oxygen evolving complex",20598,622,"GO:0009523,GO:0042651,GO:0098796,GO:1990204"
"query_1",TRUE,0.000418709589520875,20322,5471,5427,0.991957594589654,0.267050487156776,"GO:0110165","GO:CC","cellular anatomical structure",20598,3368,"GO:0005575"
"query_1",TRUE,0.0137518393107699,8,5471,7,0.0012794735880095,0.875,"GO:0009538","GO:CC","photosystem I reaction center",20598,599,"GO:0009522,GO:0098796"
"query_1",TRUE,0.014284847758788,12,5471,9,0.00164503747029793,0.75,"GO:0031978","GO:CC","plastid thylakoid lumen",20598,1196,"GO:0031976,GO:0031977"
"query_1",TRUE,0.014284847758788,12,5471,9,0.00164503747029793,0.75,"GO:0009543","GO:CC","chloroplast thylakoid lumen",20598,603,"GO:0009534,GO:0031978"
"query_1",TRUE,0.0189506783702304,19,5471,12,0.00219338329373058,0.631578947368421,"GO:0045240","GO:CC","alpha-ketoacid dehydrogenase complex",20598,2105,"GO:1990204"
"query_1",TRUE,0.031076806847214,35,5471,18,0.00329007494059587,0.514285714285714,"GO:0009295","GO:CC","nucleoid",20598,505,"GO:0110165"
"query_1",TRUE,0.037323455999536,7,5471,6,0.00109669164686529,0.857142857142857,"GO:0031429","GO:CC","box H/ACA snoRNP complex",20598,1087,"GO:0005730,GO:0072588,GO:0140513,GO:1902494"
"query_1",TRUE,0.037323455999536,7,5471,6,0.00109669164686529,0.857142857142857,"GO:0072588","GO:CC","box H/ACA RNP complex",20598,2748,"GO:0005732"
"query_1",TRUE,0.0377865384666729,9,5471,7,0.0012794735880095,0.777777777777778,"GO:0045254","GO:CC","pyruvate dehydrogenase complex",20598,2113,"GO:0045240"
"query_1",TRUE,0.000167526706232698,204,6296,87,0.0138182973316391,0.426470588235294,"GO:0051082","GO:MF","unfolded protein binding",24540,7386,"GO:0005515"
"query_1",TRUE,0.000757703521518538,2312,6296,691,0.109752223634053,0.298875432525952,"GO:0003723","GO:MF","RNA binding",24540,333,"GO:0003676"
"query_1",TRUE,0.00536213796701429,5352,6296,1496,0.237611181702668,0.279521674140508,"GO:0005515","GO:MF","protein binding",24540,1462,"GO:0005488"
"query_1",TRUE,0.0108641992297294,677,6296,221,0.0351016518424396,0.326440177252585,"GO:0003729","GO:MF","mRNA binding",24540,338,"GO:0003723"
"query_1",TRUE,0.0149170919516714,372,6296,130,0.0206480304955527,0.349462365591398,"GO:0015291","GO:MF","secondary active transmembrane transporter activity",24540,2408,"GO:0022804"
"query_1",TRUE,0.0375810641735363,95,6296,41,0.00651207115628971,0.431578947368421,"GO:0015171","GO:MF","amino acid transmembrane transporter activity",24540,2333,"GO:0022857"
"query_1",TRUE,0.0375810641735363,11,6296,9,0.0014294790343075,0.818181818181818,"GO:0004373","GO:MF","alpha-1,4-glucan glucosyltransferase (UDP-glucose donor) activity",24540,709,"GO:0033840,GO:0035251"
"query_1",TRUE,0.0375810641735363,11,6296,9,0.0014294790343075,0.818181818181818,"GO:0033840","GO:MF","alpha-1,4-glucan glucosyltransferase (NDP-glucose donor) activity",24540,4483,"GO:0046527"
