"term_id","term_name","source","p_value","intersection_size","query_size","term_size","precision","recall"
"GO:0009644","response to high light intensity","GO:BP",0.00100566047461378,11,2828,21,0.00388967468175389,0.523809523809524
"GO:0170039","proteinogenic amino acid metabolic process","GO:BP",0.00100566047461378,74,2828,352,0.0261669024045262,0.210227272727273
"GO:2000022","regulation of jasmonic acid mediated signaling pathway","GO:BP",0.00100566047461378,16,2828,40,0.00565770862800566,0.4
"GO:0051604","protein maturation","GO:BP",0.00100566047461378,106,2828,549,0.0374823196605375,0.193078324225865
"GO:0046942","carboxylic acid transport","GO:BP",0.00100566047461378,27,2828,90,0.00954738330975955,0.3
"GO:0000097","sulfur amino acid biosynthetic process","GO:BP",0.00103869779229531,19,2828,53,0.00671852899575672,0.358490566037736
"GO:0006979","response to oxidative stress","GO:BP",0.00117512608946966,71,2828,336,0.0251060820367751,0.211309523809524
"GO:0010027","thylakoid membrane organization","GO:BP",0.00127953530935102,13,2828,29,0.0045968882602546,0.448275862068966
"GO:0009668","plastid membrane organization","GO:BP",0.00127953530935102,13,2828,29,0.0045968882602546,0.448275862068966
"GO:0009314","response to radiation","GO:BP",0.00166159008492597,66,2828,310,0.0233380480905233,0.212903225806452
"GO:0071267","L-methionine salvage","GO:BP",0.0025406441321195,8,2828,13,0.00282885431400283,0.615384615384615
"GO:0043102","amino acid salvage","GO:BP",0.0025406441321195,8,2828,13,0.00282885431400283,0.615384615384615
"GO:0019509","L-methionine salvage from methylthioadenosine","GO:BP",0.0025406441321195,8,2828,13,0.00282885431400283,0.615384615384615
"GO:0006563","L-serine metabolic process","GO:BP",0.00278340435957884,13,2828,31,0.0045968882602546,0.419354838709677
"GO:0009617","response to bacterium","GO:BP",0.00280953323853636,29,2828,106,0.0102545968882603,0.273584905660377
"GO:0006790","sulfur compound metabolic process","GO:BP",0.0030611238115996,68,2828,329,0.024045261669024,0.206686930091185
"GO:0015711","organic anion transport","GO:BP",0.00314410947799909,40,2828,166,0.0141442715700141,0.240963855421687
"GO:0070887","cellular response to chemical stimulus","GO:BP",0.00334376357300781,172,2828,1001,0.0608203677510608,0.171828171828172
"GO:0016310","phosphorylation","GO:BP",0.00383040458156071,373,2828,2396,0.131895332390382,0.15567612687813
"GO:0009773","photosynthetic electron transport in photosystem I","GO:BP",0.00386053059885137,9,2828,17,0.00318246110325318,0.529411764705882
"GO:0005982","starch metabolic process","GO:BP",0.00403660817742356,18,2828,54,0.00636492220650637,0.333333333333333
"GO:0051084","'de novo' post-translational protein folding","GO:BP",0.00442331552714528,20,2828,64,0.00707213578500707,0.3125
"GO:0006995","cellular response to nitrogen starvation","GO:BP",0.00442331552714528,8,2828,14,0.00282885431400283,0.571428571428571
"GO:0010207","photosystem II assembly","GO:BP",0.00442331552714528,8,2828,14,0.00282885431400283,0.571428571428571
"GO:0071265","L-methionine biosynthetic process","GO:BP",0.00442331552714528,8,2828,14,0.00282885431400283,0.571428571428571
"GO:0051085","chaperone cofactor-dependent protein refolding","GO:BP",0.00442331552714528,20,2828,64,0.00707213578500707,0.3125
"GO:0032787","monocarboxylic acid metabolic process","GO:BP",0.00552988253278097,97,2828,519,0.0342998585572843,0.186897880539499
"GO:0043094","metabolic compound salvage","GO:BP",0.00552988253278097,20,2828,65,0.00707213578500707,0.307692307692308
"GO:0044272","sulfur compound biosynthetic process","GO:BP",0.00596171357637955,37,2828,155,0.0130834512022631,0.238709677419355
"GO:0080134","regulation of response to stress","GO:BP",0.00598276968972071,40,2828,172,0.0141442715700141,0.232558139534884
"GO:0046506","sulfolipid biosynthetic process","GO:BP",0.00676285111010249,5,2828,6,0.00176803394625177,0.833333333333333
"GO:0046505","sulfolipid metabolic process","GO:BP",0.00676285111010249,5,2828,6,0.00176803394625177,0.833333333333333
"GO:0019682","glyceraldehyde-3-phosphate metabolic process","GO:BP",0.00679820259347596,10,2828,22,0.00353606789250354,0.454545454545455
"GO:0016117","carotenoid biosynthetic process","GO:BP",0.0069970093395615,11,2828,26,0.00388967468175389,0.423076923076923
"GO:0016109","tetraterpenoid biosynthetic process","GO:BP",0.0069970093395615,11,2828,26,0.00388967468175389,0.423076923076923
"GO:0043467","regulation of generation of precursor metabolites and energy","GO:BP",0.0072378155119992,8,2828,15,0.00282885431400283,0.533333333333333
"GO:0048511","rhythmic process","GO:BP",0.0072378155119992,18,2828,57,0.00636492220650637,0.31578947368421
"GO:0006986","response to unfolded protein","GO:BP",0.00756251264119211,16,2828,48,0.00565770862800566,0.333333333333333
"GO:0006468","protein phosphorylation","GO:BP",0.00756251264119211,253,2828,1579,0.0894625176803395,0.160227992400253
"GO:0015977","carbon fixation","GO:BP",0.00756251264119211,14,2828,39,0.00495049504950495,0.358974358974359
"GO:0009611","response to wounding","GO:BP",0.00756251264119211,23,2828,82,0.00813295615275813,0.280487804878049
"GO:0035966","response to topologically incorrect protein","GO:BP",0.0081587109013216,17,2828,53,0.00601131541725601,0.320754716981132
"GO:0042548","regulation of photosynthesis, light reaction","GO:BP",0.00824389176947721,7,2828,12,0.00247524752475248,0.583333333333333
"GO:0061077","chaperone-mediated protein folding","GO:BP",0.0084097729981783,24,2828,88,0.00848656294200849,0.272727272727273
"GO:0019288","isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway","GO:BP",0.0084097729981783,6,2828,9,0.00212164073550212,0.666666666666667
"GO:0006520","amino acid metabolic process","GO:BP",0.00908097633590355,109,2828,607,0.0385431400282885,0.179571663920923
"GO:0042742","defense response to bacterium","GO:BP",0.00939844888003407,25,2828,94,0.00884016973125884,0.265957446808511
"GO:0009642","response to light intensity","GO:BP",0.0108471447179596,15,2828,45,0.0053041018387553,0.333333333333333
"GO:0009070","serine family amino acid biosynthetic process","GO:BP",0.0123966026693432,17,2828,55,0.00601131541725601,0.309090909090909
"GO:0009767","photosynthetic electron transport chain","GO:BP",0.012666387649076,18,2828,60,0.00636492220650637,0.3
"GO:0019344","cysteine biosynthetic process","GO:BP",0.0127064903720808,9,2828,20,0.00318246110325318,0.45
"GO:0009863","salicylic acid mediated signaling pathway","GO:BP",0.0127064903720808,9,2828,20,0.00318246110325318,0.45
"GO:1901607","alpha-amino acid biosynthetic process","GO:BP",0.0136882894804344,49,2828,234,0.0173267326732673,0.209401709401709
"GO:0006833","water transport","GO:BP",0.013785071599183,13,2828,37,0.0045968882602546,0.351351351351351
"GO:0042044","fluid transport","GO:BP",0.013785071599183,13,2828,37,0.0045968882602546,0.351351351351351
"GO:0031347","regulation of defense response","GO:BP",0.0137898567455426,28,2828,113,0.0099009900990099,0.247787610619469
"GO:0006020","inositol metabolic process","GO:BP",0.0137898567455426,7,2828,13,0.00247524752475248,0.538461538461538
"GO:0015718","monocarboxylic acid transport","GO:BP",0.015280573247823,14,2828,42,0.00495049504950495,0.333333333333333
"GO:0019637","organophosphate metabolic process","GO:BP",0.0156723654222094,171,2828,1035,0.0604667609618105,0.165217391304348
"GO:0042026","protein refolding","GO:BP",0.0167772447489725,21,2828,77,0.00742574257425743,0.272727272727273
"GO:2000031","regulation of salicylic acid mediated signaling pathway","GO:BP",0.0167772447489725,8,2828,17,0.00282885431400283,0.470588235294118
"GO:0009636","response to toxic substance","GO:BP",0.0167772447489725,70,2828,367,0.0247524752475248,0.190735694822888
"GO:0008652","amino acid biosynthetic process","GO:BP",0.0185442428916816,57,2828,287,0.0201555869872702,0.198606271777003
"GO:0015698","inorganic anion transport","GO:BP",0.0201747868073952,26,2828,105,0.00919377652050919,0.247619047619048
"GO:0030388","fructose 1,6-bisphosphate metabolic process","GO:BP",0.022783052860556,7,2828,14,0.00247524752475248,0.5
"GO:0098754","detoxification","GO:BP",0.0231438196962491,65,2828,340,0.022984441301273,0.191176470588235
"GO:0042180","ketone metabolic process","GO:BP",0.0235498834174247,20,2828,74,0.00707213578500707,0.27027027027027
"GO:0006458","'de novo' protein folding","GO:BP",0.0235498834174247,20,2828,74,0.00707213578500707,0.27027027027027
"GO:0033993","response to lipid","GO:BP",0.0243622407640612,68,2828,360,0.024045261669024,0.188888888888889
"GO:0009751","response to salicylic acid","GO:BP",0.0243661092464605,15,2828,49,0.0053041018387553,0.306122448979592
"GO:0016036","cellular response to phosphate starvation","GO:BP",0.0244606378539845,8,2828,18,0.00282885431400283,0.444444444444444
"GO:0043562","cellular response to nitrogen levels","GO:BP",0.0244606378539845,8,2828,18,0.00282885431400283,0.444444444444444
"GO:0034032","purine nucleoside bisphosphate metabolic process","GO:BP",0.0255222476907747,6,2828,11,0.00212164073550212,0.545454545454545
"GO:0034035","purine ribonucleoside bisphosphate metabolic process","GO:BP",0.0255222476907747,6,2828,11,0.00212164073550212,0.545454545454545
"GO:0033865","nucleoside bisphosphate metabolic process","GO:BP",0.0255222476907747,6,2828,11,0.00212164073550212,0.545454545454545
"GO:0006000","fructose metabolic process","GO:BP",0.0255222476907747,6,2828,11,0.00212164073550212,0.545454545454545
"GO:0051290","protein heterotetramerization","GO:BP",0.0255222476907747,4,2828,5,0.00141442715700141,0.8
"GO:0006021","inositol biosynthetic process","GO:BP",0.0255222476907747,6,2828,11,0.00212164073550212,0.545454545454545
"GO:0033875","ribonucleoside bisphosphate metabolic process","GO:BP",0.0255222476907747,6,2828,11,0.00212164073550212,0.545454545454545
"GO:0015969","guanosine tetraphosphate metabolic process","GO:BP",0.0255222476907747,6,2828,11,0.00212164073550212,0.545454545454545
"GO:0008654","phospholipid biosynthetic process","GO:BP",0.0255222476907747,45,2828,219,0.0159123055162659,0.205479452054795
"GO:0009620","response to fungus","GO:BP",0.0255222476907747,30,2828,130,0.0106082036775106,0.230769230769231
"GO:0045454","cell redox homeostasis","GO:BP",0.0255222476907747,14,2828,45,0.00495049504950495,0.311111111111111
"GO:0009704","de-etiolation","GO:BP",0.0255222476907747,4,2828,5,0.00141442715700141,0.8
"GO:0046503","glycerolipid catabolic process","GO:BP",0.0255222476907747,4,2828,5,0.00141442715700141,0.8
"GO:0009862","systemic acquired resistance, salicylic acid mediated signaling pathway","GO:BP",0.0255222476907747,4,2828,5,0.00141442715700141,0.8
"GO:0010196","nonphotochemical quenching","GO:BP",0.0255222476907747,4,2828,5,0.00141442715700141,0.8
"GO:0051291","protein heterooligomerization","GO:BP",0.0255222476907747,4,2828,5,0.00141442715700141,0.8
"GO:1990066","energy quenching","GO:BP",0.0255222476907747,4,2828,5,0.00141442715700141,0.8
"GO:0006145","purine nucleobase catabolic process","GO:BP",0.0255222476907747,4,2828,5,0.00141442715700141,0.8
"GO:0090407","organophosphate biosynthetic process","GO:BP",0.0274029238773184,107,2828,619,0.0378359264497878,0.172859450726979
"GO:0140115","export across plasma membrane","GO:BP",0.0274029238773184,23,2828,92,0.00813295615275813,0.25
"GO:0048583","regulation of response to stimulus","GO:BP",0.0275628879577155,65,2828,345,0.022984441301273,0.188405797101449
"GO:0006534","cysteine metabolic process","GO:BP",0.027660842264253,10,2828,27,0.00353606789250354,0.37037037037037
"GO:0019264","glycine biosynthetic process from serine","GO:BP",0.0281498007475756,5,2828,8,0.00176803394625177,0.625
"GO:0005983","starch catabolic process","GO:BP",0.0281498007475756,5,2828,8,0.00176803394625177,0.625
"GO:0070417","cellular response to cold","GO:BP",0.0281498007475756,5,2828,8,0.00176803394625177,0.625
"GO:0007166","cell surface receptor signaling pathway","GO:BP",0.0292737758927797,37,2828,173,0.0130834512022631,0.213872832369942
"GO:0000103","sulfate assimilation","GO:BP",0.0293200146849799,7,2828,15,0.00247524752475248,0.466666666666667
"GO:0006865","amino acid transport","GO:BP",0.0315296387122645,26,2828,110,0.00919377652050919,0.236363636363636
"GO:0008643","carbohydrate transport","GO:BP",0.0315296387122645,29,2828,127,0.0102545968882603,0.228346456692913
"GO:0003333","amino acid transmembrane transport","GO:BP",0.0341274084376177,25,2828,105,0.00884016973125884,0.238095238095238
"GO:0170035","L-amino acid catabolic process","GO:BP",0.0342333082030095,21,2828,83,0.00742574257425743,0.253012048192771
"GO:0010817","regulation of hormone levels","GO:BP",0.0348671378251879,29,2828,128,0.0102545968882603,0.2265625
"GO:1901698","response to nitrogen compound","GO:BP",0.0350080947010436,26,2828,111,0.00919377652050919,0.234234234234234
"GO:0044419","biological process involved in interspecies interaction between organisms","GO:BP",0.0350080947010436,96,2828,552,0.0339462517680339,0.173913043478261
"GO:0009640","photomorphogenesis","GO:BP",0.0361941814600168,14,2828,47,0.00495049504950495,0.297872340425532
"GO:1901663","quinone biosynthetic process","GO:BP",0.0365273427503396,9,2828,24,0.00318246110325318,0.375
"GO:1904481","response to tetrahydrofolate","GO:BP",0.0365273427503396,3,2828,3,0.00106082036775106,1
"GO:0071446","cellular response to salicylic acid stimulus","GO:BP",0.0365273427503396,9,2828,24,0.00318246110325318,0.375
"GO:1904482","cellular response to tetrahydrofolate","GO:BP",0.0365273427503396,3,2828,3,0.00106082036775106,1
"GO:1901661","quinone metabolic process","GO:BP",0.0365273427503396,9,2828,24,0.00318246110325318,0.375
"GO:0000038","very long-chain fatty acid metabolic process","GO:BP",0.0365273427503396,6,2828,12,0.00212164073550212,0.5
"GO:0015671","oxygen transport","GO:BP",0.0365273427503396,3,2828,3,0.00106082036775106,1
"GO:0015669","gas transport","GO:BP",0.0365273427503396,3,2828,3,0.00106082036775106,1
"GO:0006524","alanine catabolic process","GO:BP",0.0365273427503396,6,2828,12,0.00212164073550212,0.5
"GO:0006522","alanine metabolic process","GO:BP",0.0365273427503396,6,2828,12,0.00212164073550212,0.5
"GO:0046475","glycerophospholipid catabolic process","GO:BP",0.0365273427503396,3,2828,3,0.00106082036775106,1
"GO:0042851","L-alanine metabolic process","GO:BP",0.0365273427503396,6,2828,12,0.00212164073550212,0.5
"GO:0042853","L-alanine catabolic process","GO:BP",0.0365273427503396,6,2828,12,0.00212164073550212,0.5
"GO:0042214","terpene metabolic process","GO:BP",0.0393185633649877,12,2828,38,0.00424328147100424,0.31578947368421
"GO:0009853","photorespiration","GO:BP",0.0393185633649877,8,2828,20,0.00282885431400283,0.4
"GO:0005986","sucrose biosynthetic process","GO:BP",0.0398931730579978,7,2828,16,0.00247524752475248,0.4375
"GO:0007623","circadian rhythm","GO:BP",0.0406677393830063,14,2828,48,0.00495049504950495,0.291666666666667
"GO:0051707","response to other organism","GO:BP",0.0457912848704844,93,2828,539,0.0328854314002829,0.172541743970315
"GO:0043207","response to external biotic stimulus","GO:BP",0.0457912848704844,93,2828,539,0.0328854314002829,0.172541743970315
"GO:0170040","proteinogenic amino acid catabolic process","GO:BP",0.0460947343094244,23,2828,97,0.00813295615275813,0.237113402061856
"GO:0009753","response to jasmonic acid","GO:BP",0.0463578203386946,21,2828,86,0.00742574257425743,0.244186046511628
"GO:0009069","serine family amino acid metabolic process","GO:BP",0.0463578203386946,19,2828,75,0.00671852899575672,0.253333333333333
"GO:0070542","response to fatty acid","GO:BP",0.0463578203386946,21,2828,86,0.00742574257425743,0.244186046511628
"GO:0034620","cellular response to unfolded protein","GO:BP",0.0479723591702534,13,2828,44,0.0045968882602546,0.295454545454545
"GO:0035967","cellular response to topologically incorrect protein","GO:BP",0.0479723591702534,14,2828,49,0.00495049504950495,0.285714285714286
"GO:0009226","nucleotide-sugar biosynthetic process","GO:BP",0.0479723591702534,13,2828,44,0.0045968882602546,0.295454545454545
"GO:0009658","chloroplast organization","GO:BP",0.0480266139120636,30,2828,138,0.0106082036775106,0.217391304347826
"GO:0009536","plastid","GO:CC",5.40236699968432e-52,426,2703,1564,0.157602663706992,0.272378516624041
"GO:0009507","chloroplast","GO:CC",1.17998741417074e-51,389,2703,1377,0.143914169441361,0.282498184458969
"GO:0009579","thylakoid","GO:CC",5.40864314997422e-25,154,2703,485,0.0569737328893822,0.317525773195876
"GO:0009526","plastid envelope","GO:CC",8.92157235099087e-24,153,2703,493,0.0566037735849057,0.310344827586207
"GO:0031976","plastid thylakoid","GO:CC",1.89280464633517e-22,104,2703,282,0.0384757676655568,0.368794326241135
"GO:0009534","chloroplast thylakoid","GO:CC",1.89280464633517e-22,104,2703,282,0.0384757676655568,0.368794326241135
"GO:0042170","plastid membrane","GO:CC",7.58830194380731e-22,126,2703,386,0.04661487236404,0.326424870466321
"GO:0034357","photosynthetic membrane","GO:CC",7.58830194380731e-22,111,2703,318,0.0410654827968923,0.349056603773585
"GO:0042651","thylakoid membrane","GO:CC",2.91653475900645e-21,104,2703,292,0.0384757676655568,0.356164383561644
"GO:0055035","plastid thylakoid membrane","GO:CC",8.42407672341456e-19,87,2703,237,0.0321864594894562,0.367088607594937
"GO:0009535","chloroplast thylakoid membrane","GO:CC",8.42407672341456e-19,87,2703,237,0.0321864594894562,0.367088607594937
"GO:0031968","organelle outer membrane","GO:CC",5.35842526037376e-14,101,2703,345,0.0373658897521273,0.292753623188406
"GO:0019867","outer membrane","GO:CC",1.13711471888734e-13,101,2703,349,0.0373658897521273,0.289398280802292
"GO:0016020","membrane","GO:CC",2.51632196550108e-10,1367,2703,9174,0.505734369219386,0.149008066274253
"GO:0031967","organelle envelope","GO:CC",2.57855605167323e-10,193,2703,920,0.071402145763966,0.209782608695652
"GO:0005886","plasma membrane","GO:CC",3.69825532419919e-09,297,2703,1606,0.109877913429523,0.184931506849315
"GO:0005737","cytoplasm","GO:CC",9.92154874918991e-09,1300,2703,8776,0.48094709581946,0.148131267092069
"GO:0009941","chloroplast envelope","GO:CC",2.52988219507087e-08,71,2703,262,0.026267110617832,0.270992366412214
"GO:0009521","photosystem","GO:CC",4.07847016102245e-08,44,2703,132,0.0162782093969663,0.333333333333333
"GO:0009570","chloroplast stroma","GO:CC",7.37059094005592e-08,68,2703,253,0.0251572327044025,0.268774703557312
"GO:0009532","plastid stroma","GO:CC",8.05133709462637e-08,69,2703,259,0.025527192008879,0.266409266409266
"GO:0071944","cell periphery","GO:CC",7.17558620780787e-06,334,2703,1985,0.123566407695154,0.168261964735516
"GO:0009522","photosystem I","GO:CC",2.42366266309143e-05,21,2703,53,0.00776914539400666,0.39622641509434
"GO:0031969","chloroplast membrane","GO:CC",2.72589685775342e-05,40,2703,142,0.0147983721790603,0.28169014084507
"GO:0009523","photosystem II","GO:CC",5.48074700019249e-05,31,2703,101,0.0114687384387717,0.306930693069307
"GO:0110165","cellular anatomical structure","GO:CC",0.000335317759341544,2688,2703,20322,0.994450610432852,0.132270445822262
"GO:0000421","autophagosome membrane","GO:CC",0.00178235160558466,6,2703,8,0.00221975582685905,0.75
"GO:0010287","plastoglobule","GO:CC",0.00345272185264033,11,2703,26,0.00406955234924158,0.423076923076923
"GO:0009654","photosystem II oxygen evolving complex","GO:CC",0.00597606462079086,13,2703,36,0.0048094709581946,0.361111111111111
"GO:0005788","endoplasmic reticulum lumen","GO:CC",0.0163139103571388,12,2703,35,0.00443951165371809,0.342857142857143
"GO:0098807","chloroplast thylakoid membrane protein complex","GO:CC",0.0179741062775193,6,2703,11,0.00221975582685905,0.545454545454545
"GO:0005776","autophagosome","GO:CC",0.0335202342116928,8,2703,20,0.00295967443581206,0.4
"GO:0098588","bounding membrane of organelle","GO:CC",0.0335202342116928,190,2703,1197,0.0702922678505364,0.158730158730159
"GO:0016491","oxidoreductase activity","GO:MF",5.80337219910811e-13,405,3246,2107,0.124768946395564,0.192216421452302
"GO:0003824","catalytic activity","GO:MF",1.5385569454817e-10,2094,3246,14404,0.645101663585952,0.145376284365454
"GO:0016667","oxidoreductase activity, acting on a sulfur group of donors","GO:MF",1.10472287554091e-07,45,3246,128,0.0138632162661738,0.3515625
"GO:0051082","unfolded protein binding","GO:MF",2.72256929742245e-06,58,3246,204,0.0178681454097351,0.284313725490196
"GO:0036094","small molecule binding","GO:MF",5.088997542338e-06,1300,3246,8756,0.400492914356131,0.14846962083143
"GO:0022857","transmembrane transporter activity","GO:MF",7.81932322283326e-06,309,3246,1752,0.0951940850277264,0.176369863013699
"GO:0005215","transporter activity","GO:MF",1.39022426056044e-05,314,3246,1798,0.0967344423906346,0.174638487208009
"GO:0015036","disulfide oxidoreductase activity","GO:MF",1.86632596412683e-05,35,3246,105,0.0107825015403574,0.333333333333333
"GO:0043167","ion binding","GO:MF",2.49678486928658e-05,1260,3246,8536,0.388170055452865,0.147610121836926
"GO:0016701","oxidoreductase activity, acting on single donors with incorporation of molecular oxygen","GO:MF",5.00649180937034e-05,27,3246,74,0.00831792975970425,0.364864864864865
"GO:0016791","phosphatase activity","GO:MF",5.00649180937034e-05,120,3246,582,0.0369685767097967,0.206185567010309
"GO:0015035","protein-disulfide reductase activity","GO:MF",5.64800619731807e-05,32,3246,97,0.00985828712261245,0.329896907216495
"GO:0042578","phosphoric ester hydrolase activity","GO:MF",9.42201399094228e-05,131,3246,658,0.0403573629081947,0.199088145896657
"GO:0043169","cation binding","GO:MF",0.000364927700731268,643,3246,4168,0.198089956869994,0.154270633397313
"GO:0016730","oxidoreductase activity, acting on iron-sulfur proteins as donors","GO:MF",0.000499479650798246,9,3246,13,0.00277264325323475,0.692307692307692
"GO:0046872","metal ion binding","GO:MF",0.000499479650798246,636,3246,4132,0.195933456561922,0.153920619554695
"GO:0046943","carboxylic acid transmembrane transporter activity","GO:MF",0.000621894512738878,24,3246,71,0.00739371534195933,0.338028169014085
"GO:0005342","organic acid transmembrane transporter activity","GO:MF",0.000621894512738878,24,3246,71,0.00739371534195933,0.338028169014085
"GO:0015293","symporter activity","GO:MF",0.000746590547705648,32,3246,110,0.00985828712261245,0.290909090909091
"GO:0015291","secondary active transmembrane transporter activity","GO:MF",0.000861971992650788,79,3246,372,0.0243376463339495,0.212365591397849
"GO:0016702","oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen","GO:MF",0.000933065321626096,22,3246,64,0.00677757239679606,0.34375
"GO:0005509","calcium ion binding","GO:MF",0.00129608092921918,83,3246,401,0.025569932224276,0.206982543640898
