"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"query_1",TRUE,0.0101748900453828,116,2195,25,0.0113895216400911,0.21551724137931,"GO:0031047","GO:BP","regulatory ncRNA-mediated gene silencing",21625,6974,"GO:0010629"
"query_1",TRUE,0.0109975978233235,72,2195,18,0.0082004555808656,0.25,"GO:0034504","GO:BP","protein localization to nucleus",21625,8606,"GO:0033365"
"query_1",TRUE,0.0122069492297436,527,2195,79,0.0359908883826879,0.149905123339658,"GO:0042254","GO:BP","ribosome biogenesis",21625,9967,"GO:0022613"
"query_1",TRUE,0.0128404472952697,1537,2195,197,0.089749430523918,0.128171763175016,"GO:0044085","GO:BP","cellular component biogenesis",21625,10811,"GO:0071840"
"query_1",TRUE,0.013282408712942,19,2195,8,0.00364464692482916,0.421052631578947,"GO:0006346","GO:BP","DNA methylation-dependent constitutive heterochromatin formation",21625,2119,"GO:0140719"
"query_1",TRUE,0.0138893411037069,11,2195,6,0.00273348519362187,0.545454545454545,"GO:0006560","GO:BP","proline metabolic process",21625,2271,"GO:0009064"
"query_1",TRUE,0.0141862951184031,39,2195,12,0.00546697038724374,0.307692307692308,"GO:0006406","GO:BP","mRNA export from nucleus",21625,2159,"GO:0006405,GO:0010467,GO:0051028"
"query_1",TRUE,0.015938363807164,45,2195,13,0.00592255125284738,0.288888888888889,"GO:0015994","GO:BP","chlorophyll metabolic process",21625,5042,"GO:0006778"
"query_1",TRUE,0.0189334037692396,20,2195,8,0.00364464692482916,0.4,"GO:0031048","GO:BP","regulatory ncRNA-mediated heterochromatin formation",21625,6975,"GO:0031047,GO:0031507"
"query_1",TRUE,0.0192818622809437,5,2195,4,0.00182232346241458,0.8,"GO:0046168","GO:BP","glycerol-3-phosphate catabolic process",21625,11776,"GO:0006072,GO:0046434,GO:1901136"
"query_1",TRUE,0.0192818622809437,5,2195,4,0.00182232346241458,0.8,"GO:2001293","GO:BP","malonyl-CoA metabolic process",21625,26013,"GO:0006637"
"query_1",TRUE,0.0192818622809437,5,2195,4,0.00182232346241458,0.8,"GO:0006044","GO:BP","N-acetylglucosamine metabolic process",21625,1907,"GO:1901071"
"query_1",TRUE,0.0197540822304595,1211,2195,158,0.0719817767653759,0.13047068538398,"GO:0071705","GO:BP","nitrogen compound transport",21625,16638,"GO:0006810"
"query_1",TRUE,0.0197540822304595,1263,2195,164,0.0747152619589977,0.129849564528899,"GO:0006629","GO:BP","lipid metabolic process",21625,2334,"GO:0044238"
"query_1",TRUE,0.0197540822304595,58,2195,15,0.00683371298405467,0.258620689655172,"GO:0006405","GO:BP","RNA export from nucleus",21625,2158,"GO:0050658,GO:0051168"
"query_1",TRUE,0.0222037694830571,47,2195,13,0.00592255125284738,0.276595744680851,"GO:0009220","GO:BP","pyrimidine ribonucleotide biosynthetic process",21625,3372,"GO:0006221,GO:0009218,GO:0009260"
"query_1",TRUE,0.0222037694830571,47,2195,13,0.00592255125284738,0.276595744680851,"GO:0009218","GO:BP","pyrimidine ribonucleotide metabolic process",21625,3370,"GO:0006220,GO:0009259"
"query_1",TRUE,0.0222839702944457,117,2195,24,0.0109339407744875,0.205128205128205,"GO:0009832","GO:BP","plant-type cell wall biogenesis",21625,3695,"GO:0042546,GO:0071669"
"query_1",TRUE,0.0223623312084616,59,2195,15,0.00683371298405467,0.254237288135593,"GO:0033014","GO:BP","tetrapyrrole biosynthetic process",21625,7922,"GO:0009058,GO:0033013"
"query_1",TRUE,0.0223623312084616,844,2195,115,0.0523917995444191,0.136255924170616,"GO:1901135","GO:BP","carbohydrate derivative metabolic process",21625,20969,"GO:0008152"
"query_1",TRUE,0.0235029515827892,31,2195,10,0.00455580865603645,0.32258064516129,"GO:0000373","GO:BP","Group II intron splicing",21625,105,"GO:0000377"
"query_1",TRUE,0.0235029515827892,21,2195,8,0.00364464692482916,0.380952380952381,"GO:0009615","GO:BP","response to virus",21625,3527,"GO:0051707"
"query_1",TRUE,0.0240589398447777,26,2195,9,0.0041002277904328,0.346153846153846,"GO:0140719","GO:BP","constitutive heterochromatin formation",21625,19614,"GO:0031507"
"query_1",TRUE,0.0278098051823871,86,2195,19,0.00865603644646925,0.22093023255814,"GO:0050658","GO:BP","RNA transport",21625,13027,"GO:0050657,GO:0051236"
"query_1",TRUE,0.0278098051823871,86,2195,19,0.00865603644646925,0.22093023255814,"GO:0050657","GO:BP","nucleic acid transport",21625,13026,"GO:0015931"
"query_1",TRUE,0.0278098051823871,17,2195,7,0.00318906605922551,0.411764705882353,"GO:0051607","GO:BP","defense response to virus",21625,13633,"GO:0009615,GO:0098542"
"query_1",TRUE,0.0278098051823871,86,2195,19,0.00865603644646925,0.22093023255814,"GO:0051236","GO:BP","establishment of RNA localization",21625,13405,"GO:0006403,GO:0051234"
"query_1",TRUE,0.0324539705440694,208,2195,36,0.0164009111617312,0.173076923076923,"GO:1901136","GO:BP","carbohydrate derivative catabolic process",21625,20970,"GO:0009056,GO:1901135"
"query_1",TRUE,0.0351227935342356,44,2195,12,0.00546697038724374,0.272727272727273,"GO:0019395","GO:BP","fatty acid oxidation",21625,5722,"GO:0006631,GO:0034440"
"query_1",TRUE,0.0353383640684245,88,2195,19,0.00865603644646925,0.215909090909091,"GO:0006403","GO:BP","RNA localization",21625,2156,"GO:0033036"
"query_1",TRUE,0.0353383640684245,255,2195,42,0.0191343963553531,0.164705882352941,"GO:0044036","GO:BP","cell wall macromolecule metabolic process",21625,10792,"GO:0043170,GO:0071554"
"query_1",TRUE,0.0353383640684245,294,2195,47,0.0214123006833713,0.159863945578231,"GO:0000271","GO:BP","polysaccharide biosynthetic process",21625,74,"GO:0005976,GO:0009059,GO:0016051"
"query_1",TRUE,0.0370899749344303,287,2195,46,0.0209567198177677,0.160278745644599,"GO:0008652","GO:BP","amino acid biosynthetic process",21625,3209,"GO:0006520,GO:0009058"
"query_1",TRUE,0.0375193638952978,82,2195,18,0.0082004555808656,0.219512195121951,"GO:0016125","GO:BP","sterol metabolic process",21625,5118,"GO:0008202"
"query_1",TRUE,0.0377188027149863,18,2195,7,0.00318906605922551,0.388888888888889,"GO:0009083","GO:BP","branched-chain amino acid catabolic process",21625,3242,"GO:0009063,GO:0009081,GO:0046395"
"query_1",TRUE,0.0383119596433867,39,2195,11,0.00501138952164009,0.282051282051282,"GO:0006635","GO:BP","fatty acid beta-oxidation",21625,2338,"GO:0009062,GO:0019395"
"query_1",TRUE,0.039438091217476,57,2195,14,0.00637813211845102,0.245614035087719,"GO:0006779","GO:BP","porphyrin-containing compound biosynthetic process",21625,2457,"GO:0006778,GO:0033014"
"query_1",TRUE,0.0395218404931675,204,2195,35,0.0159453302961276,0.17156862745098,"GO:0048285","GO:BP","organelle fission",21625,12460,"GO:0006996"
"query_1",TRUE,0.0411576256968371,83,2195,18,0.0082004555808656,0.216867469879518,"GO:0006694","GO:BP","steroid biosynthetic process",21625,2394,"GO:0008202,GO:0008610"
"query_1",TRUE,0.0415616937977278,925,2195,122,0.0555808656036446,0.131891891891892,"GO:0015031","GO:BP","protein transport",21625,4772,"GO:0045184,GO:0071705"
"query_1",TRUE,0.0445135595454638,104,2195,21,0.00956719817767654,0.201923076923077,"GO:0008202","GO:BP","steroid metabolic process",21625,3115,"GO:0006629"
"query_1",TRUE,0.0447651550609448,10,2195,5,0.00227790432801822,0.5,"GO:0010215","GO:BP","cellulose microfibril organization",21625,3981,"GO:0030198,GO:0071668"
"query_1",TRUE,0.0447651550609448,46,2195,12,0.00546697038724374,0.260869565217391,"GO:0009062","GO:BP","fatty acid catabolic process",21625,3224,"GO:0006631,GO:0016042,GO:0072329"
"query_1",TRUE,0.0447651550609448,46,2195,12,0.00546697038724374,0.260869565217391,"GO:0016126","GO:BP","sterol biosynthetic process",21625,5119,"GO:0006694,GO:0016125"
"query_1",TRUE,0.0447651550609448,10,2195,5,0.00227790432801822,0.5,"GO:0071668","GO:BP","plant-type cell wall assembly",21625,16610,"GO:0009664,GO:0009832,GO:0070726"
"query_1",TRUE,0.0447651550609448,1024,2195,133,0.0605922551252847,0.1298828125,"GO:0045184","GO:BP","establishment of protein localization",21625,11159,"GO:0008104,GO:0051234"
"query_1",TRUE,0.0447651550609448,58,2195,14,0.00637813211845102,0.241379310344828,"GO:0034440","GO:BP","lipid oxidation",21625,8570,"GO:0030258"
"query_1",TRUE,0.0447651550609448,10,2195,5,0.00227790432801822,0.5,"GO:0070726","GO:BP","cell wall assembly",21625,16047,"GO:0022607,GO:0042546,GO:0071555"
"query_1",TRUE,0.0447651550609448,586,2195,82,0.0373576309794989,0.139931740614334,"GO:0035556","GO:BP","intracellular signal transduction",21625,9022,"GO:0007165"
"query_1",TRUE,0.0463900026444963,78,2195,17,0.00774487471526196,0.217948717948718,"GO:0007051","GO:BP","spindle organization",21625,2637,"GO:0000226,GO:0022402"
"query_1",TRUE,0.0463900026444963,24,2195,8,0.00364464692482916,0.333333333333333,"GO:0006085","GO:BP","acetyl-CoA biosynthetic process",21625,1946,"GO:0006084,GO:0071616"
"query_1",TRUE,0.0475464559990402,1098,2195,141,0.0642369020501139,0.128415300546448,"GO:0008104","GO:BP","protein localization",21625,3109,"GO:0070727"
"query_1",TRUE,0.0477499367050296,35,2195,10,0.00455580865603645,0.285714285714286,"GO:0009833","GO:BP","plant-type primary cell wall biogenesis",21625,3696,"GO:0000281,GO:0009832,GO:1903047"
"query_1",TRUE,0.0491376036545415,41,2195,11,0.00501138952164009,0.268292682926829,"GO:0019252","GO:BP","starch biosynthetic process",21625,5593,"GO:0005982,GO:0009250"
"query_1",TRUE,0.0491376036545415,41,2195,11,0.00501138952164009,0.268292682926829,"GO:0006040","GO:BP","amino sugar metabolic process",21625,1903,"GO:1901135"
"query_1",TRUE,0.0491376036545415,1100,2195,141,0.0642369020501139,0.128181818181818,"GO:0070727","GO:BP","cellular macromolecule localization",21625,16048,"GO:0033036,GO:0051641"
"query_1",TRUE,0.0493402117086144,607,2195,84,0.0382687927107061,0.13838550247117,"GO:0006520","GO:BP","amino acid metabolic process",21625,2233,"GO:0044238"
"query_1",TRUE,7.17524512132276e-12,8776,2238,1123,0.501787310098302,0.127962625341841,"GO:0005737","GO:CC","cytoplasm",20598,304,"GO:0005622,GO:0110165"
"query_1",TRUE,0.000149888623389035,1481,2238,220,0.098302055406613,0.148548278190412,"GO:0005829","GO:CC","cytosol",20598,367,"GO:0005737,GO:0110165"
"query_1",TRUE,0.00271485307565422,253,2238,50,0.0223413762287757,0.197628458498024,"GO:0009570","GO:CC","chloroplast stroma",20598,613,"GO:0009507,GO:0009532"
"query_1",TRUE,0.00271485307565422,259,2238,51,0.0227882037533512,0.196911196911197,"GO:0009532","GO:CC","plastid stroma",20598,593,"GO:0009536,GO:0110165"
"query_1",TRUE,0.00276074588693497,21,2238,10,0.00446827524575514,0.476190476190476,"GO:0009501","GO:CC","amyloplast",20598,564,"GO:0009536"
"query_1",TRUE,0.00283382412649318,14,2238,8,0.00357462019660411,0.571428571428571,"GO:0033180","GO:CC","proton-transporting V-type ATPase, V1 domain",20598,1366,"GO:0033176,GO:0033178"
"query_1",TRUE,0.00377466444295325,14504,2238,1655,0.739499553172475,0.114106453392168,"GO:0005622","GO:CC","intracellular anatomical structure",20598,232,"GO:0110165"
"query_1",TRUE,0.0127379109433407,17,2238,8,0.00357462019660411,0.470588235294118,"GO:0033178","GO:CC","proton-transporting two-sector ATPase complex, catalytic domain",20598,1364,"GO:0016469,GO:0098796"
"query_1",TRUE,0.0250373136219273,43,2238,13,0.00580875781948168,0.302325581395349,"GO:0033176","GO:CC","proton-transporting V-type ATPase complex",20598,1362,"GO:0016469,GO:0090533,GO:1904949"
"query_1",TRUE,0.0250373136219273,140,2238,29,0.0129579982126899,0.207142857142857,"GO:0005759","GO:CC","mitochondrial matrix",20598,314,"GO:0005739,GO:0070013"
"query_1",TRUE,0.0266527774627941,2292,2238,296,0.132260947274352,0.129144851657941,"GO:0012505","GO:CC","endomembrane system",20598,666,"GO:0110165"
"query_1",TRUE,0.0266527774627941,44,2238,13,0.00580875781948168,0.295454545454545,"GO:0090533","GO:CC","cation-transporting ATPase complex",20598,2776,"GO:0098533"
"query_1",TRUE,0.027068133027322,386,2238,63,0.0281501340482574,0.163212435233161,"GO:0005773","GO:CC","vacuole",20598,327,"GO:0005737,GO:0043231"
"query_1",TRUE,0.0281396636317047,45,2238,13,0.00580875781948168,0.288888888888889,"GO:0098533","GO:CC","ATPase dependent transmembrane transport complex",20598,3108,"GO:1902495"
"query_1",TRUE,0.0289670351379377,139,2238,28,0.0125111706881144,0.201438848920863,"GO:0005777","GO:CC","peroxisome",20598,331,"GO:0042579"
"query_1",TRUE,0.0289670351379377,214,2238,39,0.017426273458445,0.182242990654206,"GO:0005774","GO:CC","vacuolar membrane",20598,328,"GO:0005773,GO:0098588"
"query_1",TRUE,0.0289670351379377,139,2238,28,0.0125111706881144,0.201438848920863,"GO:0042579","GO:CC","microbody",20598,1758,"GO:0005737,GO:0043231"
"query_1",TRUE,0.0424239003361603,48,2238,13,0.00580875781948168,0.270833333333333,"GO:0016469","GO:CC","proton-transporting two-sector ATPase complex",20598,722,"GO:0098796"
"query_1",TRUE,0.0441383423543021,689,2238,100,0.0446827524575514,0.145137880986938,"GO:0031984","GO:CC","organelle subcompartment",20598,1201,"GO:0043227,GO:0043229,GO:0110165"
"query_1",TRUE,0.0447172537026043,6,2238,4,0.00178731009830206,0.666666666666667,"GO:0009331","GO:CC","glycerol-3-phosphate dehydrogenase (FAD) complex",20598,518,"GO:0005737,GO:1990204"
"query_1",TRUE,0.0447172537026043,6,2238,4,0.00178731009830206,0.666666666666667,"GO:0071007","GO:CC","U2-type catalytic step 2 spliceosome",20598,2531,"GO:0005684,GO:0071013"
"query_1",TRUE,0.0447172537026043,18,2238,7,0.0031277926720286,0.388888888888889,"GO:0000314","GO:CC","organellar small ribosomal subunit",20598,47,"GO:0000313,GO:0015935"
"query_1",TRUE,0.0447172537026043,18,2238,7,0.0031277926720286,0.388888888888889,"GO:0005763","GO:CC","mitochondrial small ribosomal subunit",20598,318,"GO:0000314,GO:0005761,GO:0098798"
"query_1",TRUE,0.0449715965209343,1377,2238,183,0.081769436997319,0.132897603485839,"GO:0009507","GO:CC","chloroplast",20598,569,"GO:0009536"
"query_1",TRUE,0.0449715965209343,93,2238,20,0.00893655049151028,0.21505376344086,"GO:1904949","GO:CC","ATPase complex",20598,3680,"GO:1902494"
"query_1",TRUE,0.0492989337425453,10,2238,5,0.00223413762287757,0.5,"GO:0016471","GO:CC","vacuolar proton-transporting V-type ATPase complex",20598,723,"GO:0005774,GO:0033176"
"query_1",TRUE,0.000728338307441729,44,2475,17,0.00686868686868687,0.386363636363636,"GO:0016628","GO:MF","oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor",24540,2797,"GO:0016627"
"query_1",TRUE,0.00122972857611208,677,2475,107,0.0432323232323232,0.158050221565731,"GO:0003729","GO:MF","mRNA binding",24540,338,"GO:0003723"
"query_1",TRUE,0.00675123022442338,2312,2475,293,0.118383838383838,0.126730103806228,"GO:0003723","GO:MF","RNA binding",24540,333,"GO:0003676"
"query_1",TRUE,0.00746404921207856,90,2475,23,0.00929292929292929,0.255555555555556,"GO:0016627","GO:MF","oxidoreductase activity, acting on the CH-CH group of donors",24540,2796,"GO:0016491"
"query_1",TRUE,0.00992415657401922,15,2475,8,0.00323232323232323,0.533333333333333,"GO:0016744","GO:MF","transketolase or transaldolase activity",24540,2883,"GO:0016740"
"query_1",TRUE,0.0275550579169438,549,2475,83,0.0335353535353535,0.151183970856102,"GO:0003924","GO:MF","GTPase activity",24540,434,"GO:0017111"
"query_1",TRUE,0.0450537828398361,117,2475,25,0.0101010101010101,0.213675213675214,"GO:0016836","GO:MF","hydro-lyase activity",24540,2956,"GO:0016835"
"query_1",TRUE,0.0479360852490391,11,2475,6,0.00242424242424242,0.545454545454545,"GO:0004373","GO:MF","alpha-1,4-glucan glucosyltransferase (UDP-glucose donor) activity",24540,709,"GO:0033840,GO:0035251"
"query_1",TRUE,0.0479360852490391,11,2475,6,0.00242424242424242,0.545454545454545,"GO:0033840","GO:MF","alpha-1,4-glucan glucosyltransferase (NDP-glucose donor) activity",24540,4483,"GO:0046527"
