"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"query_1",TRUE,0.0187813332768347,25,1316,7,0.00531914893617021,0.28,"GO:0031408","GO:BP","oxylipin biosynthetic process",21625,7120,"GO:0031407,GO:0046394"
"query_1",TRUE,0.0187813332768347,25,1316,7,0.00531914893617021,0.28,"GO:0031407","GO:BP","oxylipin metabolic process",21625,7119,"GO:0019752"
"query_1",TRUE,0.0233329271488873,13,1316,5,0.00379939209726444,0.384615384615385,"GO:0009686","GO:BP","gibberellin biosynthetic process",21625,3575,"GO:0009685,GO:0016102,GO:0046394"
"query_1",TRUE,0.0233329271488873,117,1316,17,0.0129179331306991,0.145299145299145,"GO:0009832","GO:BP","plant-type cell wall biogenesis",21625,3695,"GO:0042546,GO:0071669"
"query_1",TRUE,0.0294743479804298,27,1316,7,0.00531914893617021,0.259259259259259,"GO:0009685","GO:BP","gibberellin metabolic process",21625,3574,"GO:0016101,GO:0019752"
"query_1",TRUE,0.0297265524215859,186,1316,23,0.0174772036474164,0.123655913978495,"GO:0000160","GO:BP","phosphorelay signal transduction system",21625,53,"GO:0035556"
"query_1",TRUE,0.0297265524215859,120,1316,17,0.0129179331306991,0.141666666666667,"GO:0009723","GO:BP","response to ethylene",21625,3606,"GO:0009725"
"query_1",TRUE,0.0326443007620942,199,1316,24,0.0182370820668693,0.120603015075377,"GO:0042546","GO:BP","cell wall biogenesis",21625,10144,"GO:0044085,GO:0071554"
"query_1",TRUE,0.0345065527802061,122,1316,17,0.0129179331306991,0.139344262295082,"GO:0016114","GO:BP","terpenoid biosynthetic process",21625,5107,"GO:0006721,GO:0008299"
"query_1",TRUE,0.0416247716789455,324,1316,34,0.0258358662613982,0.104938271604938,"GO:1901701","GO:BP","cellular response to oxygen-containing compound",21625,21372,"GO:0070887,GO:1901700"
"query_1",TRUE,0.0430780169947407,15,1316,5,0.00379939209726444,0.333333333333333,"GO:0009065","GO:BP","glutamine family amino acid catabolic process",21625,3227,"GO:0009064,GO:0170035,GO:0170040"
"query_1",TRUE,0.045107510991405,170,1316,21,0.0159574468085106,0.123529411764706,"GO:0071669","GO:BP","plant-type cell wall organization or biogenesis",21625,16611,"GO:0071554"
"query_1",TRUE,0.0462799166868675,229,1316,26,0.0197568389057751,0.11353711790393,"GO:0016311","GO:BP","dephosphorylation",21625,5174,"GO:0006796"
"query_1",TRUE,0.00216503910017478,1606,1253,140,0.111731843575419,0.087173100871731,"GO:0005886","GO:CC","plasma membrane",20598,409,"GO:0016020,GO:0071944"
"query_1",TRUE,0.00239294653290781,1985,1253,165,0.131683958499601,0.0831234256926952,"GO:0071944","GO:CC","cell periphery",20598,2725,"GO:0110165"
"query_1",TRUE,0.00474376198243374,9174,1253,625,0.498802873104549,0.0681273163287552,"GO:0016020","GO:CC","membrane",20598,699,"GO:0110165"
"query_1",TRUE,0.0255546984810265,12,1253,5,0.00399042298483639,0.416666666666667,"GO:0031978","GO:CC","plastid thylakoid lumen",20598,1196,"GO:0031976,GO:0031977"
"query_1",TRUE,0.0255546984810265,12,1253,5,0.00399042298483639,0.416666666666667,"GO:0009543","GO:CC","chloroplast thylakoid lumen",20598,603,"GO:0009534,GO:0031978"
"query_1",TRUE,4.50952041964154e-07,1623,1465,158,0.107849829351536,0.0973505853357979,"GO:0003700","GO:MF","DNA-binding transcription factor activity",24540,326,"GO:0140110"
"query_1",TRUE,3.31395050912156e-06,401,1465,55,0.037542662116041,0.13715710723192,"GO:0005509","GO:MF","calcium ion binding",24540,1461,"GO:0046872"
"query_1",TRUE,5.73717286770857e-06,1806,1465,165,0.112627986348123,0.0913621262458472,"GO:0140110","GO:MF","transcription regulator activity",24540,9303,"GO:0003674"
"query_1",TRUE,1.36238409205233e-05,2144,1465,187,0.127645051194539,0.0872201492537313,"GO:0016773","GO:MF","phosphotransferase activity, alcohol group as acceptor",24540,2906,"GO:0016772"
"query_1",TRUE,4.88276161185752e-05,179,1465,30,0.0204778156996587,0.167597765363128,"GO:0051213","GO:MF","dioxygenase activity",24540,7397,"GO:0016491"
"query_1",TRUE,9.23545184092902e-05,1919,1465,166,0.113310580204778,0.0865033871808233,"GO:0004672","GO:MF","protein kinase activity",24540,947,"GO:0016301,GO:0016773,GO:0140096"
"query_1",TRUE,0.000153073071135011,4168,1465,317,0.216382252559727,0.0760556621880998,"GO:0043169","GO:MF","cation binding",24540,5226,"GO:0043167"
"query_1",TRUE,0.000204087255581292,33,1465,11,0.00750853242320819,0.333333333333333,"GO:0004805","GO:MF","trehalose-phosphatase activity",24540,1050,"GO:0050308"
"query_1",TRUE,0.000204087255581292,4132,1465,313,0.213651877133106,0.0757502420135528,"GO:0046872","GO:MF","metal ion binding",24540,5702,"GO:0043169"
"query_1",TRUE,0.000365728885176624,1184,1465,109,0.0744027303754266,0.0920608108108108,"GO:0004674","GO:MF","protein serine/threonine kinase activity",24540,949,"GO:0004672"
"query_1",TRUE,0.000395476898232431,2596,1465,208,0.1419795221843,0.0801232665639445,"GO:0016301","GO:MF","kinase activity",24540,2705,"GO:0016772"
"query_1",TRUE,0.000919386983803829,8536,1465,585,0.399317406143345,0.0685332708528585,"GO:0043167","GO:MF","ion binding",24540,5224,"GO:0036094"
"query_1",TRUE,0.000919386983803829,70,1465,15,0.0102389078498294,0.214285714285714,"GO:0016706","GO:MF","2-oxoglutarate-dependent dioxygenase activity",24540,2852,"GO:0016705,GO:0051213"
"query_1",TRUE,0.000969451661415819,8756,1465,598,0.408191126279863,0.0682960255824577,"GO:0036094","GO:MF","small molecule binding",24540,4911,"GO:0005488"
"query_1",TRUE,0.000997877567384886,510,1465,55,0.037542662116041,0.107843137254902,"GO:0016705","GO:MF","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",24540,2851,"GO:0016491"
"query_1",TRUE,0.00170202856018758,17,1465,7,0.00477815699658703,0.411764705882353,"GO:0003825","GO:MF","alpha,alpha-trehalose-phosphate synthase (UDP-forming) activity",24540,357,"GO:0035251"
"query_1",TRUE,0.00201853859979051,1150,1465,102,0.0696245733788396,0.088695652173913,"GO:0043565","GO:MF","sequence-specific DNA binding",24540,5280,"GO:0003677"
"query_1",TRUE,0.00340292414227674,25,1465,8,0.00546075085324232,0.32,"GO:0042285","GO:MF","xylosyltransferase activity",24540,5091,"GO:0016763"
"query_1",TRUE,0.00368646648698659,47,1465,11,0.00750853242320819,0.234042553191489,"GO:0050308","GO:MF","sugar-phosphatase activity",24540,7025,"GO:0019203"
"query_1",TRUE,0.00390651164419516,64,1465,13,0.00887372013651877,0.203125,"GO:0016702","GO:MF","oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen",24540,2849,"GO:0016701,GO:0051213"
"query_1",TRUE,0.00454693407545787,74,1465,14,0.00955631399317406,0.189189189189189,"GO:0016701","GO:MF","oxidoreductase activity, acting on single donors with incorporation of molecular oxygen",24540,2848,"GO:0016491"
"query_1",TRUE,0.00579011373126662,50,1465,11,0.00750853242320819,0.22,"GO:0019203","GO:MF","carbohydrate phosphatase activity",24540,3415,"GO:0016791"
"query_1",TRUE,0.00825395561534263,3,1465,3,0.00204778156996587,1,"GO:0008883","GO:MF","glutamyl-tRNA reductase activity",24540,1963,"GO:0016620,GO:0140101"
"query_1",TRUE,0.0104180483112028,476,1465,48,0.0327645051194539,0.100840336134454,"GO:0008194","GO:MF","UDP-glycosyltransferase activity",24540,1574,"GO:0016757"
"query_1",TRUE,0.0126183909661761,305,1465,34,0.0232081911262799,0.111475409836066,"GO:0046527","GO:MF","glucosyltransferase activity",24540,5654,"GO:0016758"
"query_1",TRUE,0.0143757504379503,6389,1465,437,0.298293515358362,0.0683988104554703,"GO:0016740","GO:MF","transferase activity",24540,2879,"GO:0003824"
"query_1",TRUE,0.0212525863622231,1028,1465,87,0.0593856655290102,0.0846303501945525,"GO:0016757","GO:MF","glycosyltransferase activity",24540,2895,"GO:0016740"
"query_1",TRUE,0.024135620036242,60,1465,11,0.00750853242320819,0.183333333333333,"GO:0004683","GO:MF","calcium/calmodulin-dependent protein kinase activity",24540,954,"GO:0004674"
"query_1",TRUE,0.0253169368484496,27,1465,7,0.00477815699658703,0.259259259259259,"GO:0015018","GO:MF","galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase activity",24540,2223,"GO:0015020"
"query_1",TRUE,0.0260220160770411,61,1465,11,0.00750853242320819,0.180327868852459,"GO:0009931","GO:MF","calcium-dependent protein serine/threonine kinase activity",24540,2126,"GO:0004674"
"query_1",TRUE,0.030744178415531,36,1465,8,0.00546075085324232,0.222222222222222,"GO:0042973","GO:MF","glucan endo-1,3-beta-D-glucosidase activity",24540,5197,"GO:0008422"
"query_1",TRUE,0.0310621529912744,2107,1465,159,0.108532423208191,0.0754627432368296,"GO:0016491","GO:MF","oxidoreductase activity",24540,2753,"GO:0003824"
"query_1",TRUE,0.0310621529912744,4663,1465,324,0.221160409556314,0.069483165344199,"GO:0140096","GO:MF","catalytic activity, acting on a protein",24540,9292,"GO:0003824"
"query_1",TRUE,0.0352035924356944,105,1465,15,0.0102389078498294,0.142857142857143,"GO:0016763","GO:MF","pentosyltransferase activity",24540,2901,"GO:0016757"
"query_1",TRUE,0.0352035924356944,607,1465,55,0.037542662116041,0.0906095551894563,"GO:0020037","GO:MF","heme binding",24540,3527,"GO:0046906"
"query_1",TRUE,0.0352035924356944,381,1465,38,0.025938566552901,0.099737532808399,"GO:0030246","GO:MF","carbohydrate binding",24540,3620,"GO:0005488"
"query_1",TRUE,0.0367944661407757,475,1465,45,0.0307167235494881,0.0947368421052632,"GO:0004497","GO:MF","monooxygenase activity",24540,804,"GO:0016491"
"query_1",TRUE,0.0367944661407757,610,1465,55,0.037542662116041,0.0901639344262295,"GO:0016758","GO:MF","hexosyltransferase activity",24540,2896,"GO:0016757"
"query_1",TRUE,0.0373726833438265,47,1465,9,0.00614334470989761,0.191489361702128,"GO:0015020","GO:MF","glucuronosyltransferase activity",24540,2225,"GO:0008194,GO:0016758"
"query_1",TRUE,0.0377182448474517,2953,1465,213,0.145392491467577,0.072130037250254,"GO:0016772","GO:MF","transferase activity, transferring phosphorus-containing groups",24540,2905,"GO:0016740"
"query_1",TRUE,0.0406250567183868,211,1465,24,0.016382252559727,0.113744075829384,"GO:0005516","GO:MF","calmodulin binding",24540,1463,"GO:0005515"
"query_1",TRUE,0.0422650233995959,10,1465,4,0.00273037542662116,0.4,"GO:0005262","GO:MF","calcium channel activity",24540,1356,"GO:0005261,GO:0015085"
"query_1",TRUE,0.0486959958008086,663,1465,58,0.0395904436860068,0.0874811463046757,"GO:0046906","GO:MF","tetrapyrrole binding",24540,5709,"GO:0005488"
"query_1",TRUE,0.0486959958008086,32,1465,7,0.00477815699658703,0.21875,"GO:0016762","GO:MF","xyloglucan:xyloglucosyl transferase activity",24540,2900,"GO:0046527"
