"term_id","term_name","source","p_value","intersection_size","query_size","term_size","precision","recall"
"GO:0051085","chaperone cofactor-dependent protein refolding","GO:BP",0.00169373204549123,23,3223,64,0.00713620850139622,0.359375
"GO:0006986","response to unfolded protein","GO:BP",0.00169373204549123,19,3223,48,0.00589512876202296,0.395833333333333
"GO:0030490","maturation of SSU-rRNA","GO:BP",0.00169373204549123,27,3223,81,0.00837728824076947,0.333333333333333
"GO:0042026","protein refolding","GO:BP",0.00169373204549123,26,3223,77,0.00806701830592616,0.337662337662338
"GO:0046040","IMP metabolic process","GO:BP",0.00169373204549123,15,3223,33,0.00465404902264971,0.454545454545455
"GO:1901137","carbohydrate derivative biosynthetic process","GO:BP",0.00169373204549123,111,3223,515,0.0344399627676078,0.215533980582524
"GO:0009058","biosynthetic process","GO:BP",0.00169373204549123,1373,3223,8513,0.42600062053987,0.161282744038529
"GO:0009156","ribonucleoside monophosphate biosynthetic process","GO:BP",0.00179420130739056,25,3223,73,0.00775674837108284,0.342465753424658
"GO:0006399","tRNA metabolic process","GO:BP",0.00191841191017456,67,3223,278,0.020788085634502,0.241007194244604
"GO:0042273","ribosomal large subunit biogenesis","GO:BP",0.00219700618729262,35,3223,119,0.010859447719516,0.294117647058824
"GO:0043462","regulation of ATP-dependent activity","GO:BP",0.002470837210682,7,3223,9,0.0021718895439032,0.777777777777778
"GO:0006188","IMP biosynthetic process","GO:BP",0.00304858865168726,14,3223,31,0.00434377908780639,0.451612903225806
"GO:0010154","fruit development","GO:BP",0.0031910716668464,43,3223,160,0.0133416071982625,0.26875
"GO:0016071","mRNA metabolic process","GO:BP",0.0031910716668464,145,3223,718,0.0449891405522805,0.201949860724234
"GO:0009793","embryo development ending in seed dormancy","GO:BP",0.00349285882095034,29,3223,94,0.0089978281104561,0.308510638297872
"GO:0001522","pseudouridine synthesis","GO:BP",0.00357213107607127,16,3223,39,0.00496431895749302,0.41025641025641
"GO:0080156","mitochondrial mRNA modification","GO:BP",0.00371215999966376,10,3223,18,0.00310269934843314,0.555555555555556
"GO:0043170","macromolecule metabolic process","GO:BP",0.00373280244695046,1794,3223,11370,0.556624263108905,0.15778364116095
"GO:0031118","rRNA pseudouridine synthesis","GO:BP",0.00373280244695046,9,3223,15,0.00279242941358982,0.6
"GO:0048316","seed development","GO:BP",0.00387791610641825,41,3223,152,0.0127210673285759,0.269736842105263
"GO:0001510","RNA methylation","GO:BP",0.0040019339627547,27,3223,86,0.00837728824076947,0.313953488372093
"GO:0009126","purine nucleoside monophosphate metabolic process","GO:BP",0.00463678623229107,18,3223,48,0.00558485882717965,0.375
"GO:0034620","cellular response to unfolded protein","GO:BP",0.00463678623229107,17,3223,44,0.00527458889233633,0.386363636363636
"GO:0009167","purine ribonucleoside monophosphate metabolic process","GO:BP",0.00463678623229107,18,3223,48,0.00558485882717965,0.375
"GO:0019538","protein metabolic process","GO:BP",0.00512976026748359,939,3223,5722,0.291343468817872,0.164103460328556
"GO:0006458","'de novo' protein folding","GO:BP",0.00512976026748359,24,3223,74,0.00744647843623953,0.324324324324324
"GO:0042255","ribosome assembly","GO:BP",0.00574097759411091,25,3223,79,0.00775674837108284,0.316455696202532
"GO:0006643","membrane lipid metabolic process","GO:BP",0.00636233756209453,39,3223,146,0.0121005274588892,0.267123287671233
"GO:0006487","protein N-linked glycosylation","GO:BP",0.00793802701950123,16,3223,42,0.00496431895749302,0.380952380952381
"GO:0009168","purine ribonucleoside monophosphate biosynthetic process","GO:BP",0.00793802701950123,17,3223,46,0.00527458889233633,0.369565217391304
"GO:0009127","purine nucleoside monophosphate biosynthetic process","GO:BP",0.00793802701950123,17,3223,46,0.00527458889233633,0.369565217391304
"GO:0140053","mitochondrial gene expression","GO:BP",0.00793802701950123,21,3223,63,0.00651566863170959,0.333333333333333
"GO:0006353","DNA-templated transcription termination","GO:BP",0.00793802701950123,15,3223,38,0.00465404902264971,0.394736842105263
"GO:0018279","protein N-linked glycosylation via asparagine","GO:BP",0.00900644419913352,10,3223,20,0.00310269934843314,0.5
"GO:0042559","pteridine-containing compound biosynthetic process","GO:BP",0.00900644419913352,10,3223,20,0.00310269934843314,0.5
"GO:0018206","peptidyl-methionine modification","GO:BP",0.00900644419913352,6,3223,8,0.00186161960905988,0.75
"GO:0042558","pteridine-containing compound metabolic process","GO:BP",0.0103498184105079,15,3223,39,0.00465404902264971,0.384615384615385
"GO:0046112","nucleobase biosynthetic process","GO:BP",0.0103498184105079,15,3223,39,0.00465404902264971,0.384615384615385
"GO:0009967","positive regulation of signal transduction","GO:BP",0.0111859039579746,8,3223,14,0.00248215947874651,0.571428571428571
"GO:0010647","positive regulation of cell communication","GO:BP",0.0111859039579746,8,3223,14,0.00248215947874651,0.571428571428571
"GO:0006488","dolichol-linked oligosaccharide biosynthetic process","GO:BP",0.0111859039579746,8,3223,14,0.00248215947874651,0.571428571428571
"GO:0006207","'de novo' pyrimidine nucleobase biosynthetic process","GO:BP",0.0111859039579746,8,3223,14,0.00248215947874651,0.571428571428571
"GO:0046467","membrane lipid biosynthetic process","GO:BP",0.0126125513099398,32,3223,117,0.00992863791498604,0.273504273504274
"GO:0006760","folic acid-containing compound metabolic process","GO:BP",0.0134127263353654,14,3223,36,0.00434377908780639,0.388888888888889
"GO:0002098","tRNA wobble uridine modification","GO:BP",0.0134127263353654,10,3223,21,0.00310269934843314,0.476190476190476
"GO:0009247","glycolipid biosynthetic process","GO:BP",0.0156166087467907,22,3223,71,0.0068259385665529,0.309859154929577
"GO:0019856","pyrimidine nucleobase biosynthetic process","GO:BP",0.0157448738011265,11,3223,25,0.00341296928327645,0.44
"GO:2001289","lipid X metabolic process","GO:BP",0.0160415459117897,4,3223,4,0.00124107973937325,1
"GO:0002143","tRNA wobble position uridine thiolation","GO:BP",0.0160415459117897,4,3223,4,0.00124107973937325,1
"GO:0009396","folic acid-containing compound biosynthetic process","GO:BP",0.0160415459117897,9,3223,18,0.00279242941358982,0.5
"GO:0002926","tRNA wobble base 5-methoxycarbonylmethyl-2-thiouridinylation","GO:BP",0.0160415459117897,4,3223,4,0.00124107973937325,1
"GO:0006206","pyrimidine nucleobase metabolic process","GO:BP",0.0164369644253913,12,3223,29,0.00372323921811976,0.413793103448276
"GO:0010467","gene expression","GO:BP",0.0175229295082241,993,3223,6139,0.30809804529941,0.161752728457403
"GO:0023056","positive regulation of signaling","GO:BP",0.0183127459179436,8,3223,15,0.00248215947874651,0.533333333333333
"GO:1903509","liposaccharide metabolic process","GO:BP",0.0186961684492264,23,3223,77,0.00713620850139622,0.298701298701299
"GO:0006664","glycolipid metabolic process","GO:BP",0.0186961684492264,23,3223,77,0.00713620850139622,0.298701298701299
"GO:0010239","chloroplast mRNA processing","GO:BP",0.0186961684492264,6,3223,9,0.00186161960905988,0.666666666666667
"GO:0043207","response to external biotic stimulus","GO:BP",0.0200242162698472,108,3223,539,0.0335091529630779,0.200371057513915
"GO:0051707","response to other organism","GO:BP",0.0200242162698472,108,3223,539,0.0335091529630779,0.200371057513915
"GO:0180046","GPI anchored protein biosynthesis","GO:BP",0.0205151558933983,15,3223,42,0.00465404902264971,0.357142857142857
"GO:0002097","tRNA wobble base modification","GO:BP",0.0205151558933983,11,3223,26,0.00341296928327645,0.423076923076923
"GO:0046451","diaminopimelate metabolic process","GO:BP",0.023105403968432,9,3223,19,0.00279242941358982,0.473684210526316
"GO:0009089","lysine biosynthetic process via diaminopimelate","GO:BP",0.023105403968432,9,3223,19,0.00279242941358982,0.473684210526316
"GO:0046185","aldehyde catabolic process","GO:BP",0.0270066084526078,10,3223,23,0.00310269934843314,0.434782608695652
"GO:0030488","tRNA methylation","GO:BP",0.0274311377862907,14,3223,39,0.00434377908780639,0.358974358974359
"GO:0006397","mRNA processing","GO:BP",0.0274311377862907,107,3223,539,0.0331988830282346,0.198515769944341
"GO:0006506","GPI anchor biosynthetic process","GO:BP",0.0274311377862907,14,3223,39,0.00434377908780639,0.358974358974359
"GO:0009112","nucleobase metabolic process","GO:BP",0.0277109856906554,17,3223,52,0.00527458889233633,0.326923076923077
"GO:0000463","maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","GO:BP",0.0278861692601087,11,3223,27,0.00341296928327645,0.407407407407407
"GO:0044419","biological process involved in interspecies interaction between organisms","GO:BP",0.0291643563232559,109,3223,552,0.0338194228979212,0.197463768115942
"GO:0170033","L-amino acid metabolic process","GO:BP",0.0296337657856681,72,3223,340,0.0223394353087186,0.211764705882353
"GO:0006779","porphyrin-containing compound biosynthetic process","GO:BP",0.0300535185320331,18,3223,57,0.00558485882717965,0.31578947368421
"GO:0009188","ribonucleoside diphosphate biosynthetic process","GO:BP",0.0300535185320331,5,3223,7,0.00155134967421657,0.714285714285714
"GO:0006225","UDP biosynthetic process","GO:BP",0.0300535185320331,5,3223,7,0.00155134967421657,0.714285714285714
"GO:0009194","pyrimidine ribonucleoside diphosphate biosynthetic process","GO:BP",0.0300535185320331,5,3223,7,0.00155134967421657,0.714285714285714
"GO:0072527","pyrimidine-containing compound metabolic process","GO:BP",0.0300535185320331,25,3223,90,0.00775674837108284,0.277777777777778
"GO:0009193","pyrimidine ribonucleoside diphosphate metabolic process","GO:BP",0.0300535185320331,5,3223,7,0.00155134967421657,0.714285714285714
"GO:0046048","UDP metabolic process","GO:BP",0.0300535185320331,5,3223,7,0.00155134967421657,0.714285714285714
"GO:0034309","primary alcohol biosynthetic process","GO:BP",0.0303583528653493,7,3223,13,0.0021718895439032,0.538461538461538
"GO:0042793","plastid transcription","GO:BP",0.0303583528653493,7,3223,13,0.0021718895439032,0.538461538461538
"GO:0006505","GPI anchor metabolic process","GO:BP",0.0323176838864771,14,3223,40,0.00434377908780639,0.35
"GO:0008361","regulation of cell size","GO:BP",0.0327825540905171,6,3223,10,0.00186161960905988,0.6
"GO:0006479","protein methylation","GO:BP",0.033932146646674,10,3223,24,0.00310269934843314,0.416666666666667
"GO:0008213","protein alkylation","GO:BP",0.033932146646674,10,3223,24,0.00310269934843314,0.416666666666667
"GO:0033014","tetrapyrrole biosynthetic process","GO:BP",0.042446830526099,18,3223,59,0.00558485882717965,0.305084745762712
"GO:0006515","protein quality control for misfolded or incompletely synthesized proteins","GO:BP",0.0457248483758638,9,3223,21,0.00279242941358982,0.428571428571429
"GO:0015995","chlorophyll biosynthetic process","GO:BP",0.0469282648834581,11,3223,29,0.00341296928327645,0.379310344827586
"GO:0009085","lysine biosynthetic process","GO:BP",0.0469282648834581,10,3223,25,0.00310269934843314,0.4
"GO:0046219","indolalkylamine biosynthetic process","GO:BP",0.0469282648834581,11,3223,29,0.00341296928327645,0.379310344827586
"GO:0000162","L-tryptophan biosynthetic process","GO:BP",0.0469282648834581,11,3223,29,0.00341296928327645,0.379310344827586
"GO:0009059","macromolecule biosynthetic process","GO:BP",0.0480044376921781,1073,3223,6728,0.332919640086876,0.15948275862069
"GO:0090615","mitochondrial mRNA processing","GO:BP",0.0482042203964911,4,3223,5,0.00124107973937325,0.8
"GO:0009854","oxidative photosynthetic carbon pathway","GO:BP",0.0482042203964911,4,3223,5,0.00124107973937325,0.8
"GO:0031365","N-terminal protein amino acid modification","GO:BP",0.0482042203964911,7,3223,14,0.0021718895439032,0.5
"GO:0072528","pyrimidine-containing compound biosynthetic process","GO:BP",0.0482042203964911,22,3223,79,0.0068259385665529,0.278481012658228
"GO:0034227","tRNA thio-modification","GO:BP",0.0482042203964911,4,3223,5,0.00124107973937325,0.8
"GO:0005737","cytoplasm","GO:CC",1.31097914964122e-26,1691,3282,8776,0.515234613040829,0.192684594348222
"GO:0009536","plastid","GO:CC",8.28500488773575e-19,388,3282,1564,0.118220597196831,0.248081841432225
"GO:0009507","chloroplast","GO:CC",8.88241401782871e-16,339,3282,1377,0.103290676416819,0.246187363834423
"GO:0022626","cytosolic ribosome","GO:CC",3.14893441744538e-08,97,3282,326,0.0295551492992078,0.297546012269939
"GO:0005739","mitochondrion","GO:CC",3.25077023876703e-07,240,3282,1059,0.0731261425959781,0.226628895184136
"GO:0022625","cytosolic large ribosomal subunit","GO:CC",6.19691576993309e-07,59,3282,176,0.0179768433881779,0.335227272727273
"GO:0044391","ribosomal subunit","GO:CC",1.00483409822432e-06,118,3282,450,0.0359536867763559,0.262222222222222
"GO:0005829","cytosol","GO:CC",1.2490812760626e-05,308,3282,1481,0.0938452163315052,0.207967589466577
"GO:0005622","intracellular anatomical structure","GO:CC",2.47472852001933e-05,2429,3282,14504,0.740097501523461,0.167471042471042
"GO:0005730","nucleolus","GO:CC",2.90880437344019e-05,87,3282,327,0.026508226691042,0.26605504587156
"GO:0015934","large ribosomal subunit","GO:CC",3.04830298216573e-05,66,3282,229,0.020109689213894,0.2882096069869
"GO:0009295","nucleoid","GO:CC",6.04253647813538e-05,18,3282,35,0.00548446069469835,0.514285714285714
"GO:0005840","ribosome","GO:CC",7.5173049855545e-05,183,3282,831,0.0557586837294333,0.220216606498195
"GO:0043232","intracellular membraneless organelle","GO:CC",0.000249737371283915,539,3282,2872,0.164229128580134,0.187674094707521
"GO:0043228","membraneless organelle","GO:CC",0.000249737371283915,539,3282,2872,0.164229128580134,0.187674094707521
"GO:0070013","intracellular organelle lumen","GO:CC",0.000262014551565803,211,3282,1004,0.0642900670322974,0.210159362549801
"GO:0043233","organelle lumen","GO:CC",0.000262014551565803,211,3282,1004,0.0642900670322974,0.210159362549801
"GO:0031974","membrane-enclosed lumen","GO:CC",0.000262014551565803,211,3282,1004,0.0642900670322974,0.210159362549801
"GO:0042646","plastid nucleoid","GO:CC",0.000920912099759165,13,3282,25,0.00396099939061548,0.52
"GO:1990904","ribonucleoprotein complex","GO:CC",0.000920912099759165,253,3282,1260,0.0770871419865935,0.200793650793651
"GO:0034708","methyltransferase complex","GO:CC",0.000920912099759165,18,3282,42,0.00548446069469835,0.428571428571429
"GO:0009526","plastid envelope","GO:CC",0.00117789601550998,112,3282,493,0.0341255332114564,0.227180527383367
"GO:0009532","plastid stroma","GO:CC",0.00125429158076539,66,3282,259,0.020109689213894,0.254826254826255
"GO:0009579","thylakoid","GO:CC",0.00135212329503391,110,3282,485,0.0335161486898233,0.22680412371134
"GO:0043229","intracellular organelle","GO:CC",0.00209623803695611,2090,3282,12512,0.636806825106642,0.167039641943734
"GO:0043226","organelle","GO:CC",0.00237156197128768,2091,3282,12525,0.637111517367459,0.166946107784431
"GO:0042170","plastid membrane","GO:CC",0.00314863100208881,89,3282,386,0.0271176112126752,0.230569948186528
"GO:0009570","chloroplast stroma","GO:CC",0.00314863100208881,63,3282,253,0.0191956124314442,0.24901185770751
"GO:0043231","intracellular membrane-bounded organelle","GO:CC",0.00328827102876122,1887,3282,11250,0.574954296160878,0.167733333333333
"GO:0043227","membrane-bounded organelle","GO:CC",0.0037450529604517,1890,3282,11276,0.575868372943327,0.167612628591699
"GO:0005783","endoplasmic reticulum","GO:CC",0.0057727227682378,203,3282,1019,0.0618525289457648,0.199214916584887
"GO:0000153","cytoplasmic ubiquitin ligase complex","GO:CC",0.0061618960120274,6,3282,8,0.00182815356489945,0.75
"GO:0000427","plastid-encoded plastid RNA polymerase complex","GO:CC",0.0061618960120274,6,3282,8,0.00182815356489945,0.75
"GO:0042644","chloroplast nucleoid","GO:CC",0.00718321571905295,10,3282,20,0.00304692260816575,0.5
"GO:0005759","mitochondrial matrix","GO:CC",0.00827517092075613,38,3282,140,0.0115783059110299,0.271428571428571
"GO:0031414","N-terminal protein acetyltransferase complex","GO:CC",0.00827517092075613,8,3282,14,0.0024375380865326,0.571428571428571
"GO:0009941","chloroplast envelope","GO:CC",0.0111791333792243,62,3282,262,0.0188909201706277,0.236641221374046
"GO:0033588","elongator holoenzyme complex","GO:CC",0.0138786915526911,6,3282,9,0.00182815356489945,0.666666666666667
"GO:0048471","perinuclear region of cytoplasm","GO:CC",0.0149245817867347,7,3282,12,0.00213284582571603,0.583333333333333
"GO:0031976","plastid thylakoid","GO:CC",0.015785578135461,65,3282,282,0.0198049969530774,0.230496453900709
"GO:0009534","chloroplast thylakoid","GO:CC",0.015785578135461,65,3282,282,0.0198049969530774,0.230496453900709
"GO:0031969","chloroplast membrane","GO:CC",0.0187081775860612,37,3282,142,0.0112736136502133,0.26056338028169
"GO:0043527","tRNA methyltransferase complex","GO:CC",0.022485164267859,5,3282,7,0.00152346130408288,0.714285714285714
"GO:0015935","small ribosomal subunit","GO:CC",0.0257816974628536,52,3282,221,0.0158439975624619,0.235294117647059
"GO:0031981","nuclear lumen","GO:CC",0.0257816974628536,157,3282,794,0.0478366849482023,0.197732997481108
"GO:0022627","cytosolic small ribosomal subunit","GO:CC",0.0257816974628536,37,3282,145,0.0112736136502133,0.255172413793103
"GO:0110165","cellular anatomical structure","GO:CC",0.0257816974628536,3255,3282,20322,0.991773308957952,0.160171242987895
"GO:0030684","preribosome","GO:CC",0.0392499384143745,32,3282,124,0.00975015234613041,0.258064516129032
"GO:0034357","photosynthetic membrane","GO:CC",0.0479306832060116,69,3282,318,0.0210237659963437,0.216981132075472
"GO:0030891","VCB complex","GO:CC",0.0482626396906661,3,3282,3,0.000914076782449726,1
"GO:0003723","RNA binding","GO:MF",4.68573429716091e-43,593,3652,2312,0.162376779846659,0.256487889273356
"GO:0003729","mRNA binding","GO:MF",2.60046655525474e-24,210,3652,677,0.0575027382256298,0.310192023633678
"GO:0003735","structural constituent of ribosome","GO:MF",1.45257887577901e-05,160,3652,711,0.0438116100766703,0.225035161744022
"GO:0008270","zinc ion binding","GO:MF",0.000281287932187937,161,3652,752,0.0440854326396495,0.214095744680851
"GO:0016741","transferase activity, transferring one-carbon groups","GO:MF",0.000574775609322345,137,3652,629,0.037513691128149,0.217806041335453
"GO:0008168","methyltransferase activity","GO:MF",0.00132985738882865,131,3652,609,0.0358707557502738,0.215106732348112
"GO:0000049","tRNA binding","GO:MF",0.00132985738882865,22,3652,55,0.00602409638554217,0.4
"GO:0008173","RNA methyltransferase activity","GO:MF",0.00356268781811872,28,3652,84,0.0076670317634173,0.333333333333333
"GO:0051082","unfolded protein binding","GO:MF",0.0042642237187144,53,3652,204,0.014512595837897,0.259803921568627
"GO:0140662","ATP-dependent protein folding chaperone","GO:MF",0.00773403545819451,38,3652,135,0.0104052573932092,0.281481481481481
"GO:0008757","S-adenosylmethionine-dependent methyltransferase activity","GO:MF",0.00773403545819451,89,3652,401,0.0243702081051479,0.221945137157107
"GO:0044183","protein folding chaperone","GO:MF",0.00905527956557681,44,3652,166,0.0120481927710843,0.265060240963855
"GO:0051787","misfolded protein binding","GO:MF",0.0125625092337401,11,3652,22,0.00301204819277108,0.5
"GO:0005515","protein binding","GO:MF",0.0125625092337401,883,3652,5352,0.241785323110624,0.164985052316891
"GO:0043024","ribosomal small subunit binding","GO:MF",0.021961011366122,6,3652,8,0.00164293537787514,0.75
"GO:0008238","exopeptidase activity","GO:MF",0.021961011366122,40,3652,154,0.0109529025191676,0.25974025974026
"GO:0004180","carboxypeptidase activity","GO:MF",0.021961011366122,27,3652,91,0.00739320920043812,0.296703296703297
"GO:0030515","snoRNA binding","GO:MF",0.0220676068583899,13,3652,31,0.00355969331872946,0.419354838709677
"GO:0003676","nucleic acid binding","GO:MF",0.0262236570953573,944,3652,5792,0.258488499452355,0.162983425414365
"GO:0016855","racemase and epimerase activity, acting on amino acids and derivatives","GO:MF",0.0287292801903689,5,3652,6,0.00136911281489595,0.833333333333333
"GO:0005198","structural molecule activity","GO:MF",0.0287292801903689,184,3652,979,0.0503833515881709,0.187946884576098
"GO:0008170","N-methyltransferase activity","GO:MF",0.0319164489985844,30,3652,109,0.00821467688937568,0.275229357798165
"GO:0008276","protein methyltransferase activity","GO:MF",0.0319164489985844,30,3652,109,0.00821467688937568,0.275229357798165
"GO:0047661","amino-acid racemase activity","GO:MF",0.0321634226000178,4,3652,4,0.00109529025191676,1
"GO:0004185","serine-type carboxypeptidase activity","GO:MF",0.0355305244802898,20,3652,63,0.00547645125958379,0.317460317460317
"GO:0008236","serine-type peptidase activity","GO:MF",0.0398525139106447,67,3652,307,0.0183461117196057,0.218241042345277
"GO:0017171","serine hydrolase activity","GO:MF",0.0398525139106447,67,3652,307,0.0183461117196057,0.218241042345277
