"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"query_1",TRUE,4.39959699136649e-05,22,3223,14,0.00434377908780639,0.636363636363636,"GO:1901259","GO:BP","chloroplast rRNA processing",21625,21061,"GO:0006364"
"query_1",TRUE,5.1221268099912e-05,10,3223,9,0.00279242941358982,0.9,"GO:1900865","GO:BP","chloroplast RNA modification",21625,20733,"GO:0009451"
"query_1",TRUE,7.93160714560368e-05,23,3223,14,0.00434377908780639,0.608695652173913,"GO:0016553","GO:BP","base conversion or substitution editing",21625,5219,"GO:0009451"
"query_1",TRUE,7.93160714560368e-05,109,3223,37,0.0114799875892026,0.339449541284404,"GO:0043414","GO:BP","macromolecule methylation",21625,10584,"GO:0032259,GO:0043412"
"query_1",TRUE,7.93160714560368e-05,42,3223,20,0.00620539869686627,0.476190476190476,"GO:0000959","GO:BP","mitochondrial RNA metabolic process",21625,265,"GO:0016070"
"query_1",TRUE,0.000148510660424934,21,3223,13,0.00403350915296308,0.619047619047619,"GO:1900864","GO:BP","mitochondrial RNA modification",21625,20732,"GO:0000959,GO:0009451"
"query_1",TRUE,0.000167784343748231,13856,3223,2183,0.677319267762954,0.157549076212471,"GO:0044238","GO:BP","primary metabolic process",21625,10839,"GO:0008152"
"query_1",TRUE,0.000183561120434092,79,3223,29,0.0089978281104561,0.367088607594937,"GO:0009124","GO:BP","nucleoside monophosphate biosynthetic process",21625,3277,"GO:0009123,GO:1901293"
"query_1",TRUE,0.0002049792690837,118,3223,38,0.0117902575240459,0.322033898305085,"GO:0009123","GO:BP","nucleoside monophosphate metabolic process",21625,3276,"GO:0006753"
"query_1",TRUE,0.000293516567219966,53,3223,22,0.0068259385665529,0.415094339622642,"GO:0035966","GO:BP","response to topologically incorrect protein",21625,9287,"GO:0006950"
"query_1",TRUE,0.000472442356824369,26,3223,14,0.00434377908780639,0.538461538461538,"GO:0006189","GO:BP","'de novo' IMP biosynthetic process",21625,2015,"GO:0006188"
"query_1",TRUE,0.000609318494667696,1219,3223,237,0.0735339745578653,0.19442165709598,"GO:0006412","GO:BP","translation",21625,2162,"GO:0009059,GO:0010467,GO:0019538"
"query_1",TRUE,0.000810809598676622,15,3223,10,0.00310269934843314,0.666666666666667,"GO:0031425","GO:BP","chloroplast RNA processing",21625,7124,"GO:0006396"
"query_1",TRUE,0.000820057131186791,139,3223,41,0.0127210673285759,0.294964028776978,"GO:0042274","GO:BP","ribosomal small subunit biogenesis",21625,9978,"GO:0022613,GO:0042254"
"query_1",TRUE,0.000827976135452144,3390,3223,589,0.182748991622712,0.173746312684366,"GO:0043412","GO:BP","macromolecule modification",21625,10582,"GO:0043170"
"query_1",TRUE,0.000876213686452463,21,3223,12,0.00372323921811976,0.571428571428571,"GO:0000963","GO:BP","mitochondrial RNA processing",21625,269,"GO:0006396,GO:0140053"
"query_1",TRUE,0.00089792070639534,49,3223,20,0.00620539869686627,0.408163265306122,"GO:0035967","GO:BP","cellular response to topologically incorrect protein",21625,9288,"GO:0033554,GO:0035966"
"query_1",TRUE,0.000907830359798587,57,3223,22,0.0068259385665529,0.385964912280702,"GO:0000154","GO:BP","rRNA modification",21625,52,"GO:0006364,GO:0009451"
"query_1",TRUE,0.000907830359798587,53,3223,21,0.00651566863170959,0.39622641509434,"GO:0000470","GO:BP","maturation of LSU-rRNA",21625,159,"GO:0006364,GO:0042273"
"query_1",TRUE,0.000922340497204468,6,3223,6,0.00186161960905988,1,"GO:0032781","GO:BP","positive regulation of ATP-dependent activity",21625,7760,"GO:0043462,GO:0044093"
"query_1",TRUE,0.000929928550294888,8,3223,7,0.0021718895439032,0.875,"GO:0043953","GO:BP","protein transport by the Tat complex",21625,10783,"GO:0071806"
"query_1",TRUE,0.00121153938086898,25,3223,13,0.00403350915296308,0.52,"GO:0010020","GO:BP","chloroplast fission",21625,3816,"GO:0009658,GO:0043572"
"query_1",TRUE,0.00121153938086898,25,3223,13,0.00403350915296308,0.52,"GO:0043572","GO:BP","plastid fission",21625,10680,"GO:0048285"
"query_1",TRUE,0.00126025661213565,88,3223,29,0.0089978281104561,0.329545454545455,"GO:0061077","GO:BP","chaperone-mediated protein folding",21625,14977,"GO:0006457"
"query_1",TRUE,0.00126025661213565,75,3223,26,0.00806701830592616,0.346666666666667,"GO:0009161","GO:BP","ribonucleoside monophosphate metabolic process",21625,3313,"GO:0009123"
"query_1",TRUE,0.00162252728492655,1537,3223,286,0.0887372013651877,0.186076772934288,"GO:0044085","GO:BP","cellular component biogenesis",21625,10811,"GO:0071840"
"query_1",TRUE,0.00169373204549123,99,3223,31,0.00961836798014272,0.313131313131313,"GO:0009790","GO:BP","embryo development",21625,3662,"GO:0007275"
"query_1",TRUE,0.00169373204549123,64,3223,23,0.00713620850139622,0.359375,"GO:0051084","GO:BP","'de novo' post-translational protein folding",21625,13308,"GO:0006458"
"query_1",TRUE,0.00169373204549123,64,3223,23,0.00713620850139622,0.359375,"GO:0051085","GO:BP","chaperone cofactor-dependent protein refolding",21625,13309,"GO:0051084,GO:0061077"
"query_1",TRUE,0.00169373204549123,48,3223,19,0.00589512876202296,0.395833333333333,"GO:0006986","GO:BP","response to unfolded protein",21625,2595,"GO:0035966"
"query_1",TRUE,0.00169373204549123,81,3223,27,0.00837728824076947,0.333333333333333,"GO:0030490","GO:BP","maturation of SSU-rRNA",21625,6778,"GO:0006364,GO:0042274"
"query_1",TRUE,0.00169373204549123,77,3223,26,0.00806701830592616,0.337662337662338,"GO:0042026","GO:BP","protein refolding",21625,9841,"GO:0006457"
"query_1",TRUE,0.00169373204549123,33,3223,15,0.00465404902264971,0.454545454545455,"GO:0046040","GO:BP","IMP metabolic process",21625,11655,"GO:0009150,GO:0009167"
"query_1",TRUE,0.00169373204549123,515,3223,111,0.0344399627676078,0.215533980582524,"GO:1901137","GO:BP","carbohydrate derivative biosynthetic process",21625,20971,"GO:0009058,GO:1901135"
"query_1",TRUE,0.00169373204549123,8513,3223,1373,0.42600062053987,0.161282744038529,"GO:0009058","GO:BP","biosynthetic process",21625,3220,"GO:0008152"
"query_1",TRUE,0.00179420130739056,73,3223,25,0.00775674837108284,0.342465753424658,"GO:0009156","GO:BP","ribonucleoside monophosphate biosynthetic process",21625,3309,"GO:0009124,GO:0009161"
"query_1",TRUE,0.00191841191017456,278,3223,67,0.020788085634502,0.241007194244604,"GO:0006399","GO:BP","tRNA metabolic process",21625,2152,"GO:0016070"
"query_1",TRUE,0.00219700618729262,119,3223,35,0.010859447719516,0.294117647058824,"GO:0042273","GO:BP","ribosomal large subunit biogenesis",21625,9977,"GO:0022613,GO:0042254"
"query_1",TRUE,0.002470837210682,9,3223,7,0.0021718895439032,0.777777777777778,"GO:0043462","GO:BP","regulation of ATP-dependent activity",21625,10613,"GO:0065009"
"query_1",TRUE,0.00304858865168726,31,3223,14,0.00434377908780639,0.451612903225806,"GO:0006188","GO:BP","IMP biosynthetic process",21625,2014,"GO:0009152,GO:0009168,GO:0046040"
"query_1",TRUE,0.0031910716668464,160,3223,43,0.0133416071982625,0.26875,"GO:0010154","GO:BP","fruit development",21625,3940,"GO:0048608"
"query_1",TRUE,0.0031910716668464,718,3223,145,0.0449891405522805,0.201949860724234,"GO:0016071","GO:BP","mRNA metabolic process",21625,5073,"GO:0016070"
"query_1",TRUE,0.00349285882095034,94,3223,29,0.0089978281104561,0.308510638297872,"GO:0009793","GO:BP","embryo development ending in seed dormancy",21625,3665,"GO:0003006,GO:0009790,GO:0048316"
"query_1",TRUE,0.00357213107607127,39,3223,16,0.00496431895749302,0.41025641025641,"GO:0001522","GO:BP","pseudouridine synthesis",21625,326,"GO:0009451"
"query_1",TRUE,0.00371215999966376,18,3223,10,0.00310269934843314,0.555555555555556,"GO:0080156","GO:BP","mitochondrial mRNA modification",21625,17598,"GO:0016556,GO:1900864"
"query_1",TRUE,0.00373280244695046,11370,3223,1794,0.556624263108905,0.15778364116095,"GO:0043170","GO:BP","macromolecule metabolic process",21625,10470,"GO:0008152"
"query_1",TRUE,0.00373280244695046,15,3223,9,0.00279242941358982,0.6,"GO:0031118","GO:BP","rRNA pseudouridine synthesis",21625,7006,"GO:0000154,GO:0001522"
"query_1",TRUE,0.00387791610641825,152,3223,41,0.0127210673285759,0.269736842105263,"GO:0048316","GO:BP","seed development",21625,12486,"GO:0009791,GO:0010154,GO:0048608"
"query_1",TRUE,0.0040019339627547,86,3223,27,0.00837728824076947,0.313953488372093,"GO:0001510","GO:BP","RNA methylation",21625,322,"GO:0009451,GO:0043414"
"query_1",TRUE,0.00463678623229107,48,3223,18,0.00558485882717965,0.375,"GO:0009126","GO:BP","purine nucleoside monophosphate metabolic process",21625,3279,"GO:0009123"
"query_1",TRUE,0.00463678623229107,44,3223,17,0.00527458889233633,0.386363636363636,"GO:0034620","GO:BP","cellular response to unfolded protein",21625,8629,"GO:0006986,GO:0035967"
"query_1",TRUE,0.00463678623229107,48,3223,18,0.00558485882717965,0.375,"GO:0009167","GO:BP","purine ribonucleoside monophosphate metabolic process",21625,3319,"GO:0009126,GO:0009161"
"query_1",TRUE,0.00512976026748359,5722,3223,939,0.291343468817872,0.164103460328556,"GO:0019538","GO:BP","protein metabolic process",21625,5841,"GO:0043170,GO:0044238"
"query_1",TRUE,0.00512976026748359,74,3223,24,0.00744647843623953,0.324324324324324,"GO:0006458","GO:BP","'de novo' protein folding",21625,2196,"GO:0006457"
"query_1",TRUE,0.00574097759411091,79,3223,25,0.00775674837108284,0.316455696202532,"GO:0042255","GO:BP","ribosome assembly",21625,9968,"GO:0042254,GO:0140694"
"query_1",TRUE,0.00636233756209453,146,3223,39,0.0121005274588892,0.267123287671233,"GO:0006643","GO:BP","membrane lipid metabolic process",21625,2346,"GO:0006629"
"query_1",TRUE,0.00793802701950123,42,3223,16,0.00496431895749302,0.380952380952381,"GO:0006487","GO:BP","protein N-linked glycosylation",21625,2213,"GO:0006486"
"query_1",TRUE,0.00793802701950123,46,3223,17,0.00527458889233633,0.369565217391304,"GO:0009168","GO:BP","purine ribonucleoside monophosphate biosynthetic process",21625,3320,"GO:0009127,GO:0009156,GO:0009167"
"query_1",TRUE,0.00793802701950123,46,3223,17,0.00527458889233633,0.369565217391304,"GO:0009127","GO:BP","purine nucleoside monophosphate biosynthetic process",21625,3280,"GO:0009124,GO:0009126"
"query_1",TRUE,0.00793802701950123,63,3223,21,0.00651566863170959,0.333333333333333,"GO:0140053","GO:BP","mitochondrial gene expression",21625,19392,"GO:0010467"
"query_1",TRUE,0.00793802701950123,38,3223,15,0.00465404902264971,0.394736842105263,"GO:0006353","GO:BP","DNA-templated transcription termination",21625,2122,"GO:0006351,GO:0032774"
"query_1",TRUE,0.00900644419913352,20,3223,10,0.00310269934843314,0.5,"GO:0018279","GO:BP","protein N-linked glycosylation via asparagine",21625,5370,"GO:0006487"
"query_1",TRUE,0.00900644419913352,20,3223,10,0.00310269934843314,0.5,"GO:0042559","GO:BP","pteridine-containing compound biosynthetic process",21625,10153,"GO:0009058,GO:0042558"
"query_1",TRUE,0.00900644419913352,8,3223,6,0.00186161960905988,0.75,"GO:0018206","GO:BP","peptidyl-methionine modification",21625,5340,"GO:0018193"
"query_1",TRUE,0.0103498184105079,39,3223,15,0.00465404902264971,0.384615384615385,"GO:0042558","GO:BP","pteridine-containing compound metabolic process",21625,10152,"GO:0008152"
"query_1",TRUE,0.0103498184105079,39,3223,15,0.00465404902264971,0.384615384615385,"GO:0046112","GO:BP","nucleobase biosynthetic process",21625,11726,"GO:0009058,GO:0009112"
"query_1",TRUE,0.0111859039579746,14,3223,8,0.00248215947874651,0.571428571428571,"GO:0009967","GO:BP","positive regulation of signal transduction",21625,3790,"GO:0007165,GO:0009966,GO:0010647,GO:0023056,GO:0048584"
"query_1",TRUE,0.0111859039579746,14,3223,8,0.00248215947874651,0.571428571428571,"GO:0010647","GO:BP","positive regulation of cell communication",21625,4276,"GO:0007154,GO:0010646,GO:0048522"
"query_1",TRUE,0.0111859039579746,14,3223,8,0.00248215947874651,0.571428571428571,"GO:0006488","GO:BP","dolichol-linked oligosaccharide biosynthetic process",21625,2214,"GO:0018279,GO:1901137"
"query_1",TRUE,0.0111859039579746,14,3223,8,0.00248215947874651,0.571428571428571,"GO:0006207","GO:BP","'de novo' pyrimidine nucleobase biosynthetic process",21625,2027,"GO:0019856"
"query_1",TRUE,0.0126125513099398,117,3223,32,0.00992863791498604,0.273504273504274,"GO:0046467","GO:BP","membrane lipid biosynthetic process",21625,12010,"GO:0006643,GO:0008610"
"query_1",TRUE,0.0134127263353654,36,3223,14,0.00434377908780639,0.388888888888889,"GO:0006760","GO:BP","folic acid-containing compound metabolic process",21625,2445,"GO:0006575,GO:0042558"
"query_1",TRUE,0.0134127263353654,21,3223,10,0.00310269934843314,0.476190476190476,"GO:0002098","GO:BP","tRNA wobble uridine modification",21625,679,"GO:0002097"
"query_1",TRUE,0.0156166087467907,71,3223,22,0.0068259385665529,0.309859154929577,"GO:0009247","GO:BP","glycolipid biosynthetic process",21625,3398,"GO:0006664,GO:0046467,GO:1901137"
"query_1",TRUE,0.0157448738011265,25,3223,11,0.00341296928327645,0.44,"GO:0019856","GO:BP","pyrimidine nucleobase biosynthetic process",21625,6020,"GO:0006206,GO:0046112,GO:0072528"
"query_1",TRUE,0.0160415459117897,4,3223,4,0.00124107973937325,1,"GO:2001289","GO:BP","lipid X metabolic process",21625,26009,"GO:0006040,GO:0006796,GO:0019637"
"query_1",TRUE,0.0160415459117897,4,3223,4,0.00124107973937325,1,"GO:0002143","GO:BP","tRNA wobble position uridine thiolation",21625,709,"GO:0002098,GO:0034227"
"query_1",TRUE,0.0160415459117897,18,3223,9,0.00279242941358982,0.5,"GO:0009396","GO:BP","folic acid-containing compound biosynthetic process",21625,3451,"GO:0006760,GO:0042398,GO:0042559"
"query_1",TRUE,0.0160415459117897,4,3223,4,0.00124107973937325,1,"GO:0002926","GO:BP","tRNA wobble base 5-methoxycarbonylmethyl-2-thiouridinylation",21625,1434,"GO:0002098"
"query_1",TRUE,0.0164369644253913,29,3223,12,0.00372323921811976,0.413793103448276,"GO:0006206","GO:BP","pyrimidine nucleobase metabolic process",21625,2026,"GO:0009112,GO:0072527"
"query_1",TRUE,0.0175229295082241,6139,3223,993,0.30809804529941,0.161752728457403,"GO:0010467","GO:BP","gene expression",21625,4144,"GO:0009059"
"query_1",TRUE,0.0183127459179436,15,3223,8,0.00248215947874651,0.533333333333333,"GO:0023056","GO:BP","positive regulation of signaling",21625,6608,"GO:0023051,GO:0023052,GO:0048518"
"query_1",TRUE,0.0186961684492264,77,3223,23,0.00713620850139622,0.298701298701299,"GO:1903509","GO:BP","liposaccharide metabolic process",21625,22729,"GO:0006629,GO:1901135"
"query_1",TRUE,0.0186961684492264,77,3223,23,0.00713620850139622,0.298701298701299,"GO:0006664","GO:BP","glycolipid metabolic process",21625,2365,"GO:0006643,GO:1903509"
"query_1",TRUE,0.0186961684492264,9,3223,6,0.00186161960905988,0.666666666666667,"GO:0010239","GO:BP","chloroplast mRNA processing",21625,4002,"GO:0006397,GO:0031425"
"query_1",TRUE,0.0200242162698472,539,3223,108,0.0335091529630779,0.200371057513915,"GO:0043207","GO:BP","response to external biotic stimulus",21625,10480,"GO:0009605,GO:0009607"
"query_1",TRUE,0.0200242162698472,539,3223,108,0.0335091529630779,0.200371057513915,"GO:0051707","GO:BP","response to other organism",21625,13714,"GO:0043207,GO:0044419"
"query_1",TRUE,0.0205151558933983,42,3223,15,0.00465404902264971,0.357142857142857,"GO:0180046","GO:BP","GPI anchored protein biosynthesis",21625,20058,"GO:0051604"
"query_1",TRUE,0.0205151558933983,26,3223,11,0.00341296928327645,0.423076923076923,"GO:0002097","GO:BP","tRNA wobble base modification",21625,678,"GO:0006400"
"query_1",TRUE,0.023105403968432,19,3223,9,0.00279242941358982,0.473684210526316,"GO:0046451","GO:BP","diaminopimelate metabolic process",21625,11994,"GO:0006520,GO:0043648,GO:1901568"
"query_1",TRUE,0.023105403968432,19,3223,9,0.00279242941358982,0.473684210526316,"GO:0009089","GO:BP","lysine biosynthetic process via diaminopimelate",21625,3248,"GO:0009085,GO:0046451"
"query_1",TRUE,0.0270066084526078,23,3223,10,0.00310269934843314,0.434782608695652,"GO:0046185","GO:BP","aldehyde catabolic process",21625,11792,"GO:0006081,GO:0009056"
"query_1",TRUE,0.0274311377862907,39,3223,14,0.00434377908780639,0.358974358974359,"GO:0030488","GO:BP","tRNA methylation",21625,6777,"GO:0001510,GO:0006400"
"query_1",TRUE,0.0274311377862907,539,3223,107,0.0331988830282346,0.198515769944341,"GO:0006397","GO:BP","mRNA processing",21625,2150,"GO:0006396,GO:0016071"
"query_1",TRUE,0.0274311377862907,39,3223,14,0.00434377908780639,0.358974358974359,"GO:0006506","GO:BP","GPI anchor biosynthetic process",21625,2224,"GO:0006505,GO:0006661,GO:0009247,GO:0180046"
"query_1",TRUE,0.0277109856906554,52,3223,17,0.00527458889233633,0.326923076923077,"GO:0009112","GO:BP","nucleobase metabolic process",21625,3267,"GO:0055086"
"query_1",TRUE,0.0278861692601087,27,3223,11,0.00341296928327645,0.407407407407407,"GO:0000463","GO:BP","maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",21625,153,"GO:0000470"
"query_1",TRUE,0.0291643563232559,552,3223,109,0.0338194228979212,0.197463768115942,"GO:0044419","GO:BP","biological process involved in interspecies interaction between organisms",21625,10892,"GO:0008150"
"query_1",TRUE,0.0296337657856681,340,3223,72,0.0223394353087186,0.211764705882353,"GO:0170033","GO:BP","L-amino acid metabolic process",21625,20020,"GO:1901605"
"query_1",TRUE,0.0300535185320331,57,3223,18,0.00558485882717965,0.31578947368421,"GO:0006779","GO:BP","porphyrin-containing compound biosynthetic process",21625,2457,"GO:0006778,GO:0033014"
"query_1",TRUE,0.0300535185320331,7,3223,5,0.00155134967421657,0.714285714285714,"GO:0009188","GO:BP","ribonucleoside diphosphate biosynthetic process",21625,3340,"GO:0009133,GO:0009185"
"query_1",TRUE,0.0300535185320331,7,3223,5,0.00155134967421657,0.714285714285714,"GO:0006225","GO:BP","UDP biosynthetic process",21625,2042,"GO:0009194,GO:0009220,GO:0046048"
"query_1",TRUE,0.0300535185320331,7,3223,5,0.00155134967421657,0.714285714285714,"GO:0009194","GO:BP","pyrimidine ribonucleoside diphosphate biosynthetic process",21625,3346,"GO:0009139,GO:0009188,GO:0009193"
"query_1",TRUE,0.0300535185320331,90,3223,25,0.00775674837108284,0.277777777777778,"GO:0072527","GO:BP","pyrimidine-containing compound metabolic process",21625,17195,"GO:0008152"
"query_1",TRUE,0.0300535185320331,7,3223,5,0.00155134967421657,0.714285714285714,"GO:0009193","GO:BP","pyrimidine ribonucleoside diphosphate metabolic process",21625,3345,"GO:0009138,GO:0009185"
"query_1",TRUE,0.0300535185320331,7,3223,5,0.00155134967421657,0.714285714285714,"GO:0046048","GO:BP","UDP metabolic process",21625,11663,"GO:0009193,GO:0009218"
"query_1",TRUE,0.0303583528653493,13,3223,7,0.0021718895439032,0.538461538461538,"GO:0034309","GO:BP","primary alcohol biosynthetic process",21625,8500,"GO:0034308,GO:0046165"
"query_1",TRUE,0.0303583528653493,13,3223,7,0.0021718895439032,0.538461538461538,"GO:0042793","GO:BP","plastid transcription",21625,10277,"GO:0006351"
"query_1",TRUE,0.0323176838864771,40,3223,14,0.00434377908780639,0.35,"GO:0006505","GO:BP","GPI anchor metabolic process",21625,2223,"GO:0006664,GO:0046488"
"query_1",TRUE,0.0327825540905171,10,3223,6,0.00186161960905988,0.6,"GO:0008361","GO:BP","regulation of cell size",21625,3166,"GO:0032535"
"query_1",TRUE,0.033932146646674,24,3223,10,0.00310269934843314,0.416666666666667,"GO:0006479","GO:BP","protein methylation",21625,2208,"GO:0008213,GO:0043414"
"query_1",TRUE,0.033932146646674,24,3223,10,0.00310269934843314,0.416666666666667,"GO:0008213","GO:BP","protein alkylation",21625,3126,"GO:0036211"
"query_1",TRUE,0.042446830526099,59,3223,18,0.00558485882717965,0.305084745762712,"GO:0033014","GO:BP","tetrapyrrole biosynthetic process",21625,7922,"GO:0009058,GO:0033013"
"query_1",TRUE,0.0457248483758638,21,3223,9,0.00279242941358982,0.428571428571429,"GO:0006515","GO:BP","protein quality control for misfolded or incompletely synthesized proteins",21625,2229,"GO:0051603"
"query_1",TRUE,0.0469282648834581,29,3223,11,0.00341296928327645,0.379310344827586,"GO:0015995","GO:BP","chlorophyll biosynthetic process",21625,5043,"GO:0006779,GO:0015994,GO:0046148"
"query_1",TRUE,0.0469282648834581,25,3223,10,0.00310269934843314,0.4,"GO:0009085","GO:BP","lysine biosynthetic process",21625,3244,"GO:0006553,GO:0009067"
"query_1",TRUE,0.0469282648834581,29,3223,11,0.00341296928327645,0.379310344827586,"GO:0046219","GO:BP","indolalkylamine biosynthetic process",21625,11820,"GO:0006586,GO:0042401,GO:0042435"
"query_1",TRUE,0.0469282648834581,29,3223,11,0.00341296928327645,0.379310344827586,"GO:0000162","GO:BP","L-tryptophan biosynthetic process",21625,54,"GO:0006568,GO:0009073,GO:0046219,GO:1902223"
"query_1",TRUE,0.0480044376921781,6728,3223,1073,0.332919640086876,0.15948275862069,"GO:0009059","GO:BP","macromolecule biosynthetic process",21625,3221,"GO:0009058,GO:0043170"
"query_1",TRUE,0.0482042203964911,5,3223,4,0.00124107973937325,0.8,"GO:0090615","GO:BP","mitochondrial mRNA processing",21625,18131,"GO:0000959,GO:0000963,GO:0006397"
"query_1",TRUE,0.0482042203964911,5,3223,4,0.00124107973937325,0.8,"GO:0009854","GO:BP","oxidative photosynthetic carbon pathway",21625,3711,"GO:0009853,GO:0043094"
"query_1",TRUE,0.0482042203964911,14,3223,7,0.0021718895439032,0.5,"GO:0031365","GO:BP","N-terminal protein amino acid modification",21625,7104,"GO:0036211"
"query_1",TRUE,0.0482042203964911,79,3223,22,0.0068259385665529,0.278481012658228,"GO:0072528","GO:BP","pyrimidine-containing compound biosynthetic process",21625,17196,"GO:0009058,GO:0072527"
"query_1",TRUE,0.0482042203964911,5,3223,4,0.00124107973937325,0.8,"GO:0034227","GO:BP","tRNA thio-modification",21625,8447,"GO:0006400"
"query_1",TRUE,1.31097914964122e-26,8776,3282,1691,0.515234613040829,0.192684594348222,"GO:0005737","GO:CC","cytoplasm",20598,304,"GO:0005622,GO:0110165"
"query_1",TRUE,8.28500488773575e-19,1564,3282,388,0.118220597196831,0.248081841432225,"GO:0009536","GO:CC","plastid",20598,597,"GO:0005737,GO:0043231"
"query_1",TRUE,8.88241401782871e-16,1377,3282,339,0.103290676416819,0.246187363834423,"GO:0009507","GO:CC","chloroplast",20598,569,"GO:0009536"
"query_1",TRUE,3.14893441744538e-08,326,3282,97,0.0295551492992078,0.297546012269939,"GO:0022626","GO:CC","cytosolic ribosome",20598,833,"GO:0005829,GO:0005840"
"query_1",TRUE,3.25077023876703e-07,1059,3282,240,0.0731261425959781,0.226628895184136,"GO:0005739","GO:CC","mitochondrion",20598,305,"GO:0005737,GO:0043231"
"query_1",TRUE,6.19691576993309e-07,176,3282,59,0.0179768433881779,0.335227272727273,"GO:0022625","GO:CC","cytosolic large ribosomal subunit",20598,832,"GO:0015934,GO:0022626"
"query_1",TRUE,1.00483409822432e-06,450,3282,118,0.0359536867763559,0.262222222222222,"GO:0044391","GO:CC","ribosomal subunit",20598,2038,"GO:0005840,GO:1990904"
"query_1",TRUE,1.2490812760626e-05,1481,3282,308,0.0938452163315052,0.207967589466577,"GO:0005829","GO:CC","cytosol",20598,367,"GO:0005737,GO:0110165"
"query_1",TRUE,2.47472852001933e-05,14504,3282,2429,0.740097501523461,0.167471042471042,"GO:0005622","GO:CC","intracellular anatomical structure",20598,232,"GO:0110165"
"query_1",TRUE,2.90880437344019e-05,327,3282,87,0.026508226691042,0.26605504587156,"GO:0005730","GO:CC","nucleolus",20598,300,"GO:0031981,GO:0043232"
"query_1",TRUE,3.04830298216573e-05,229,3282,66,0.020109689213894,0.2882096069869,"GO:0015934","GO:CC","large ribosomal subunit",20598,688,"GO:0044391"
"query_1",TRUE,6.04253647813538e-05,35,3282,18,0.00548446069469835,0.514285714285714,"GO:0009295","GO:CC","nucleoid",20598,505,"GO:0110165"
"query_1",TRUE,7.5173049855545e-05,831,3282,183,0.0557586837294333,0.220216606498195,"GO:0005840","GO:CC","ribosome",20598,376,"GO:0043232"
"query_1",TRUE,0.000249737371283915,2872,3282,539,0.164229128580134,0.187674094707521,"GO:0043232","GO:CC","intracellular membraneless organelle",20598,1846,"GO:0043228,GO:0043229"
