"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"query_1",TRUE,6.11471698155154e-05,549,3389,130,0.0383593980525229,0.236794171220401,"GO:0051604","GO:BP","protein maturation",21625,13631,"GO:0010467,GO:0019538"
"query_1",TRUE,0.000199666454050302,57,3389,24,0.00708173502508115,0.421052631578947,"GO:0048511","GO:BP","rhythmic process",21625,12629,"GO:0008150"
"query_1",TRUE,0.000305311715068373,624,3389,141,0.0416051932723517,0.225961538461538,"GO:0009755","GO:BP","hormone-mediated signaling pathway",21625,3637,"GO:0007165,GO:0032870"
"query_1",TRUE,0.000408319846158797,633,3389,142,0.0419002655650634,0.22432859399684,"GO:0032870","GO:BP","cellular response to hormone stimulus",21625,7810,"GO:0009725,GO:0070887,GO:0071495"
"query_1",TRUE,0.00042908894875993,634,3389,142,0.0419002655650634,0.22397476340694,"GO:0071495","GO:BP","cellular response to endogenous stimulus",21625,16497,"GO:0009719"
"query_1",TRUE,0.00048808977275527,64,3389,25,0.00737680731779286,0.390625,"GO:0051084","GO:BP","'de novo' post-translational protein folding",21625,13308,"GO:0006458"
"query_1",TRUE,0.00048808977275527,64,3389,25,0.00737680731779286,0.390625,"GO:0051085","GO:BP","chaperone cofactor-dependent protein refolding",21625,13309,"GO:0051084,GO:0061077"
"query_1",TRUE,0.00048808977275527,360,3389,89,0.0262614340513426,0.247222222222222,"GO:0033993","GO:BP","response to lipid",21625,8310,"GO:0042221"
"query_1",TRUE,0.00048808977275527,88,3389,31,0.00914724107406314,0.352272727272727,"GO:0061077","GO:BP","chaperone-mediated protein folding",21625,14977,"GO:0006457"
"query_1",TRUE,0.000550658650766303,32,3389,16,0.00472115668338743,0.5,"GO:0008300","GO:BP","isoprenoid catabolic process",21625,3146,"GO:0006720,GO:0016042"
"query_1",TRUE,0.000587897184066461,5742,3389,1004,0.296252581882561,0.174851967955416,"GO:0065007","GO:BP","biological regulation",21625,15666,"GO:0008150"
"query_1",TRUE,0.000607826366890873,5424,3389,952,0.280908822661552,0.175516224188791,"GO:0050789","GO:BP","regulation of biological process",21625,13086,"GO:0008150,GO:0065007"
"query_1",TRUE,0.000641287210059807,20,3389,12,0.00354086751254057,0.6,"GO:0042752","GO:BP","regulation of circadian rhythm",21625,10252,"GO:0007623,GO:0050789"
"query_1",TRUE,0.000845267327156084,2309,3389,434,0.128061375036884,0.18796015591165,"GO:0006950","GO:BP","response to stress",21625,2571,"GO:0050896"
"query_1",TRUE,0.000922013228508119,83,3389,29,0.00855709648863972,0.349397590361446,"GO:0170035","GO:BP","L-amino acid catabolic process",21625,20022,"GO:0170033,GO:1901606"
"query_1",TRUE,0.000922013228508119,55,3389,22,0.00649159043965772,0.4,"GO:0034605","GO:BP","cellular response to heat",21625,8621,"GO:0009408,GO:0033554"
"query_1",TRUE,0.000922013228508119,126,3389,39,0.0115078194157569,0.30952380952381,"GO:0048580","GO:BP","regulation of post-embryonic development",21625,12684,"GO:0009791,GO:2000026"
"query_1",TRUE,0.000974532178546917,172,3389,49,0.014458542342874,0.284883720930233,"GO:0051239","GO:BP","regulation of multicellular organismal process",21625,13407,"GO:0032501,GO:0050789"
"query_1",TRUE,0.000982711360728704,48,3389,20,0.00590144585423429,0.416666666666667,"GO:0006986","GO:BP","response to unfolded protein",21625,2595,"GO:0035966"
"query_1",TRUE,0.000982711360728704,48,3389,20,0.00590144585423429,0.416666666666667,"GO:0007623","GO:BP","circadian rhythm",21625,3066,"GO:0048511"
"query_1",TRUE,0.00136172277784878,184,3389,51,0.0150486869282974,0.277173913043478,"GO:0016054","GO:BP","organic acid catabolic process",21625,5062,"GO:0006082,GO:0044282"
"query_1",TRUE,0.00136172277784878,184,3389,51,0.0150486869282974,0.277173913043478,"GO:0046395","GO:BP","carboxylic acid catabolic process",21625,11957,"GO:0016054,GO:0019752"
"query_1",TRUE,0.00145683274071495,129,3389,39,0.0115078194157569,0.302325581395349,"GO:2000026","GO:BP","regulation of multicellular organismal development",21625,24952,"GO:0007275,GO:0050793,GO:0051239"
"query_1",TRUE,0.00151498334081871,1077,3389,218,0.0643257598111537,0.202414113277623,"GO:0043436","GO:BP","oxoacid metabolic process",21625,10596,"GO:0006082"
"query_1",TRUE,0.00154196033895039,3098,3389,563,0.166125700796695,0.181730148482892,"GO:0006351","GO:BP","DNA-templated transcription",21625,2120,"GO:0010467,GO:0032774"
"query_1",TRUE,0.00154196033895039,1078,3389,218,0.0643257598111537,0.202226345083488,"GO:0006082","GO:BP","organic acid metabolic process",21625,1943,"GO:0044281"
"query_1",TRUE,0.00215450413371258,261,3389,66,0.0194747713189731,0.252873563218391,"GO:0044282","GO:BP","small molecule catabolic process",21625,10851,"GO:0009056,GO:0044281"
"query_1",TRUE,0.00215614811326971,11,3389,8,0.00236057834169371,0.727272727272727,"GO:0006560","GO:BP","proline metabolic process",21625,2271,"GO:0009064"
"query_1",TRUE,0.00352886916261658,1518,3389,292,0.0861611094718206,0.19235836627141,"GO:0023052","GO:BP","signaling",21625,6607,"GO:0050789"
"query_1",TRUE,0.00352886916261658,177,3389,48,0.0141634700501623,0.271186440677966,"GO:0009737","GO:BP","response to abscisic acid",21625,3619,"GO:0009725,GO:0033993,GO:0097305"
"query_1",TRUE,0.00352886916261658,1530,3389,294,0.086751254057244,0.192156862745098,"GO:0007154","GO:BP","cell communication",21625,2705,"GO:0009987"
"query_1",TRUE,0.0040863546543922,53,3389,20,0.00590144585423429,0.377358490566038,"GO:0035966","GO:BP","response to topologically incorrect protein",21625,9287,"GO:0006950"
"query_1",TRUE,0.0040863546543922,1505,3389,289,0.0852758925936855,0.19202657807309,"GO:0007165","GO:BP","signal transduction",21625,2716,"GO:0007154,GO:0009987,GO:0023052,GO:0050794,GO:0051716"
"query_1",TRUE,0.00436429774861563,78,3389,26,0.00767187961050457,0.333333333333333,"GO:0034219","GO:BP","carbohydrate transmembrane transport",21625,8444,"GO:0008643,GO:0055085"
"query_1",TRUE,0.00438400952284316,1059,3389,211,0.0622602537621717,0.199244570349386,"GO:0019752","GO:BP","carboxylic acid metabolic process",21625,6004,"GO:0043436"
"query_1",TRUE,0.00446881938594285,74,3389,25,0.00737680731779286,0.337837837837838,"GO:0006458","GO:BP","'de novo' protein folding",21625,2196,"GO:0006457"
"query_1",TRUE,0.00484265314136852,21,3389,11,0.00324579521982886,0.523809523809524,"GO:0009768","GO:BP","photosynthesis, light harvesting in photosystem I",21625,3649,"GO:0009765"
"query_1",TRUE,0.00484265314136852,180,3389,48,0.0141634700501623,0.266666666666667,"GO:0097305","GO:BP","response to alcohol",21625,18345,"GO:1901700"
"query_1",TRUE,0.00484265314136852,105,3389,32,0.00944231336677486,0.304761904761905,"GO:0003333","GO:BP","amino acid transmembrane transport",21625,1751,"GO:0006865,GO:0055085"
"query_1",TRUE,0.00519857029674526,15,3389,9,0.00265565063440543,0.6,"GO:0009065","GO:BP","glutamine family amino acid catabolic process",21625,3227,"GO:0009064,GO:0170035,GO:0170040"
"query_1",TRUE,0.00629517665510401,3358,3389,598,0.176453231041605,0.178082191780822,"GO:0080090","GO:BP","regulation of primary metabolic process",21625,17565,"GO:0019222,GO:0044238"
"query_1",TRUE,0.00640523698676169,3456,3389,614,0.181174387724993,0.177662037037037,"GO:0010468","GO:BP","regulation of gene expression",21625,4145,"GO:0010467,GO:0010556"
"query_1",TRUE,0.00738698896056644,10,3389,7,0.002065506048982,0.7,"GO:0072351","GO:BP","tricarboxylic acid biosynthetic process",21625,17133,"GO:0046394,GO:0072350"
"query_1",TRUE,0.00738698896056644,10,3389,7,0.002065506048982,0.7,"GO:0030418","GO:BP","nicotianamine biosynthetic process",21625,6758,"GO:0008652,GO:0030417,GO:0042401,GO:0072351"
"query_1",TRUE,0.00738698896056644,3468,3389,615,0.181469460017704,0.177335640138408,"GO:0010556","GO:BP","regulation of macromolecule biosynthetic process",21625,4192,"GO:0009059,GO:0009889,GO:0060255"
"query_1",TRUE,0.00738698896056644,10,3389,7,0.002065506048982,0.7,"GO:0030417","GO:BP","nicotianamine metabolic process",21625,6757,"GO:0006520,GO:0006576,GO:0072350"
"query_1",TRUE,0.007472369275971,290,3389,69,0.0203599881971083,0.237931034482759,"GO:0009416","GO:BP","response to light stimulus",21625,3466,"GO:0009314"
"query_1",TRUE,0.007472369275971,77,3389,25,0.00737680731779286,0.324675324675325,"GO:0042026","GO:BP","protein refolding",21625,9841,"GO:0006457"
"query_1",TRUE,0.007472369275971,122,3389,35,0.01032753024491,0.286885245901639,"GO:0009308","GO:BP","amine metabolic process",21625,3440,"GO:0008152"
"query_1",TRUE,0.00751834479357106,44,3389,17,0.00501622897609914,0.386363636363636,"GO:0034620","GO:BP","cellular response to unfolded protein",21625,8629,"GO:0006986,GO:0035967"
"query_1",TRUE,0.00866492710872402,16,3389,9,0.00265565063440543,0.5625,"GO:0016115","GO:BP","terpenoid catabolic process",21625,5108,"GO:0006721,GO:0008300"
"query_1",TRUE,0.00921332530116561,61,3389,21,0.006196518146946,0.344262295081967,"GO:0046351","GO:BP","disaccharide biosynthetic process",21625,11919,"GO:0005984,GO:0009312"
"query_1",TRUE,0.0092330332468074,57,3389,20,0.00590144585423429,0.350877192982456,"GO:1905039","GO:BP","carboxylic acid transmembrane transport",21625,23926,"GO:0046942,GO:1903825"
"query_1",TRUE,0.0092330332468074,3492,3389,617,0.182059604603128,0.176689576174112,"GO:0009889","GO:BP","regulation of biosynthetic process",21625,3734,"GO:0009058,GO:0019222"
"query_1",TRUE,0.0092330332468074,57,3389,20,0.00590144585423429,0.350877192982456,"GO:1903825","GO:BP","organic acid transmembrane transport",21625,22966,"GO:0015849,GO:0055085"
"query_1",TRUE,0.00940517350484396,45,3389,17,0.00501622897609914,0.377777777777778,"GO:0015994","GO:BP","chlorophyll metabolic process",21625,5042,"GO:0006778"
"query_1",TRUE,0.00940517350484396,110,3389,32,0.00944231336677486,0.290909090909091,"GO:0006865","GO:BP","amino acid transport",21625,2518,"GO:0006810"
"query_1",TRUE,0.0106194054143215,97,3389,29,0.00855709648863972,0.298969072164948,"GO:0170040","GO:BP","proteinogenic amino acid catabolic process",21625,20027,"GO:0046395,GO:0170039"
"query_1",TRUE,0.0122014359461283,20,3389,10,0.00295072292711714,0.5,"GO:0006536","GO:BP","glutamate metabolic process",21625,2249,"GO:0009064,GO:0043648"
"query_1",TRUE,0.0122014359461283,121,3389,34,0.0100324579521983,0.28099173553719,"GO:0009063","GO:BP","amino acid catabolic process",21625,3225,"GO:0006520,GO:0009056"
"query_1",TRUE,0.0124472212156148,5181,3389,890,0.262614340513426,0.171781509361127,"GO:0050794","GO:BP","regulation of cellular process",21625,13090,"GO:0009987,GO:0050789"
"query_1",TRUE,0.0124472212156148,27,3389,12,0.00354086751254057,0.444444444444444,"GO:0006002","GO:BP","fructose 6-phosphate metabolic process",21625,1875,"GO:0006796,GO:0019637,GO:1901135"
"query_1",TRUE,0.0132422867307502,63,3389,21,0.006196518146946,0.333333333333333,"GO:0009312","GO:BP","oligosaccharide biosynthetic process",21625,3444,"GO:0009311,GO:0016051"
"query_1",TRUE,0.0136763141310638,324,3389,74,0.0218353496606669,0.228395061728395,"GO:1901701","GO:BP","cellular response to oxygen-containing compound",21625,21372,"GO:0070887,GO:1901700"
"query_1",TRUE,0.0136763141310638,11,3389,7,0.002065506048982,0.636363636363636,"GO:0006000","GO:BP","fructose metabolic process",21625,1873,"GO:0019318"
"query_1",TRUE,0.0140012048841339,14,3389,8,0.00236057834169371,0.571428571428571,"GO:0045487","GO:BP","gibberellin catabolic process",21625,11244,"GO:0009685,GO:0016103,GO:0046395"
"query_1",TRUE,0.0140012048841339,14,3389,8,0.00236057834169371,0.571428571428571,"GO:0016103","GO:BP","diterpenoid catabolic process",21625,5096,"GO:0016101,GO:0016115"
"query_1",TRUE,0.0153343692609922,6,3389,5,0.00147536146355857,0.833333333333333,"GO:0055062","GO:BP","phosphate ion homeostasis",21625,14018,"GO:0098771"
"query_1",TRUE,0.0170845107032332,82,3389,25,0.00737680731779286,0.304878048780488,"GO:0009611","GO:BP","response to wounding",21625,3525,"GO:0006950"
"query_1",TRUE,0.0181881711999794,110,3389,31,0.00914724107406314,0.281818181818182,"GO:0005984","GO:BP","disaccharide metabolic process",21625,1857,"GO:0009311"
"query_1",TRUE,0.0198273560984084,40,3389,15,0.00442608439067572,0.375,"GO:2000022","GO:BP","regulation of jasmonic acid mediated signaling pathway",21625,24948,"GO:0009867,GO:0009966"
"query_1",TRUE,0.0205909915138049,340,3389,76,0.0224254942460903,0.223529411764706,"GO:0098754","GO:BP","detoxification",21625,18624,"GO:0008150,GO:0009636"
"query_1",TRUE,0.0210282617093425,25,3389,11,0.00324579521982886,0.44,"GO:0031407","GO:BP","oxylipin metabolic process",21625,7119,"GO:0019752"
"query_1",TRUE,0.0210282617093425,25,3389,11,0.00324579521982886,0.44,"GO:0031408","GO:BP","oxylipin biosynthetic process",21625,7120,"GO:0031407,GO:0046394"
"query_1",TRUE,0.0215171444577113,57,3389,19,0.00560637356152257,0.333333333333333,"GO:0016101","GO:BP","diterpenoid metabolic process",21625,5094,"GO:0006721"
"query_1",TRUE,0.0238601694673259,49,3389,17,0.00501622897609914,0.346938775510204,"GO:0035967","GO:BP","cellular response to topologically incorrect protein",21625,9288,"GO:0033554,GO:0035966"
"query_1",TRUE,0.0265571528710623,108,3389,30,0.00885216878135143,0.277777777777778,"GO:1901606","GO:BP","alpha-amino acid catabolic process",21625,21312,"GO:0009063,GO:0046395,GO:1901605"
"query_1",TRUE,0.0273574491653662,113,3389,31,0.00914724107406314,0.274336283185841,"GO:0009311","GO:BP","oligosaccharide metabolic process",21625,3443,"GO:0005975"
"query_1",TRUE,0.0278131920088456,67,3389,21,0.006196518146946,0.313432835820896,"GO:0009414","GO:BP","response to water deprivation",21625,3464,"GO:0006950,GO:0009415"
"query_1",TRUE,0.027858142354776,76,3389,23,0.00678666273236943,0.302631578947368,"GO:0006576","GO:BP","biogenic amine metabolic process",21625,2287,"GO:0009308"
"query_1",TRUE,0.0281749377259866,377,3389,82,0.0241959280023606,0.217506631299735,"GO:0030001","GO:BP","metal ion transport",21625,6613,"GO:0006812"
"query_1",TRUE,0.0286122560672746,26,3389,11,0.00324579521982886,0.423076923076923,"GO:0006835","GO:BP","dicarboxylic acid transport",21625,2497,"GO:0046942"
"query_1",TRUE,0.0286122560672746,26,3389,11,0.00324579521982886,0.423076923076923,"GO:0010476","GO:BP","gibberellin mediated signaling pathway",21625,4148,"GO:0009755,GO:0071370"
"query_1",TRUE,0.0304479629108445,30,3389,12,0.00354086751254057,0.4,"GO:0036293","GO:BP","response to decreased oxygen levels",21625,9457,"GO:0070482"
"query_1",TRUE,0.0304479629108445,30,3389,12,0.00354086751254057,0.4,"GO:0070482","GO:BP","response to oxygen levels",21625,15915,"GO:0009628"
"query_1",TRUE,0.0316317866521914,230,3389,54,0.0159339038064326,0.234782608695652,"GO:0006720","GO:BP","isoprenoid metabolic process",21625,2418,"GO:0006629"
"query_1",TRUE,0.031835866951049,336,3389,74,0.0218353496606669,0.220238095238095,"GO:0042592","GO:BP","homeostatic process",21625,10159,"GO:0008150"
"query_1",TRUE,0.0338203781285225,310,3389,69,0.0203599881971083,0.22258064516129,"GO:0009314","GO:BP","response to radiation",21625,3446,"GO:0009628"
"query_1",TRUE,0.0357431857424587,16,3389,8,0.00236057834169371,0.5,"GO:0005986","GO:BP","sucrose biosynthetic process",21625,1859,"GO:0005985,GO:0046351"
"query_1",TRUE,0.0367810633088108,7,3389,5,0.00147536146355857,0.714285714285714,"GO:0006538","GO:BP","glutamate catabolic process",21625,2251,"GO:0006536,GO:0009065,GO:0043649"
"query_1",TRUE,0.0367810633088108,7,3389,5,0.00147536146355857,0.714285714285714,"GO:0006561","GO:BP","proline biosynthetic process",21625,2272,"GO:0006560,GO:0009084"
"query_1",TRUE,0.0367810633088108,47,3389,16,0.00472115668338743,0.340425531914894,"GO:0009640","GO:BP","photomorphogenesis",21625,3544,"GO:0009639,GO:0009791"
"query_1",TRUE,0.0375335483173982,27,3389,11,0.00324579521982886,0.407407407407407,"GO:0009685","GO:BP","gibberellin metabolic process",21625,3574,"GO:0016101,GO:0019752"
"query_1",TRUE,0.0375335483173982,27,3389,11,0.00324579521982886,0.407407407407407,"GO:0071370","GO:BP","cellular response to gibberellin stimulus",21625,16392,"GO:0009739,GO:0032870,GO:0071396,GO:1901701"
"query_1",TRUE,0.0376603197111323,280,3389,63,0.018589554440838,0.225,"GO:1990748","GO:BP","cellular detoxification",21625,24835,"GO:0009987,GO:0097237,GO:0098754"
"query_1",TRUE,0.0376603197111323,280,3389,63,0.018589554440838,0.225,"GO:0097237","GO:BP","cellular response to toxic substance",21625,18312,"GO:0009636,GO:0070887"
"query_1",TRUE,0.0377223165915634,323,3389,71,0.0209501327825317,0.219814241486068,"GO:0015979","GO:BP","photosynthesis",21625,5035,"GO:0008152"
"query_1",TRUE,0.0377223165915634,3674,3389,636,0.18766597816465,0.173108328796952,"GO:0060255","GO:BP","regulation of macromolecule metabolic process",21625,14264,"GO:0019222,GO:0043170"
"query_1",TRUE,0.0380752693513902,13,3389,7,0.002065506048982,0.538461538461538,"GO:0015996","GO:BP","chlorophyll catabolic process",21625,5044,"GO:0006787,GO:0015994,GO:0046149"
"query_1",TRUE,0.0380752693513902,345,3389,75,0.0221304219533786,0.217391304347826,"GO:0048583","GO:BP","regulation of response to stimulus",21625,12687,"GO:0050789,GO:0050896"
"query_1",TRUE,0.0380752693513902,146,3389,37,0.0109176748303334,0.253424657534247,"GO:0006721","GO:BP","terpenoid metabolic process",21625,2419,"GO:0006720"
"query_1",TRUE,0.0383793935061198,265,3389,60,0.0177043375627029,0.226415094339623,"GO:0098869","GO:BP","cellular oxidant detoxification",21625,18671,"GO:1990748"
"query_1",TRUE,0.0383793935061198,249,3389,57,0.0168191206845677,0.228915662650602,"GO:0071396","GO:BP","cellular response to lipid",21625,16418,"GO:0033993,GO:0070887"
"query_1",TRUE,0.0383793935061198,685,3389,136,0.0401298318087932,0.198540145985401,"GO:0006952","GO:BP","defense response",21625,2572,"GO:0006950"
"query_1",TRUE,0.0384725483914603,10,3389,6,0.00177043375627029,0.6,"GO:0048639","GO:BP","positive regulation of developmental growth",21625,12730,"GO:0045927,GO:0048589,GO:0048638,GO:0051094"
"query_1",TRUE,0.0393619467687218,61,3389,19,0.00560637356152257,0.311475409836066,"GO:0042401","GO:BP","biogenic amine biosynthetic process",21625,10055,"GO:0006576,GO:0009309"
"query_1",TRUE,0.0393619467687218,172,3389,42,0.012393036293892,0.244186046511628,"GO:0080134","GO:BP","regulation of response to stress",21625,17581,"GO:0006950,GO:0048583"
"query_1",TRUE,0.0393619467687218,70,3389,21,0.006196518146946,0.3,"GO:0009415","GO:BP","response to water",21625,3465,"GO:0001101,GO:0009628,GO:1901700"
"query_1",TRUE,0.0393619467687218,127,3389,33,0.00973738565948657,0.259842519685039,"GO:0008643","GO:BP","carbohydrate transport",21625,3207,"GO:0006810"
"query_1",TRUE,0.0393619467687218,61,3389,19,0.00560637356152257,0.311475409836066,"GO:0009309","GO:BP","amine biosynthetic process",21625,3441,"GO:0009058,GO:0009308"
"query_1",TRUE,0.0395064161260587,579,3389,117,0.0345234582472706,0.202072538860104,"GO:0009607","GO:BP","response to biotic stimulus",21625,3521,"GO:0050896"
"query_1",TRUE,0.0420873045871115,75,3389,22,0.00649159043965772,0.293333333333333,"GO:0046777","GO:BP","protein autophosphorylation",21625,12198,"GO:0006468"
"query_1",TRUE,0.0429008947961739,24,3389,10,0.00295072292711714,0.416666666666667,"GO:0009740","GO:BP","gibberellic acid mediated signaling pathway",21625,3622,"GO:0010476"
"query_1",TRUE,0.0438209037980875,40,3389,14,0.004131012097964,0.35,"GO:0009765","GO:BP","photosynthesis, light harvesting",21625,3647,"GO:0006091,GO:0019684"
"query_1",TRUE,0.0460181898312235,71,3389,21,0.006196518146946,0.295774647887324,"GO:0009909","GO:BP","regulation of flower development",21625,3750,"GO:0009908,GO:0048580,GO:0048831,GO:2000241"
"query_1",TRUE,0.0468792714417415,1579,3389,288,0.0849808203009737,0.18239392020266,"GO:0006468","GO:BP","protein phosphorylation",21625,2199,"GO:0016310,GO:0036211"
"query_1",TRUE,1.57854079063403e-07,1985,3304,418,0.126513317191283,0.210579345088161,"GO:0071944","GO:CC","cell periphery",20598,2725,"GO:0110165"
"query_1",TRUE,1.11794653810887e-06,1606,3304,342,0.103510895883777,0.212951432129514,"GO:0005886","GO:CC","plasma membrane",20598,409,"GO:0016020,GO:0071944"
"query_1",TRUE,0.000160779983587767,1377,3304,285,0.0862590799031477,0.206971677559913,"GO:0009507","GO:CC","chloroplast",20598,569,"GO:0009536"
"query_1",TRUE,0.000160779983587767,20322,3304,3286,0.99455205811138,0.161696683397303,"GO:0110165","GO:CC","cellular anatomical structure",20598,3368,"GO:0005575"
"query_1",TRUE,0.00019976638823669,485,3304,117,0.0354116222760291,0.241237113402062,"GO:0009579","GO:CC","thylakoid",20598,621,"GO:0043232"
"query_1",TRUE,0.000253889280851856,282,3304,75,0.0226997578692494,0.265957446808511,"GO:0009534","GO:CC","chloroplast thylakoid",20598,595,"GO:0009507,GO:0031976"
"query_1",TRUE,0.000253889280851856,282,3304,75,0.0226997578692494,0.265957446808511,"GO:0031976","GO:CC","plastid thylakoid",20598,1194,"GO:0009536,GO:0009579"
"query_1",TRUE,0.000493290133751299,757,3304,166,0.0502421307506053,0.219286657859974,"GO:0005576","GO:CC","extracellular region",20598,194,"GO:0110165"
"query_1",TRUE,0.000493290133751299,1564,3304,313,0.0947336561743341,0.200127877237852,"GO:0009536","GO:CC","plastid",20598,597,"GO:0005737,GO:0043231"
"query_1",TRUE,0.000647812687563006,386,3304,94,0.0284503631961259,0.243523316062176,"GO:0042170","GO:CC","plastid membrane",20598,1741,"GO:0009526,GO:0031090"
"query_1",TRUE,0.000798140096075758,237,3304,63,0.0190677966101695,0.265822784810127,"GO:0055035","GO:CC","plastid thylakoid membrane",20598,2188,"GO:0031976,GO:0042170,GO:0042651"
"query_1",TRUE,0.000798140096075758,237,3304,63,0.0190677966101695,0.265822784810127,"GO:0009535","GO:CC","chloroplast thylakoid membrane",20598,596,"GO:0009534,GO:0031968,GO:0055035"
"query_1",TRUE,0.000798140096075758,345,3304,85,0.025726392251816,0.246376811594203,"GO:0031968","GO:CC","organelle outer membrane",20598,1188,"GO:0019867,GO:0031967,GO:0098588"
"query_1",TRUE,0.000901036238392135,292,3304,74,0.0223970944309927,0.253424657534247,"GO:0042651","GO:CC","thylakoid membrane",20598,1788,"GO:0034357"
"query_1",TRUE,0.00105627423948298,349,3304,85,0.025726392251816,0.243553008595989,"GO:0019867","GO:CC","outer membrane",20598,801,"GO:0016020"
"query_1",TRUE,0.00105627423948298,493,3304,113,0.0342009685230024,0.22920892494929,"GO:0009526","GO:CC","plastid envelope",20598,587,"GO:0009536,GO:0031967"
"query_1",TRUE,0.00189411496142047,9174,3304,1572,0.475786924939467,0.171353826030085,"GO:0016020","GO:CC","membrane",20598,699,"GO:0110165"
"query_1",TRUE,0.00252033854796951,318,3304,77,0.0233050847457627,0.242138364779874,"GO:0034357","GO:CC","photosynthetic membrane",20598,1435,"GO:0009579,GO:0016020"
"query_1",TRUE,0.0250847672048195,12,3304,7,0.00211864406779661,0.583333333333333,"GO:0048471","GO:CC","perinuclear region of cytoplasm",20598,2167,"GO:0005737,GO:0110165"
"query_1",TRUE,0.0350280670129864,268,3304,62,0.0187651331719128,0.23134328358209,"GO:0030312","GO:CC","external encapsulating structure",20598,902,"GO:0071944,GO:0110165"
"query_1",TRUE,1.19963539540345e-10,1623,3942,371,0.0941146626078133,0.228589032655576,"GO:0003700","GO:MF","DNA-binding transcription factor activity",24540,326,"GO:0140110"
