"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id"
2224.60374204687,1.61256088429333,0.132688779351902,12.152955903051,5.53283868007902e-34,2.97676780694942e-32,"gene:Zm00001eb089390"
2809.72672326335,2.96081804900329,0.243936477009194,12.1376601208014,6.6706404096347e-34,3.58241234775863e-32,"gene:Zm00001eb086700"
1895.87363057552,1.440721815212,0.118773812962418,12.1299618095772,7.32836059115584e-34,3.92850576545095e-32,"gene:Zm00001eb167370"
2510.41710893962,1.42109998394966,0.117217053813524,12.1236623658058,7.91418431661525e-34,4.23487573441161e-32,"gene:Zm00001eb192960"
3705.67703474141,2.60287067664948,0.214758768831347,12.1199739168441,8.27854819818624e-34,4.42124216074133e-32,"gene:Zm00001eb072900"
4230.03126003049,1.2704432388205,0.104823455806556,12.1198373879698,8.29235037413888e-34,4.42124216074133e-32,"gene:Zm00001eb345740"
2247.37750257774,1.68933036973894,0.139413549320047,12.1174044989042,8.54216782716299e-34,4.5462461901723e-32,"gene:Zm00001eb333620"
5849.6326864945,2.16374299400099,0.1786431752169,12.112094354424,9.11369685459893e-34,4.84171281192885e-32,"gene:Zm00001eb305810"
2885.3904871724,2.66475388789474,0.220239417619418,12.0993504101048,1.0645017087903e-33,5.645102162153e-32,"gene:Zm00001eb430640"
5655.96405467592,-1.7576512665581,0.145384809955757,-12.0896486166125,1.19797987699945e-33,6.34157827196614e-32,"gene:Zm00001eb411300"
1867.99790258444,4.13585472581749,0.342108437090125,12.0893093458783,1.20293692067011e-33,6.35644757491951e-32,"gene:Zm00001eb378100"
15840.1646996833,2.85112400355763,0.235977803018011,12.0821703020094,1.31210078145695e-33,6.92092232158513e-32,"gene:Zm00001eb399600"
1717.6436538196,2.04664683694208,0.169529049823564,12.0725435497462,1.47503503830399e-33,7.76650566164649e-32,"gene:Zm00001eb128000"
187.677363367009,3.77509179308088,0.312761000861351,12.0702126629733,1.51741660702595e-33,7.97546621998309e-32,"gene:Zm00001eb193550"
6691.47989909137,1.38859608153395,0.115053074648225,12.0691783837989,1.53660782707629e-33,8.06201457642099e-32,"gene:Zm00001eb045250"
7428.16588055462,-1.58253168446808,0.131151467089792,-12.0664428662823,1.58853570579379e-33,8.31970974692815e-32,"gene:Zm00001eb084590"
2559.65433753965,1.25202206710697,0.103822565743123,12.05924798858,1.73358560822836e-33,9.06334482916701e-32,"gene:Zm00001eb213260"
4781.61425786444,2.42327351408363,0.201157762474001,12.0466318787813,2.02038051967438e-33,1.05441058126428e-31,"gene:Zm00001eb074890"
625.967115745372,1.8389606798963,0.152675073092192,12.0449307319857,2.06249590294886e-33,1.0744950046507e-31,"gene:Zm00001eb120740"
5367.23341750928,-1.37776271310318,0.114410688207599,-12.0422552707945,2.13050321710744e-33,1.10797400171224e-31,"gene:Zm00001eb421600"
894.416277435199,2.37860795862331,0.197656429254611,12.0340530666944,2.35318530123182e-33,1.22163344296054e-31,"gene:Zm00001eb123220"
1155.24674996611,1.54680059669116,0.128664313628451,12.0219861519482,2.72345355976502e-33,1.41137853392306e-31,"gene:Zm00001eb320540"
3315.57279545647,-2.05276854182269,0.170771155106652,-12.0205812307159,2.77015985530791e-33,1.43307343144085e-31,"gene:Zm00001eb056010"
804.26461535709,1.91652753694088,0.159448768265877,12.0197073817787,2.79961118178929e-33,1.44578175358337e-31,"gene:Zm00001eb221100"
4469.25102658537,1.09625000528473,0.0912546075703953,12.0130920999147,3.03288879305088e-33,1.56352286193674e-31,"gene:Zm00001eb057580"
1022.70176331672,2.54392905368066,0.211768454763754,12.0127856460899,3.04415129623433e-33,1.5665996696847e-31,"gene:Zm00001eb386530"
1782.2975157572,-1.9205829112579,0.159936025643822,-12.0084446485812,3.20822163778069e-33,1.64816816811751e-31,"gene:Zm00001eb387070"
1512.82845305577,1.73220393711522,0.144252082649029,12.0081728132116,3.21878317897544e-33,1.65072812909987e-31,"gene:Zm00001eb346580"
1816.62235300587,2.04649487600696,0.170448846505954,12.0065046960319,3.28435439930741e-33,1.68144171332017e-31,"gene:Zm00001eb062230"
6396.1012117204,1.70392929288125,0.141983570609305,12.0008905647959,3.51493790463998e-33,1.79638216815547e-31,"gene:Zm00001eb019470"
2640.1761210514,1.28275216488918,0.10691270897888,11.9981261081186,3.63431725060261e-33,1.8541910648721e-31,"gene:Zm00001eb000870"
979.565658244619,3.52007799746186,0.293410490515468,11.9971102303729,3.67919109110608e-33,1.87063476936289e-31,"gene:Zm00001eb114060"
1130.29183489305,-2.670773612617,0.222617835220938,-11.9971232761579,3.67861135290959e-33,1.87063476936289e-31,"gene:Zm00001eb313950"
1822.39934439931,1.4283461582208,0.119190817735668,11.9836929165842,4.32614069202024e-33,2.19579466925508e-31,"gene:Zm00001eb248450"
1058.76051777139,-2.0044609943381,0.167290729803795,-11.9819011889601,4.42067884539416e-33,2.23993677592566e-31,"gene:Zm00001eb402440"
169.098688670494,4.21968801489226,0.352178398603712,11.9816775578006,4.43262156106788e-33,2.24214879681299e-31,"gene:Zm00001eb430310"
1988.103862079,2.20772986245094,0.184269852821365,11.9809606869939,4.47112148138656e-33,2.25776375009743e-31,"gene:Zm00001eb151440"
2928.90527200897,1.22406813683834,0.10217924926932,11.9796156811838,4.54425401363026e-33,2.29078399518455e-31,"gene:Zm00001eb020710"
3636.72411789905,1.56015949542075,0.130244015686627,11.9787422646317,4.59237960720078e-33,2.31110722715439e-31,"gene:Zm00001eb286890"
725.714360986637,1.82463761038899,0.152395446186043,11.9730454948206,4.91893235761307e-33,2.471241551683e-31,"gene:Zm00001eb375610"
1170.80154970247,1.96181974145054,0.163887464672877,11.9705295665314,5.0703963238207e-33,2.54301860369794e-31,"gene:Zm00001eb402560"
433.351413957686,3.84894297351677,0.32158924508977,11.9685065103541,5.19554084867228e-33,2.60137477585552e-31,"gene:Zm00001eb103110"
549.483333609549,2.0757108162257,0.173544498765662,11.9606834615285,5.70900845376596e-33,2.85363630330048e-31,"gene:Zm00001eb253070"
1477.26882005379,-1.73130117154732,0.144885815300767,-11.9494180155133,6.53814774518187e-33,3.26256880147853e-31,"gene:Zm00001eb220140"
539.391973013608,2.22053925966936,0.185945926242961,11.941854842079,7.16082631102903e-33,3.56727291868114e-31,"gene:Zm00001eb252160"
11747.9638796324,1.54747689584992,0.129697922777224,11.9313930609972,8.12030958521531e-33,4.0384551417833e-31,"gene:Zm00001eb354140"
546.216125365803,-3.2587207014844,0.273567912609422,-11.9119258921895,1.0258021165824e-32,5.09303866305198e-31,"gene:Zm00001eb380100"
640.058137377669,2.09940721287673,0.176256028322656,11.9111228867221,1.03572987795317e-32,5.13371571499366e-31,"gene:Zm00001eb213280"
1614.09524590384,1.92692786996558,0.161821777372969,11.9077166327519,1.07891401998896e-32,5.33882019489853e-31,"gene:Zm00001eb036970"
8697.89421647973,1.14531214620216,0.0963222193323014,11.8904252221489,1.32729104302113e-32,6.5569063863169e-31,"gene:Zm00001eb063800"
7239.71007466459,-1.7548553296136,0.147648719399253,-11.8853406704351,1.41058776254414e-32,6.95678374690729e-31,"gene:Zm00001eb304290"
2733.8996363266,3.00999521063246,0.253453597956476,11.8759221999656,1.57883265911866e-32,7.77358356339105e-31,"gene:Zm00001eb013450"
699.931896509266,2.71809789001528,0.228965037820016,11.8712355209091,1.66983147516115e-32,8.20797062815507e-31,"gene:Zm00001eb090620"
2470.20151618171,2.65872814526756,0.223981736417336,11.8702899075381,1.68881386379267e-32,8.28751095248573e-31,"gene:Zm00001eb225410"
4831.20692214661,2.2683441562678,0.191191062315066,11.8642792649468,1.81458351201706e-32,8.88995707021469e-31,"gene:Zm00001eb161780"
2109.47682394368,1.63202957417231,0.137613774433935,11.8594928515372,1.92135339719668e-32,9.39748237627222e-31,"gene:Zm00001eb267100"
1166.43490623931,2.30340613792542,0.194411260712181,11.8481106983589,2.20097099856444e-32,1.07473486499209e-30,"gene:Zm00001eb070780"
3581.8063711814,1.62316370781253,0.137246474740875,11.8266331494278,2.84318734499533e-32,1.38604212068792e-30,"gene:Zm00001eb019590"
1683.77137098821,2.7259445778743,0.230657633626001,11.8181416111043,3.14566185194834e-32,1.53097499771387e-30,"gene:Zm00001eb352580"
1281.37619080902,1.87180290891332,0.158550811530687,11.8056974344218,3.6475396314423e-32,1.7723209398031e-30,"gene:Zm00001eb233610"
1208.18768868099,1.79344836743452,0.152064617427112,11.7939886199639,4.19206544236736e-32,2.03356407385398e-30,"gene:Zm00001eb369560"
3747.08257638225,-2.71954508048218,0.230884761425014,-11.7787984953932,5.02035781724362e-32,2.43138147577833e-30,"gene:Zm00001eb148420"
280.503165547867,3.21863375295723,0.273276834187983,11.7779238863078,5.07271355787135e-32,2.45272331521195e-30,"gene:Zm00001eb316180"
1481.29968878356,3.47714108818411,0.295429021769608,11.769801989514,5.58554608868191e-32,2.69627886313518e-30,"gene:Zm00001eb373050"
4329.49524758399,1.28435137077366,0.109175729873914,11.764074050679,5.97785913123762e-32,2.88095813603343e-30,"gene:Zm00001eb326330"
5263.02470442545,1.62434115658195,0.138099112928912,11.762140408665,6.11637881745835e-32,2.94292301768146e-30,"gene:Zm00001eb427810"
2690.70083283454,1.42731405376034,0.121460293500937,11.7512811192848,6.95562378947785e-32,3.34129648627336e-30,"gene:Zm00001eb208580"
1157.92465244996,-1.57353171773795,0.133930004160913,-11.7489111390409,7.15346520886466e-32,3.43076481354156e-30,"gene:Zm00001eb271850"
3883.87507181825,-1.79325597816217,0.152666710041605,-11.7462148602892,7.38534694652049e-32,3.53624274262925e-30,"gene:Zm00001eb306790"
531.841281622061,2.0177521779262,0.171825159163568,11.743054321896,7.66667182934968e-32,3.66501593057006e-30,"gene:Zm00001eb186340"
856.181210007023,1.99453045764769,0.170034598065536,11.730144807817,8.93057618147832e-32,4.2623335449375e-30,"gene:Zm00001eb283860"
4333.21155242355,1.46588854984245,0.125055518746556,11.7219021162376,9.84366379060399e-32,4.69056127580938e-30,"gene:Zm00001eb296870"
1415.55259983741,1.33141671255096,0.113673920489054,11.7125960538958,1.09863377511164e-31,5.22663537609782e-30,"gene:Zm00001eb402720"
1713.4983673135,1.36115374470367,0.116223094291653,11.7115600216938,1.11214289311314e-31,5.28241097112533e-30,"gene:Zm00001eb070460"
1693.43065460963,1.46646185154847,0.125222899852423,11.7108121060662,1.1219975594948e-31,5.32067784984145e-30,"gene:Zm00001eb178700"
1702.43146449049,1.70512040994927,0.145642765720364,11.7075530769796,1.16596096553923e-31,5.52031214900344e-30,"gene:Zm00001eb241950"
879.052819984543,-1.76121332388852,0.150508906945497,-11.7017215766925,1.24893652111308e-31,5.89430312539985e-30,"gene:Zm00001eb005930"
1487.4264537298,1.89784417260439,0.162269627602432,11.6956216677479,1.34200840449855e-31,6.32346667157908e-30,"gene:Zm00001eb030550"
2051.16406557571,1.86234502188034,0.159293913856776,11.6912503233162,1.41291067957294e-31,6.64696978048374e-30,"gene:Zm00001eb120320"
811.786624505786,-1.79239723500837,0.153408900435211,-11.6837890756237,1.54262381093986e-31,7.24567955389228e-30,"gene:Zm00001eb260990"
7982.58044323176,1.09009134565666,0.0933661142284594,11.6754494354267,1.70163999910128e-31,7.9799095425366e-30,"gene:Zm00001eb103760"
2783.69422123745,2.35573134703908,0.20191468988199,11.6669636489346,1.88014448046971e-31,8.80306255088278e-30,"gene:Zm00001eb218140"
4366.82483892764,-1.83637236011557,0.157413304734623,-11.6659285135487,1.90315387762814e-31,8.89671822952518e-30,"gene:Zm00001eb315880"
863.924945832866,3.48607058631675,0.298877761937773,11.663867407581,1.94980471789881e-31,9.10042135762519e-30,"gene:Zm00001eb073590"
704.894721635225,1.95852697528062,0.167966352003061,11.6602340404758,2.03482306140686e-31,9.48227546615595e-30,"gene:Zm00001eb122060"
1068.88442005576,2.27118659644946,0.195034898085681,11.6450267041527,2.43245452949195e-31,1.13174154060057e-29,"gene:Zm00001eb369770"
8613.38621538178,-1.08910684488507,0.0936409647916084,-11.6306666351506,2.87840825453169e-31,1.33712682354548e-29,"gene:Zm00001eb199590"
4023.31346956412,1.32166677224739,0.113682462508831,11.6259512952117,3.04185826328378e-31,1.41084056220737e-29,"gene:Zm00001eb415530"
4944.88410586846,2.80265102082848,0.241117353793699,11.6235972929034,3.12687140014094e-31,1.44800080753632e-29,"gene:Zm00001eb348520"
578.419066145422,2.66709052151313,0.229584821074391,11.6170159204424,3.37727371946701e-31,1.56151416613669e-29,"gene:Zm00001eb167360"
366.870365070854,3.91187898498447,0.336933648046416,11.61023545041,3.65607481747805e-31,1.68778330614654e-29,"gene:Zm00001eb218760"
431.473584400481,-2.73018811609254,0.235356548193339,-11.6002216086623,4.11012544803259e-31,1.89443492418586e-29,"gene:Zm00001eb353230"
893.633901630332,-2.31794952291561,0.199869717398292,-11.5973022481265,4.25273627208183e-31,1.95711849186895e-29,"gene:Zm00001eb147960"
3029.95612802762,2.07973846281017,0.179385892503146,11.5936567463001,4.43773372817776e-31,2.03908352097062e-29,"gene:Zm00001eb178190"
1675.68356054521,1.44871304255147,0.125017648889468,11.5880682081322,4.73695738639125e-31,2.17319854295664e-29,"gene:Zm00001eb195450"
634.459473283424,-2.22912024489367,0.192489831389403,-11.5804571535221,5.1769239856687e-31,2.37136776563348e-29,"gene:Zm00001eb281800"
915.08588477673,-1.5724434295406,0.135797939867269,-11.5792878086187,5.24802306973622e-31,2.40022025744304e-29,"gene:Zm00001eb092870"
2923.80540746676,1.42382968444391,0.123040799292278,11.572012638358,5.71266542472629e-31,2.60869571887463e-29,"gene:Zm00001eb404070"
4280.01062771375,1.62374659377144,0.140320100721586,11.5717319572994,5.73138737132864e-31,2.613212383744e-29,"gene:Zm00001eb261440"
1585.65132400165,-1.88701624267564,0.163237213990064,-11.5599635435489,6.57366915514726e-31,2.99263759953789e-29,"gene:Zm00001eb373490"
1942.68036725547,-1.86381235814374,0.161324422709813,-11.553194034956,7.11269928136292e-31,3.23305506044255e-29,"gene:Zm00001eb015550"
3723.81031172031,1.55486830234302,0.134613717471013,11.5505932943115,7.33125839154248e-31,3.32728937214929e-29,"gene:Zm00001eb255970"
378.720226491613,5.26446254084988,0.455999655781063,11.5448827079323,7.83482782245422e-31,3.55038882227018e-29,"gene:Zm00001eb403180"
1199.22449844537,1.99954512029023,0.173398504266255,11.5315015475561,9.15331606472889e-31,4.14152562188674e-29,"gene:Zm00001eb281260"
2051.03738747939,1.66488449592284,0.144393634882317,11.5301792719585,9.29499593187503e-31,4.19920953618495e-29,"gene:Zm00001eb339100"
2351.89273531659,1.39078218552248,0.120625463899185,11.5297561606466,9.34078977988135e-31,4.21346509720227e-29,"gene:Zm00001eb134970"
1363.94396458744,2.5283606719319,0.219296956297504,11.5293924485749,9.3803337293556e-31,4.2248623346326e-29,"gene:Zm00001eb037480"
1225.64188320327,1.57644654513576,0.136748149187698,11.5281015099661,9.52203509602532e-31,4.28216626939947e-29,"gene:Zm00001eb257960"
2528.12648869183,1.14178396501588,0.0990905733577171,11.5226295128401,1.01466464183362e-30,4.55613678550815e-29,"gene:Zm00001eb224410"
666.40386340145,3.85119435616388,0.334284504650881,11.5207085658547,1.03754253896266e-30,4.65180625309759e-29,"gene:Zm00001eb033130"
406.939148717165,3.15058795289362,0.27353470991525,11.518055437534,1.06998469386603e-30,4.79000258338723e-29,"gene:Zm00001eb015160"
709.226273439871,1.67279820680984,0.145242021957678,11.5173156106108,1.07920940168105e-30,4.824000816487e-29,"gene:Zm00001eb139480"
1719.63400333251,2.02071682550937,0.175757561458216,11.4971828736357,1.36291426731092e-30,6.0829556687779e-29,"gene:Zm00001eb401120"
4163.53851197271,2.18413687018434,0.190008657613411,11.4949334289186,1.39888825000979e-30,6.23411177801803e-29,"gene:Zm00001eb070310"
1014.19977911957,2.88898760320182,0.251386588404259,11.4922105492597,1.44369655139909e-30,6.4241240078873e-29,"gene:Zm00001eb103310"
2245.71448377677,1.62549780734141,0.14146068955929,11.4908093011954,1.46730808470837e-30,6.5193864166074e-29,"gene:Zm00001eb055430"
529.157455453404,-5.82558820347756,0.507092924180635,-11.4882064522801,1.512188852809e-30,6.70872269017557e-29,"gene:Zm00001eb019930"
383.229211458157,2.72642511355659,0.237371575115777,11.4858955299378,1.5531763497249e-30,6.88024571327988e-29,"gene:Zm00001eb377490"
4060.15277422849,1.022470398429,0.0890417766189976,11.4830413009846,1.60532509974712e-30,7.10062406974845e-29,"gene:Zm00001eb363810"
2585.31213140968,1.67723871131428,0.14609956956898,11.4801071369508,1.66074604970017e-30,7.33479647114594e-29,"gene:Zm00001eb158420"
218.838719512989,3.13301234536441,0.273134927275914,11.4705664947769,1.8544130714501e-30,8.17793400853651e-29,"gene:Zm00001eb057780"
536.24948144204,-3.06654354823251,0.267386940697289,-11.4685614048151,1.89788101061545e-30,8.35717217040501e-29,"gene:Zm00001eb324230"
3823.41575613742,1.24728736286938,0.108807257937336,11.4632735583477,2.01742598492836e-30,8.87037924517311e-29,"gene:Zm00001eb145500"
1293.64900947177,2.35339450792017,0.205357277651884,11.4600005163176,2.09513549759591e-30,9.19839087675974e-29,"gene:Zm00001eb332560"
658.141237852313,1.79457120259905,0.156617084077846,11.4583361908786,2.13578256532539e-30,9.36295435415461e-29,"gene:Zm00001eb048510"
2915.94261434329,1.30499565053845,0.113948439320585,11.4525100854338,2.28433451576098e-30,9.99937021536735e-29,"gene:Zm00001eb327390"
527.736984927967,-2.31987187528957,0.202571644590466,-11.4521056487427,2.29501934082848e-30,1.00313024098162e-28,"gene:Zm00001eb213550"
2141.7802947305,2.89486458887142,0.252784918849326,11.4518880400335,2.30078886199944e-30,1.00416877898858e-28,"gene:Zm00001eb131170"
7892.52931291758,2.84606161096776,0.248580372913774,11.449261168962,2.37158205784983e-30,1.0335417477737e-28,"gene:Zm00001eb058370"
463.710851824839,-6.87677339268818,0.600707023116069,-11.4477992233486,2.41191301552499e-30,1.04957232415294e-28,"gene:Zm00001eb195180"
1386.42062173154,1.65840921890516,0.144908963412922,11.4444902499198,2.50572982867484e-30,1.08879664258909e-28,"gene:Zm00001eb250240"
321.59706402342,-2.95223429466992,0.257997252709475,-11.4428904326139,2.55237831231103e-30,1.10744027330785e-28,"gene:Zm00001eb200390"
4557.94693384784,1.17059615660699,0.102364877488098,11.435525400234,2.77849687634837e-30,1.20378478869729e-28,"gene:Zm00001eb210370"
954.340462763789,-2.67435804414049,0.233910596030335,-11.4332488118395,2.85233411658562e-30,1.23396811175271e-28,"gene:Zm00001eb202620"
3050.93580799987,1.22967844307167,0.107583437780349,11.4299976691792,2.96116771721832e-30,1.27918122511252e-28,"gene:Zm00001eb076160"
6160.28784695109,-2.20010072025197,0.1925938337043,-11.4235262777411,3.19021628514746e-30,1.37611793139648e-28,"gene:Zm00001eb223680"
2461.08983684373,1.32212317450262,0.116040507531724,11.3936348834149,4.49824977246313e-30,1.93752123751028e-28,"gene:Zm00001eb148030"
1088.28643702421,1.63831076806824,0.143857364752325,11.3884386168819,4.77468804797841e-30,2.05360165737979e-28,"gene:Zm00001eb257170"
1012.4570632663,1.73032623561765,0.152035137554523,11.3810942881353,5.19438180690822e-30,2.23087013132396e-28,"gene:Zm00001eb203260"
172.260785526074,4.62634197898534,0.406508698541082,11.3806715467315,5.21962407207486e-30,2.23846225966329e-28,"gene:Zm00001eb081620"
4711.74396451856,-1.38652894593072,0.121844207495322,-11.3795228713187,5.28882897573148e-30,2.26485872967974e-28,"gene:Zm00001eb373150"
1075.23740065396,2.0216929204748,0.177664562232204,11.3792694225227,5.30422085395683e-30,2.26816761978955e-28,"gene:Zm00001eb022330"
526.194593240686,2.34987782307672,0.206522738887195,11.3783006933694,5.36346230868545e-30,2.29019066632484e-28,"gene:Zm00001eb010610"
965.370001532063,1.64041149736175,0.144184473405908,11.3771716094816,5.43333919172113e-30,2.3166850147294e-28,"gene:Zm00001eb216720"
4064.53323019685,1.49738638866849,0.131749726347139,11.3653851904263,6.2189532990036e-30,2.64784240389662e-28,"gene:Zm00001eb309580"
651.324564278301,-2.17051716741799,0.190979278150016,-11.3651972530393,6.23235247120168e-30,2.6497347984961e-28,"gene:Zm00001eb355570"
1748.89700025461,1.81228770100396,0.159494176807357,11.3627201775079,6.41165849914969e-30,2.71815740183866e-28,"gene:Zm00001eb009550"
4053.5575632242,-2.20119655132782,0.193719616143258,-11.3627963711223,6.40606756687791e-30,2.71815740183866e-28,"gene:Zm00001eb293780"
5092.45346627832,2.16093471851721,0.190284747483439,11.3563212348656,6.89889873642694e-30,2.92053379842074e-28,"gene:Zm00001eb001390"
1131.94349217621,1.73748256538911,0.153012727115494,11.3551506344806,6.99192819487239e-30,2.95568781734956e-28,"gene:Zm00001eb201880"
376.927084321876,2.54970322272055,0.224675081186283,11.3484023651316,7.5530147991768e-30,3.18832041258831e-28,"gene:Zm00001eb429130"
916.68151853481,-1.72032766693459,0.151741914201165,-11.3371949733937,8.5852297062889e-30,3.61376854439341e-28,"gene:Zm00001eb130510"
364.160805712875,3.63543591527233,0.320664519626032,11.3371941476783,8.58531069145541e-30,3.61376854439341e-28,"gene:Zm00001eb211490"
8839.13668814853,1.272903366135,0.112283401558509,11.3365230164648,8.65138579077777e-30,3.63640847918899e-28,"gene:Zm00001eb366080"
1914.07370489593,1.3733881975744,0.121331194730048,11.3193330093722,1.05269789762468e-29,4.41849411185986e-28,"gene:Zm00001eb079540"
8391.25815372623,-2.08345226464894,0.184070234164183,-11.3187896680274,1.05924213965923e-29,4.43966489442722e-28,"gene:Zm00001eb368000"
1912.35248195705,-1.30103037255342,0.114969803887089,-11.3162789581789,1.09001040401729e-29,4.562163771609e-28,"gene:Zm00001eb421180"
1287.63312227885,1.52342198141655,0.134653444094634,11.3136503240563,1.12317440126875e-29,4.69432961976604e-28,"gene:Zm00001eb144430"
757.929028874025,2.21977977388541,0.196208697796151,11.3133607165143,1.12688890332501e-29,4.70321150046407e-28,"gene:Zm00001eb254040"
8021.86276028188,1.32872059561492,0.117466849504021,11.311451709356,1.15168067362609e-29,4.79991307229151e-28,"gene:Zm00001eb005820"
1433.10152649172,1.28594290309561,0.113717718354312,11.3082017622705,1.19513804608026e-29,4.97402671189325e-28,"gene:Zm00001eb434030"
1407.41650604615,-2.80453543872907,0.248218049421157,-11.2986764873434,1.33210453585424e-29,5.53627883714364e-28,"gene:Zm00001eb225440"
568.039762888397,1.76307789167129,0.156071197612957,11.296625633921,1.36357327998467e-29,5.65911597868531e-28,"gene:Zm00001eb063660"
565.71065093087,2.37351045959583,0.21027728107818,11.2875268665538,1.51232202853314e-29,6.26766402609582e-28,"gene:Zm00001eb168740"
1535.34797320589,1.42105199833168,0.125977997203677,11.2801602650832,1.64446119039284e-29,6.80576938250553e-28,"gene:Zm00001eb433430"
1122.55095979244,2.26975311460095,0.201322499244603,11.274214869761,1.75941144651229e-29,7.27133297678005e-28,"gene:Zm00001eb393530"
1171.66593484726,3.10972636218121,0.27598842673886,11.2675969747225,1.89676022527264e-29,7.82803791158198e-28,"gene:Zm00001eb340670"
7503.38230232452,1.73969939718452,0.154486870614304,11.2611472435603,2.04084379473596e-29,8.4109482910908e-28,"gene:Zm00001eb324720"
1156.85255334408,1.73794044991381,0.154653843601891,11.2376156287949,2.66482782079545e-29,1.09673045959886e-27,"gene:Zm00001eb102030"
1972.53911371839,1.37534551018159,0.122415657035255,11.2350457734789,2.74351628758625e-29,1.12754708980507e-27,"gene:Zm00001eb013360"
1240.78661847564,1.54273619744437,0.137488211465199,11.2208616360892,3.22116549860807e-29,1.32201814520543e-27,"gene:Zm00001eb022440"
1601.96769159096,1.38736400419395,0.123719175146511,11.2138155023342,3.48825166684821e-29,1.42965173232279e-27,"gene:Zm00001eb146170"
208.287633331595,4.95640007710508,0.44211518702889,11.2106532924444,3.61515166118064e-29,1.47961207200548e-27,"gene:Zm00001eb250540"
7403.67800846799,1.18678216497219,0.105908846619376,11.2056943575011,3.8234382112223e-29,1.56269834403701e-27,"gene:Zm00001eb061820"
1102.54740575165,1.74253411702981,0.155610610081565,11.1980418052242,4.16845567509328e-29,1.70136237078187e-27,"gene:Zm00001eb324660"
380.111282527008,2.44604465833752,0.219051005454417,11.1665529827779,5.94431689614112e-29,2.42284133985829e-27,"gene:Zm00001eb312330"
1745.68337070298,-2.62396408628812,0.235172092782628,-11.1576337789088,6.57174453406553e-29,2.67488985567446e-27,"gene:Zm00001eb319830"
766.163803900356,1.63837799945405,0.146977219864437,11.1471560080208,7.39316955563427e-29,3.00510000440623e-27,"gene:Zm00001eb287460"
1667.88173453188,1.3177091357932,0.118229557018058,11.1453444386325,7.54517855270356e-29,3.06268008989096e-27,"gene:Zm00001eb169920"
333.635962810663,4.72717866365207,0.424261367336235,11.1421379074228,7.82187891151681e-29,3.17064683384512e-27,"gene:Zm00001eb125050"
4054.75139291205,1.56012246812669,0.140156283747052,11.1313058995082,8.8331828405475e-29,3.57568691429057e-27,"gene:Zm00001eb037690"
1357.60091759119,1.38461071141526,0.124418658572209,11.1286420164358,9.1011427514472e-29,3.67912452401741e-27,"gene:Zm00001eb063900"
1123.02120555652,2.49160829999255,0.223944277258191,11.1260190726817,9.37286116455371e-29,3.78379719945851e-27,"gene:Zm00001eb358430"
2505.20449900085,-1.48128177438207,0.133151404350233,-11.1247927245725,9.5026484142806e-29,3.8309655208035e-27,"gene:Zm00001eb016940"
767.621578291458,1.75813867363468,0.15804184301364,11.1245138636035,9.53240883493205e-29,3.83773482767992e-27,"gene:Zm00001eb417350"
2986.36798829971,1.47912241863376,0.132963108571587,11.124306843634,9.55456207327218e-29,3.84142725964942e-27,"gene:Zm00001eb046960"
385.713072316179,2.53528314620161,0.227991372324158,11.1200837135054,1.00177950920659e-28,4.02024966388555e-27,"gene:Zm00001eb300630"
539.586124854713,2.40918773192658,0.216653453331683,11.1200061428897,1.00265089113161e-28,4.02024966388555e-27,"gene:Zm00001eb413120"
934.775286626642,-1.6997957209588,0.152929467957781,-11.1148998532321,1.06169689724821e-28,4.25124125662678e-27,"gene:Zm00001eb389800"
329.578157608154,-2.74657740451395,0.247271423976469,-11.1075406949382,1.15291060087937e-28,4.61024021494885e-27,"gene:Zm00001eb306040"
234.259636040478,-5.71640828046828,0.514721869311234,-11.1058197082583,1.17533908084425e-28,4.69358417560893e-27,"gene:Zm00001eb420080"
5410.43370727502,1.48176594837545,0.13346119565819,11.1025975832738,1.21850107780595e-28,4.85938886702908e-27,"gene:Zm00001eb074350"
3014.75263678072,2.78128477569133,0.250562998523969,11.1001416493077,1.2524523191256e-28,4.98806414202498e-27,"gene:Zm00001eb255420"
724.854047142641,-2.03400171133635,0.183355449773454,-11.0932165575088,1.35332337614589e-28,5.38255269133508e-27,"gene:Zm00001eb062500"
3259.80123968766,1.24348493387193,0.112138826909085,11.0887991978022,1.42183509056737e-28,5.64745263959449e-27,"gene:Zm00001eb392440"
1692.58096524465,-1.65259676100883,0.149063743985397,-11.0865104875585,1.45867424858115e-28,5.78600934179155e-27,"gene:Zm00001eb033950"
375.370152901855,-3.6075156719676,0.32540063528385,-11.0863817731048,1.46077393617652e-28,5.78658119750994e-27,"gene:Zm00001eb332500"
1018.2569285417,3.49902192388954,0.315652044978551,11.08506020966,1.48250647529101e-28,5.86481939977759e-27,"gene:Zm00001eb325750"
1849.19960994172,2.05952729533849,0.185901498323555,11.0785943841827,1.59354597513644e-28,6.29567676238482e-27,"gene:Zm00001eb415960"
173.476007296239,-3.7876822121942,0.34219844288088,-11.0686716757291,1.78019721353731e-28,7.02370876610432e-27,"gene:Zm00001eb301100"
307.091901629787,2.43529078431846,0.220080524078168,11.0654534040163,1.84527293420233e-28,7.2707684948044e-27,"gene:Zm00001eb296740"
6715.15513099074,1.39541131443786,0.126137737082704,11.0625998746349,1.90494394451014e-28,7.49590375824463e-27,"gene:Zm00001eb072010"
